# abundance scale factors relative to solar: He=1.0 Li=1.0 Be=1.0 B=1.0 C=1.0 N=1.0 O=1.0 F=1.0 Ne=1.0 Na=1.0 Mg=1.0 Al=1.0 Si=1.0 P=1.0 S=1.0 Cl=1.0 Ar=1.0 K=1.0 Ca=0.0 Sc=1.0 Ti=1.0 V=1.0 Cr=1.0 Mn=1.0 Fe=1.0 Co=1.0 Ni=1.0 Cu=1.0 Zn=1.0
# alt rho v mu
7.938399066199065208e+09	3.125949401728399323e-16	3.600330233497926383e+05	8.588804333336887975e-01
8.058807212228545189e+09	2.954797762770748028e-16	3.695905357875114423e+05	8.517213827517885472e-01
8.181041686401693344e+09	2.794396936803055360e-16	3.792144066808991483e+05	8.447331287816194356e-01
8.305130190120765686e+09	2.643976155441504370e-16	3.889015841831059079e+05	8.379017163825851489e-01
8.431100844957688332e+09	2.502826835752151523e-16	3.986490790650268318e+05	8.313527543312890788e-01
8.558982199027106285e+09	2.370297029327215956e-16	4.084539661628827453e+05	8.249220459146431317e-01
8.688803233456108093e+09	2.245786411091472001e-16	4.183133855298205162e+05	8.188723888663776984e-01
8.820593368952074051e+09	2.128741751396431058e-16	4.282245433142906986e+05	8.129299355192828314e-01
8.954382472470144272e+09	2.018652821246138831e-16	4.381847123871426447e+05	8.073249621204451332e-01
9.090200863981824875e+09	1.915048686044613425e-16	4.481912327384671662e+05	8.017835020191089734e-01
9.228079323346265793e+09	1.817494348152438192e-16	4.582415116642779903e+05	7.962831390030221668e-01
9.368049097285726547e+09	1.725587702868888784e-16	4.683330237621029373e+05	7.907419090000453732e-01
9.510141906466888428e+09	1.638956776285365276e-16	4.784633107535575400e+05	7.860550965910390042e-01
9.654389952689542770e+09	1.557257216846732791e-16	4.886299811509379069e+05	7.816646565846941952e-01
9.800825926184331894e+09	1.480170015462038196e-16	4.988307097838324844e+05	7.774991860121073239e-01
9.949483013021183014e+09	1.407399431671395746e-16	5.090632372007604572e+05	7.734212635762760524e-01
1.010039490263009071e+10	1.338671105741939277e-16	5.193253689598242054e+05	7.695050954010695943e-01
1.025359579543600273e+10	1.273730338667952283e-16	5.296149748214102583e+05	7.656985848298601960e-01
1.040912041060948181e+10	1.212340523919725098e-16	5.399299878550358117e+05	7.619754840904373605e-01
1.056700399393495750e+10	1.154281716449392364e-16	5.502684034715215676e+05	7.583686281562699305e-01
1.072728232579829025e+10	1.099349325943924758e-16	5.606282783908275887e+05	7.547667613207713622e-01
1.088999172929551888e+10	1.047352922636456977e-16	5.710077295550443232e+05	7.512475574318396854e-01
1.105516907846457100e+10	9.981151451657021040e-17	5.814049329952712869e+05	7.476637455181640579e-01
1.122285180664186859e+10	9.514707010255195508e-17	5.918181226603590185e+05	7.439496749273342147e-01
1.139307791494563866e+10	9.072654510870425911e-17	6.022455892147967825e+05	7.401792700113669632e-01
1.156588598088794136e+10	8.653555705166538327e-17	6.126856788123846054e+05	7.374109862794718806e-01
1.174131516711728287e+10	8.256067791657689007e-17	6.231367918516998179e+05	7.346868999189091198e-01
1.191940523029388046e+10	7.878936351824301791e-17	6.335973817188090179e+05	7.316202925664531120e-01
1.210019653009949112e+10	7.520988861990134417e-17	6.440659535221265396e+05	7.284128492478353367e-01
1.228373003838395500e+10	7.181128729923086141e-17	6.545410628238415811e+05	7.256256496484069229e-01
1.247004734845043564e+10	6.858329809988752021e-17	6.650213143718775827e+05	7.231456714633849314e-01
1.265919068448149681e+10	6.551631355057300566e-17	6.755053608358813217e+05	7.205675367203420167e-01
1.285120291110818672e+10	6.260133367293793146e-17	6.859919015504217241e+05	7.178713472960480679e-01
1.304612754312420845e+10	5.982992313502140984e-17	6.964796812677729176e+05	7.152575323935266294e-01
1.324400875534749985e+10	5.719417173850302701e-17	7.069674889253651490e+05	7.129424304627498543e-01
1.344489139263134003e+10	5.468665795764207294e-17	7.174541564220892033e+05	7.106200769674939632e-01
1.364882098002729797e+10	5.230041527181322901e-17	7.279385574186607264e+05	7.084217965107795223e-01
1.385584373310240364e+10	5.002890105918872512e-17	7.384196061501980294e+05	7.061903085398886226e-01
1.406600656841270828e+10	4.786596783833443714e-17	7.488962562605541898e+05	7.041230936557736353e-01
1.427935711413577652e+10	4.580583666446784908e-17	7.593674996567839989e+05	7.020245236445650239e-01
1.449594372086443329e+10	4.384307250406894079e-17	7.698323653851298150e+05	6.999479047613335059e-01
1.471581547256419563e+10	4.197256142714833862e-17	7.802899185293309856e+05	6.978484116077809940e-01
1.493902219769697571e+10	4.018948947058218886e-17	7.907392591318970080e+05	6.955958163961399876e-01
1.516561448051342010e+10	3.848932303870454832e-17	8.011795211388290627e+05	6.932606640823246735e-01
1.539564367251658440e+10	3.686779071893077014e-17	8.116098713681860827e+05	6.911409304939860609e-01
1.562916190409949684e+10	3.532086640070198251e-17	8.220295085027231835e+05	6.891211815485311920e-01
1.586622209635917664e+10	3.384475359557931244e-17	8.324376621067917440e+05	6.879419641803028451e-01
1.610687797308991051e+10	3.243587086498833155e-17	8.428335916675449116e+05	6.869049791148261752e-01
1.635118407295841408e+10	3.109083826999458217e-17	8.532165856604378205e+05	6.852592687190253162e-01
1.659919576186363792e+10	2.980646476465738145e-17	8.635859606389408000e+05	6.835885964970416229e-01
1.685096924548410606e+10	2.857973646103428074e-17	8.739410603483172599e+05	6.816450256060865298e-01
1.710656158201551437e+10	2.740780569985117062e-17	8.842812548632487888e+05	6.796699244966164510e-01
1.736603069510153961e+10	2.628798086626553153e-17	8.946059397490699776e+05	6.781307772928294453e-01
1.762943538696083450e+10	2.521771689508994639e-17	9.049145352463092422e+05	6.767922754266072483e-01
1.789683535171302414e+10	2.419460641434738707e-17	9.152064854782061884e+05	6.760699297693182341e-01
1.816829118890695953e+10	2.321637148014269470e-17	9.254812576808386948e+05	6.748753999152163896e-01
1.844386441725405884e+10	2.228085585959254233e-17	9.357383414554847404e+05	6.730865115449669034e-01
1.872361748856998062e+10	2.138601782199056670e-17	9.459772480427925475e+05	6.711795040532542167e-01
1.900761380192782211e+10	2.052992340152588975e-17	9.561975096183369169e+05	6.691642655044911514e-01
1.929591771802590179e+10	1.971074009774720312e-17	9.663986786091264803e+05	6.679577137897557693e-01
1.958859457377351379e+10	1.892673098259822596e-17	9.765803270305916667e+05	6.669647743769893111e-01
1.988571069709793091e+10	1.817624918526048877e-17	9.867420458436061163e+05	6.664286768302040143e-01
2.018733342197595978e+10	1.745773272825158684e-17	9.968834443310596980e+05	6.660627986786142873e-01
2.049353110369352722e+10	1.676969969025397917e-17	1.007004149493515026e+06	6.652725695151067153e-01
2.080437313433671188e+10	1.611074367301070080e-17	1.017103805463476572e+06	6.635154638701019625e-01
2.111992995851768875e+10	1.547952955133368916e-17	1.027182072937782039e+06	6.617317067766970151e-01
2.144027308933930969e+10	1.487478948683935506e-17	1.037238628627658705e+06	6.612979891824970480e-01
2.176547512460171127e+10	1.429531918747053509e-17	1.047273164725960931e+06	6.610859918222112830e-01
2.209560976325485611e+10	1.373997439619032855e-17	1.057285388391123386e+06	6.602751896857633751e-01
2.243075182210051727e+10	1.320766759345536758e-17	1.067275021247370401e+06	6.586166479465660473e-01
2.277097725274766541e+10	1.269736489920060777e-17	1.077241798900713678e+06	6.569329497577793830e-01
2.311636315882502365e+10	1.220808316110331530e-17	1.087185470470302040e+06	6.566659612991584405e-01
2.346698781345466995e+10	1.173888721684946288e-17	1.097105798134663608e+06	6.564647521942059694e-01
2.382293067699067688e+10	1.128888731900555428e-17	1.107002556692413520e+06	6.555771923330094841e-01
2.418427241502687836e+10	1.085723671191156263e-17	1.116875533136995044e+06	6.541109561469954370e-01
2.455109491667765045e+10	1.044312935076046183e-17	1.126724526245033834e+06	6.528101432282952254e-01
2.492348131313609695e+10	1.004579775372208771e-17	1.136549346177896019e+06	6.528021171378214360e-01
2.530151599651363754e+10	9.664510978609103346e-18	1.146349814096047543e+06	6.527939693091147078e-01
2.568528463896538544e+10	9.298572716174208082e-18	1.156125761785819195e+06	6.525502500263379302e-01
2.607487421210562515e+10	8.947319492674650601e-18	1.165877031298197573e+06	6.522408929897055563e-01
2.647037300671772385e+10	8.610118974846388971e-18	1.175603474599263165e+06	6.515728840360620611e-01
2.687187065276309204e+10	8.286368370898598813e-18	1.185304953231920255e+06	6.506914063901730882e-01
2.727945813969356155e+10	7.975492921573498761e-18	1.194981337988550309e+06	6.498524870342946569e-01
2.769322783707185745e+10	7.676944475718145080e-18	1.204632508594254032e+06	6.490351537100156332e-01
2.811327351550489807e+10	7.390200145188006271e-18	1.214258353400342166e+06	6.481582578803279926e-01
2.853969036789456558e+10	7.114761034247557120e-18	1.223858769087745110e+06	6.472459075439646048e-01
2.897257503101076889e+10	6.850151038953961512e-18	1.233433660380031215e+06	6.463487169758520556e-01
2.941202560739183807e+10	6.595915712307769218e-18	1.242982939765719930e+06	6.454210874661998609e-01
2.985814168757691956e+10	6.351621191230974395e-18	1.252506527229586616e+06	6.443947722199769856e-01
3.031102437267580032e+10	6.116853181689553914e-18	1.262004349992682459e+06	6.428487194721888009e-01
3.077077629728089523e+10	5.891215998516744074e-18	1.271476342260770733e+06	6.412401061494543697e-01
3.123750165272683334e+10	5.674331656715002611e-18	1.280922444980917266e+06	6.414839513015874184e-01
3.171130621070285797e+10	5.465839011221273721e-18	1.290342605605966877e+06	6.421930410084837337e-01
3.219229734722329330e+10	5.265392942312494102e-18	1.299736777866650140e+06	6.426371182946327698e-01
3.268058406696171951e+10	5.072663584007102116e-18	1.309104921551067848e+06	6.416887786233900215e-01
3.317627702795412064e+10	4.887335592985127025e-18	1.318447002291318728e+06	6.409318244361715822e-01
3.367948856667675781e+10	4.709107455704715261e-18	1.327762991357029183e+06	6.405238151913459355e-01
3.419033272350450134e+10	4.537690831537633470e-18	1.337052865455569001e+06	6.398775804145417911e-01
3.470892526855520630e+10	4.372809929881579285e-18	1.346316606538724620e+06	6.390721991788432810e-01
3.523538372792610168e+10	4.214200919332838522e-18	1.355554201615623897e+06	6.390400946909152724e-01
3.576982741032820892e+10	4.061611367120424767e-18	1.364765642571707722e+06	6.389855087784525045e-01
3.631237743412467194e+10	3.914799707112764036e-18	1.373950925993548939e+06	6.388141103244736607e-01
3.686315675477922058e+10	3.773534734810278709e-18	1.383110052999325097e+06	6.371726520653810955e-01
3.742229019272092438e+10	3.637595127833153954e-18	1.392243029074762482e+06	6.356734137446898858e-01
3.798990446163171387e+10	3.506768990502932268e-18	1.401349863914375193e+06	6.356388127142613698e-01
3.856612819716285706e+10	3.380853421200526856e-18	1.410430571267816471e+06	6.358785729178801915e-01
3.915109198608699799e+10	3.259654101261254375e-18	1.419485168791186530e+06	6.359642210872125112e-01
3.974492839589244080e+10	3.142984904241001091e-18	1.428513677903121803e+06	6.358243334623784326e-01
4.034777200482619476e+10	3.030667524455996209e-18	1.437516123645523330e+06	6.338457400235312234e-01
4.095975943239292908e+10	2.922531123763038822e-18	1.446492534548759926e+06	6.329685774972491075e-01
4.158102937031623840e+10	2.818411995607082332e-18	1.455442942501209443e+06	6.329763856521539722e-01
4.221172261396975708e+10	2.718153245419471458e-18	1.464367382622989360e+06	6.332059121416361291e-01
4.285198209428491211e+10	2.621604486502955161e-18	1.473265893143744906e+06	6.331784627303145285e-01
4.350195291014260101e+10	2.528621550589082927e-18	1.482138515284360619e+06	6.321055627883603867e-01
4.416178236125634766e+10	2.439066212300141950e-18	1.490985293142467272e+06	6.306648476213138066e-01
4.483161998155404663e+10	2.352805926791314517e-18	1.499806273581623100e+06	6.309371598715848295e-01
4.551161757306613159e+10	2.269713579889687129e-18	1.508601506124044303e+06	6.314604297876758032e-01
4.620192924032773590e+10	2.189667250085148629e-18	1.517371042846778175e+06	6.315876138307952026e-01
4.690271142530255127e+10	2.112549981764298790e-18	1.526114938281197799e+06	6.310795494449731313e-01
4.761412294283670807e+10	2.038249569112401434e-18	1.534833249315720750e+06	6.290674707264035659e-01
4.833632501665003204e+10	1.966658350140261333e-18	1.543526035101637477e+06	6.285001291547804847e-01
4.906948131587345886e+10	1.897673010322870111e-18	1.552193356961956713e+06	6.285096195055744905e-01
4.981375799214056396e+10	1.831194395364803436e-18	1.560835278303166851e+06	6.287710692501015108e-01
5.056932371724172211e+10	1.767127332633887221e-18	1.569451864529820625e+06	6.290809520714195635e-01
5.133634972134926605e+10	1.705380460829570583e-18	1.578043182961849729e+06	6.291267382862067992e-01
5.211500983182268524e+10	1.645866067475852582e-18	1.586609302754529985e+06	6.277149720280194023e-01
5.290548051260220337e+10	1.588499933850820736e-18	1.595150294820997398e+06	6.266542561355737950e-01
5.370794090419994354e+10	1.533201186985563460e-18	1.603666231757247820e+06	6.268286691175226633e-01
5.452257286429768372e+10	1.479892158384836475e-18	1.612157187769535696e+06	6.272281045039463931e-01
5.534956100896028900e+10	1.428498249140425528e-18	1.620623238604087848e+06	6.274290400210280616e-01
5.618909275447451019e+10	1.378947801125412390e-18	1.629064461479073856e+06	6.263491787658167498e-01
5.704135835982207489e+10	1.331171973974129514e-18	1.637480935018746648e+06	6.255790754083413452e-01
5.790655096979727173e+10	1.285104627567936821e-18	1.645872739189691376e+06	6.260757547217068453e-01
5.878486665877831268e+10	1.240682209761646852e-18	1.654239955239117378e+06	6.267128779686340634e-01
5.967650447516271210e+10	1.197843649099206439e-18	1.662582665635118959e+06	6.271250468098377162e-01
6.058166648647676849e+10	1.156530252280168583e-18	1.670900954008859349e+06	6.265618922496425380e-01
6.150055782516900635e+10	1.116685606150926220e-18	1.679194905098596588e+06	6.259659682456346630e-01
6.243338673509846497e+10	1.078255484006125787e-18	1.687464604695511749e+06	6.253997001467064276e-01
6.338036461872788239e+10	1.041187755996759117e-18	1.695710139591269428e+06	6.248567835182832209e-01
6.434170608503281403e+10	1.005432303451708582e-18	1.703931597527265083e+06	6.243481201341392062e-01
6.531762899813750458e+10	9.709409369293572778e-19	1.712129067145500332e+06	6.238345267427185536e-01
6.630835452668828583e+10	9.376673178251343756e-19	1.720302637941037770e+06	6.233632262305918159e-01
6.731410719397601318e+10	9.055668833695530610e-19	1.728452400215987349e+06	6.229042854301176657e-01
6.833511492881862640e+10	8.745967748596839724e-19	1.736578445034969598e+06	6.224661370553035145e-01
6.937160911721548462e+10	8.447157689747213734e-19	1.744680864182020770e+06	6.220363668635517929e-01
7.042382465478547668e+10	8.158842120338051137e-19	1.752759750118885655e+06	6.216660196468611899e-01
7.149200000000001526e+10	7.880639570612264717e-19	1.760815195944657782e+06	6.213015663628524976e-01
