ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"4540.971"	"0.010"	"800h"	"2.12e+07"	"4.37e-02"	C+	"0.3787493"	"0.5794260"	"3d9.(2D).4s.4p.(3P*)"	"4F*"	"5/2"	"3d9.4s.(3D).5s"	"4D"	"3/2"		"T1343"	"L772"	
"4588.253"	"0.013"	"1300h"	"3.20e+07"	"7.57e-02"	C+	"0.3750180"	"0.5736268"	"3d9.(2D).4s.4p.(3P*)"	"4F*"	"7/2"	"3d9.4s.(3D).5s"	"4D"	"5/2"		"T1343"	"L772"	
"4652.424"	"0.009"	"2000"	"3.80e+07"	"9.86e-02"	C+	"0.3727917"	"0.56866100"	"3d9.(2D).4s.4p.(3P*)"	"4F*"	"9/2"	"3d9.4s.(3D).5s"	"4D"	"7/2"		"T1343"	"L772"	
"4705.913"	"0.007"	"450"	"5.5e+06"	"1.8e-02"	C+	"0.3750180"	"0.56866100"	"3d9.(2D).4s.4p.(3P*)"	"4F*"	"7/2"	"3d9.4s.(3D).5s"	"4D"	"7/2"		"T1343"	"L772"	
"5106.971"	"0.010"	"1500"	"2.0e+06"	"5.2e-03"	C+	"0.10208577"	"0.28052169"	"3d9.4s2"	"2D"	"5/2"	"3d10.4p"	"2P*"	"3/2"		"T1343"	"L772"	
"5154.673"	"0.005"	"2000"	"6.0e+07"	"4.8e-01"	C+	"0.27825835"	"0.45504298"	"3d10.4p"	"2P*"	"1/2"	"3d10.4d"	"2D"	"3/2"		"T1343"	"L772"	
"5219.655"	"0.004"	"2500"	"7.5e+07"	"4.6e-01"	C+	"0.28052169"	"0.45510546"	"3d10.4p"	"2P*"	"3/2"	"3d10.4d"	"2D"	"5/2"		"T1343"	"L772"	
"5221.524"	"0.004"	"500"	"1.50e+07"	"6.13e-02"	C+	"0.28052169"	"0.45504298"	"3d10.4p"	"2P*"	"3/2"	"3d10.4d"	"2D"	"3/2"		"T1343"	"L772"	
"5293.996"	"0.011"	"1650"	"1.09e+07"	"4.58e-02"	C+	"0.3965288"	"0.56866100"	"3d9.(2D).4s.4p.(3P*)"	"4D*"	"7/2"	"3d9.4s.(3D).5s"	"4D"	"7/2"		"T1343"	"L772"	
"5701.822"	"0.006"	"1500"	"2.4e+05"	"1.2e-03"	C+	"0.12070136"	"0.28052169"	"3d9.4s2"	"2D"	"3/2"	"3d10.4p"	"2P*"	"3/2"		"T1343"	"L772"	
"5783.730"	"0.010"	"1500"	"1.65e+06"	"4.14e-03"	C+	"0.12070136"	"0.27825835"	"3d9.4s2"	"2D"	"3/2"	"3d10.4p"	"2P*"	"1/2"		"T1343"	"L772"	
