ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"466.131"	""	"1.46e+08"	"1.43e-02"	D	"0.0000000"	"1.9549610"	"2p6.3s2"	"1S"	"0"	"3s.5p"	"1P*"	"1"		"T7195"	""	
"489.403"	""	"5.24e+03"	""	B	"0.0000000"	"1.8619992"	"2p6.3s2"	"1S"	"0"	"3s.4d"	"1D"	"2"	E2	"c44"	""	
"520.799"	""	"9.43e+07"	"6.39e-03"	D	"0.4816345"	"2.2313836"	"3s.3p"	"3P*"	"1"	"3p.4p"	"3D"	"2"		"T6298c4,LS"	""	
"520.800"	""	"6.98e+07"	"8.52e-03"	D	"0.4804627"	"2.2302070"	"3s.3p"	"3P*"	"0"	"3p.4p"	"3D"	"1"		"T6298c4,LS"	""	
"520.910"	""	"1.26e+08"	"7.15e-03"	D	"0.4840196"	"2.2333932"	"3s.3p"	"3P*"	"2"	"3p.4p"	"3D"	"3"		"T6298c4,LS"	""	
"521.149"	""	"5.23e+07"	"2.13e-03"	E	"0.4816345"	"2.2302070"	"3s.3p"	"3P*"	"1"	"3p.4p"	"3D"	"1"		"T6298c4,LS"	""	
"521.510"	""	"3.14e+07"	"1.28e-03"	E	"0.4840196"	"2.2313836"	"3s.3p"	"3P*"	"2"	"3p.4p"	"3D"	"2"		"T6298c4,LS"	""	
"521.861"	""	"3.47e+06"	"8.50e-05"	E	"0.4840196"	"2.2302070"	"3s.3p"	"3P*"	"2"	"3p.4p"	"3D"	"1"		"T6298c4,LS"	""	
"533.226"	""	"1.67e+07"	"2.13e-03"	E	"0.4804627"	"2.1894310"	"3s.3p"	"3P*"	"0"	"3s.6d"	"3D"	"1"		"T6298c4,LS"	""	
"533.530"	""	"2.25e+07"	"1.60e-03"	E	"0.4816345"	"2.1896315"	"3s.3p"	"3P*"	"1"	"3s.6d"	"3D"	"2"		"T6298c4,LS"	""	
"533.592"	""	"1.25e+07"	"5.33e-04"	E	"0.4816345"	"2.1894310"	"3s.3p"	"3P*"	"1"	"3s.6d"	"3D"	"1"		"T6298c4,LS"	""	
"534.189"	""	"2.99e+07"	"1.79e-03"	D	"0.4840196"	"2.1899080"	"3s.3p"	"3P*"	"2"	"3s.6d"	"3D"	"3"		"T6298c4,LS"	""	
"534.276"	""	"7.45e+06"	"3.19e-04"	E	"0.4840196"	"2.1896315"	"3s.3p"	"3P*"	"2"	"3s.6d"	"3D"	"2"		"T6298c4,LS"	""	
"534.339"	""	"8.29e+05"	"2.13e-05"	E	"0.4840196"	"2.1894310"	"3s.3p"	"3P*"	"2"	"3s.6d"	"3D"	"1"		"T6298c4,LS"	""	
"565.296"	""	"4.45e+07"	"6.40e-03"	E	"0.4804627"	"2.0924805"	"3s.3p"	"3P*"	"0"	"3s.6s"	"3S"	"1"		"T6298c4,LS"	""	
"565.707"	""	"1.33e+08"	"6.40e-03"	D	"0.4816345"	"2.0924805"	"3s.3p"	"3P*"	"1"	"3s.6s"	"3S"	"1"		"T6298c4,LS"	""	
"566.546"	""	"2.21e+08"	"6.39e-03"	D	"0.4840196"	"2.0924805"	"3s.3p"	"3P*"	"2"	"3s.6s"	"3S"	"1"		"T6298c4,LS"	""	
"566.613"	"8"	"1.21e+08"	"1.74e-02"	D+	"0.0000000"	"1.6082696"	"2p6.3s2"	"1S"	"0"	"3s.4p"	"1P*"	"1"		"c44,T7195,T5038"	"L4833"	
"603.264"	""	"8.14e+04"	""	B+	"0.0000000"	"1.5105618"	"2p6.3s2"	"1S"	"0"	"3s.3d"	"1D"	"2"	E2	"c44"	""	
"624.997"	""	"1.34e+08"	"7.83e-03"	D	"0.7552983"	"2.2133337"	"3s.3p"	"1P*"	"1"	"3p.4p"	"1P"	"1"		"T6298c4"	""	
"637.728"	""	"4.31e+03"	""	B	"0.4804627"	"1.9093906"	"3s.3p"	"3P*"	"0"	"3s.4f"	"3F*"	"2"	E2	"c44"	""	
"638.137"	""	"5.94e+03"	""	B	"0.4816345"	"1.9096451"	"3s.3p"	"3P*"	"1"	"3s.4f"	"3F*"	"3"	E2	"c44"	""	
"638.251"	""	"4.52e+03"	""	B	"0.4816345"	"1.9093906"	"3s.3p"	"3P*"	"1"	"3s.4f"	"3F*"	"2"	E2	"c44"	""	
"639.040"	""	"8.70e+03"	""	B	"0.4840196"	"1.9100130"	"3s.3p"	"3P*"	"2"	"3s.4f"	"3F*"	"4"	E2	"c44"	""	
"639.205"	""	"3.24e+03"	""	B	"0.4840196"	"1.9096451"	"3s.3p"	"3P*"	"2"	"3s.4f"	"3F*"	"3"	E2	"c44"	""	
"639.319"	""	"6.96e+02"	""	C+	"0.4840196"	"1.9093906"	"3s.3p"	"3P*"	"2"	"3s.4f"	"3F*"	"2"	E2	"c44"	""	
"651.672"	""	"8.90e+07"	"1.70e-02"	D	"0.4804627"	"1.8788147"	"3s.3p"	"3P*"	"0"	"3s.5s"	"3S"	"1"		"T6298c4,LS"	""	
"652.219"	"6"	"2.67e+08"	"1.70e-02"	D+	"0.4816345"	"1.8788147"	"3s.3p"	"3P*"	"1"	"3s.5s"	"3S"	"1"		"T6298c4,LS"	"L4833"	
"653.334"	"8"	"4.40e+08"	"1.69e-02"	D+	"0.4840196"	"1.8788147"	"3s.3p"	"3P*"	"2"	"3s.5s"	"3S"	"1"		"T6298c4,LS"	"L4833"	
"656.580"	""	"4.98e+01"	""	C+	"0.4804627"	"1.8683625"	"3s.3p"	"3P*"	"0"	"3p.3d"	"1D*"	"2"	E2	"c44"	""	
"657.135"	""	"3.24e-04"	""	E	"0.4816345"	"1.8683625"	"3s.3p"	"3P*"	"1"	"3p.3d"	"1D*"	"2"	M1	"c44"	""	
"657.135"	""	"3.72e+00"	""	C	"0.4816345"	"1.8683625"	"3s.3p"	"3P*"	"1"	"3p.3d"	"1D*"	"2"	E2	"c44"	""	
"658.004"	""	"9.45e+00"	""	C	"0.4816345"	"1.8665306"	"3s.3p"	"3P*"	"1"	"3s.4f"	"1F*"	"3"	E2	"c44"	""	
"658.267"	""	"9.25e-04"	""	E	"0.4840196"	"1.8683625"	"3s.3p"	"3P*"	"2"	"3p.3d"	"1D*"	"2"	M1	"c44"	""	
"658.267"	""	"7.53e+00"	""	C	"0.4840196"	"1.8683625"	"3s.3p"	"3P*"	"2"	"3p.3d"	"1D*"	"2"	E2	"c44"	""	
"659.139"	""	"5.24e+00"	""	C	"0.4840196"	"1.8665306"	"3s.3p"	"3P*"	"2"	"3s.4f"	"1F*"	"3"	E2	"c44"	""	
"659.139"	""	"5.73e-09"	""	E	"0.4840196"	"1.8665306"	"3s.3p"	"3P*"	"2"	"3s.4f"	"1F*"	"3"	M1	"c44"	""	
"671.713"	""	"2.03e+07"	"4.13e-03"	D	"0.4804627"	"1.8370937"	"3s.3p"	"3P*"	"0"	"3s.4d"	"3D"	"1"		"c44"	""	
"672.292"	""	"2.68e+07"	"3.03e-03"	D	"0.4816345"	"1.8370987"	"3s.3p"	"3P*"	"1"	"3s.4d"	"3D"	"2"		"c44"	""	
"672.294"	""	"1.48e+07"	"1.00e-03"	E	"0.4816345"	"1.8370937"	"3s.3p"	"3P*"	"1"	"3s.4d"	"3D"	"1"		"c44"	""	
"673.471"	""	"3.40e+07"	"3.24e-03"	D	"0.4840196"	"1.8371096"	"3s.3p"	"3P*"	"2"	"3s.4d"	"3D"	"3"		"c44"	""	
"673.477"	"5*"	"8.44e+06"	"5.74e-04"	E	"0.4840196"	"1.8370987"	"3s.3p"	"3P*"	"2"	"3s.4d"	"3D"	"2"		"c44"	"L4833"	
"673.479"	"5*"	"9.33e+05"	"3.81e-05"	E	"0.4840196"	"1.8370937"	"3s.3p"	"3P*"	"2"	"3s.4d"	"3D"	"1"		"c44"	"L4833"	
