configuration	term	J	energy
3d6.(1I).4p	w 2H*	11/2	0.67072478
3d5.4s2	4F	3/2	0.67103232
3d6.(1I).4p	w 2H*	9/2	0.67207108
3d6.(1I).4p	y 2I*	13/2	0.67403547
3d6.(1I).4p	y 2I*	11/2	0.67406206
3d6.(3D).4p	x 2D*	3/2	0.67887657
3d6.(3D).4p	x 2D*	5/2	0.67986777
3d6.(3D).4p	w 2F*	7/2	0.68892609
3d6.(3D).4p	w 2F*	5/2	0.69178911
3d6.(1S2).4p	x 2P*	3/2	0.69374273
3d6.(1S2).4p	x 2P*	1/2	0.69782494
3d6.(1D2).4p	v 2F*	5/2	0.70844394
3d6.(5D).5s	e 6D	9/2	0.70952756
3d6.(1D2).4p	v 2F*	7/2	0.71204042
3d5.4s2	2G2	7/2	0.71247418
3d6.(5D).5s	e 6D	7/2	0.71295446
3d6.(1D2).4p	w 2D*	3/2	0.71522748
3d6.(5D).5s	e 6D	5/2	0.71557648
3d5.4s2	2G2	9/2	0.71604871
3d6.(1D2).4p	w 2D*	5/2	0.71708388
3d6.(5D).5s	e 6D	3/2	0.71740248
3d6.(1D2).4p	w 2P*	1/2	0.71846
3d6.(5D).5s	e 6D	1/2	0.71847968
3d6.(1D2).4p	w 2P*	3/2	0.72211956
3d5.(6S).4s.4p.(1P*)	x 6P*	3/2	0.72214201
