ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"283.1392"	"0.0010"	"0m"	"1.2e+08"	"8.7e-04"	C	"0.00000000"	"3.21844169"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3s"	"3D*"	"1"		"c52"	"L7251"	
"283.1554"	"0.0010"	"30bl"	"1.0e+09"	"1.2e-02"	C	"0.00000000"	"3.21825817"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3s"	"3D*"	"2"		"c52"	"L7251"	
"283.1789"	"0.0010"	"60"	"3.7e+09"	"6.2e-02"	C	"0.00000000"	"3.21799019"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).3s"	"3D*"	"3"		"c52"	"L7251"	
"283.6555"	"0.0010"	"50bl*"	"1.6e+09"	"1.9e-02"	C	"0.00585832"	"3.21844169"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).3s"	"3D*"	"1"		"c52"	"L7251"	
"283.6717"	"0.0010"	"50bl*"	"2.7e+09"	"5.4e-02"	C	"0.00585832"	"3.21825817"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).3s"	"3D*"	"2"		"c52"	"L7251"	
"283.8791"	"0.0010"	"30"	"2.0e+09"	"7.2e-02"	C	"0.00838867"	"3.21844169"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(2D*).3s"	"3D*"	"1"		"c52"	"L7251"	
"301.1248"	"0.0010"	"90"	"9.2e+09"	"1.3e-01"	C	"0.2354780"	"3.26168879"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2D*).3s"	"1D*"	"2"		"c52"	"L7251"	
"308.5718"	"0.0010"	"30"	"4.4e+09"	"1.9e-01"	C	"0.508056"	"3.46123243"	"2s2.2p4"	"1S"	"0"	"2s2.2p3.(2P*).3s"	"1P*"	"1"		"c52"	"L7251"	
"313.0564"	"0.0010"	"90"	"6.1e+09"	"5.4e-02"	C	"0.00000000"	"2.91087183"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).3s"	"3S*"	"1"		"c52"	"L7251"	
"313.6877"	"0.0010"	"70"	"3.6e+09"	"5.3e-02"	C	"0.00585832"	"2.91087183"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(4S*).3s"	"3S*"	"1"		"c52"	"L7251"	
"313.9612"	"0.0010"	"30"	"1.2e+09"	"5.3e-02"	C	"0.00838867"	"2.91087183"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(4S*).3s"	"3S*"	"1"		"c52"	"L7251"	
"322.7045"	"0.0021"	""	"1.4e+05"	"2.2e-06"	D	"0.00000000"	"2.82384382+x"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).3s"	"5S*"	"2"		"c52"	""	
"379.3082"	"0.0010"	"180"	"1.93e+10"	"2.50e-01"	B	"0.2354780"	"2.637923"	"2s2.2p4"	"1D"	"2"	"2s.2p5"	"1P*"	"1"		"c52"	"L7251"	
"427.852"	"0.010"	"100"	"7.44e+08"	"6.13e-02"	D	"0.508056"	"2.637923"	"2s2.2p4"	"1S"	"0"	"2s.2p5"	"1P*"	"1"		"c52"	"L7251"	
"488.108"	"0.010"	"180"	"2.0e+09"	"4.3e-02"	C	"0.00000000"	"1.866936"	"2s2.2p4"	"3P"	"2"	"2s.2p5"	"3P*"	"1"		"c52"	"L10704"	
"488.875"	"0.010"	"160"	"4.9e+09"	"5.9e-02"	C	"0.00585832"	"1.869865"	"2s2.2p4"	"3P"	"1"	"2s.2p5"	"3P*"	"0"		"c52"	"L10704"	
"489.500"	"0.010"	"240"	"3.64e+09"	"1.31e-01"	B	"0.00000000"	"1.861627"	"2s2.2p4"	"3P"	"2"	"2s.2p5"	"3P*"	"2"		"c52"	"L10704"	
"489.645"	"0.010"	"140"	"1.2e+09"	"4.3e-02"	C	"0.00585832"	"1.866936"	"2s2.2p4"	"3P"	"1"	"2s.2p5"	"3P*"	"1"		"c52"	"L10704"	
"490.311"	"0.010"	"160"	"1.6e+09"	"1.7e-01"	C	"0.00838867"	"1.866936"	"2s2.2p4"	"3P"	"0"	"2s.2p5"	"3P*"	"1"		"c52"	"L10704"	
"491.045"	"0.010"	"180"	"1.20e+09"	"7.23e-02"	B	"0.00585832"	"1.861627"	"2s2.2p4"	"3P"	"1"	"2s.2p5"	"3P*"	"2"		"c52"	"L10704"	
"513.403"	"0.010"	"70"	"5.9e+07"	"1.4e-03"	C	"1.861627"	"3.63658141"	"2s.2p5"	"3P*"	"2"	"2s2.2p3.(2D*).3p"	"3P"	"1"		"c52"	"L10704"	
"513.656"	"0.010"	"160"	"9.1e+07"	"3.6e-03"	C	"1.861627"	"3.63570637"	"2s.2p5"	"3P*"	"2"	"2s2.2p3.(2D*).3p"	"3P"	"2"		"c52"	"L10704"	
"514.830"	"0.010"	"50"	"1.2e+08"	"1.6e-03"	C	"1.866936"	"3.63697028"	"2s.2p5"	"3P*"	"1"	"2s2.2p3.(2D*).3p"	"3P"	"0"		"c52"	"L10704"	
"515.198"	"0.010"	"90"	"3.0e+07"	"2.0e-03"	C	"1.866936"	"3.63570637"	"2s.2p5"	"3P*"	"1"	"2s2.2p3.(2D*).3p"	"3P"	"2"		"c52"	"L10704"	
"515.797"	"0.010"	"50"	"3.7e+07"	"4.4e-03"	C	"1.869865"	"3.63658141"	"2s.2p5"	"3P*"	"0"	"2s2.2p3.(2D*).3p"	"3P"	"1"		"c52"	"L10704"	
"541.023"	"0.010"	"50"	"1.2e+07"	"7.4e-04"	C	"1.861627"	"3.54596712"	"2s.2p5"	"3P*"	"2"	"2s2.2p3.(2D*).3p"	"3D"	"3"		"c52"	"L10704"	
"542.938"	"0.010"	"50w,bl"	"8.9e+06"	"6.6e-04"	C	"1.866936"	"3.54533497"	"2s.2p5"	"3P*"	"1"	"2s2.2p3.(2D*).3p"	"3D"	"2"		"c52"	"L10704"	
"542.971"	"0.010"	""	"4.2e+06"	"1.9e-04"	C	"1.866936"	"3.54523474"	"2s.2p5"	"3P*"	"1"	"2s2.2p3.(2D*).3p"	"3D"	"1"		"c52"	"L10704"	
"655.855"	"0.010"	"70"	"2.0e+06"	"1.3e-04"	C	"1.861627"	"3.25106182"	"2s.2p5"	"3P*"	"2"	"2s2.2p3.(4S*).3p"	"3P"	"2"		"c52"	"L10704"	
"655.902"	"0.010"	"30bl"	"1.2e+06"	"4.6e-05"	C	"1.861627"	"3.25096194"	"2s.2p5"	"3P*"	"2"	"2s2.2p3.(4S*).3p"	"3P"	"1"		"c52"	"L10704"	
"658.370"	"0.010"	"50bl*"	"7.5e+05"	"8.1e-05"	C	"1.866936"	"3.25106182"	"2s.2p5"	"3P*"	"1"	"2s2.2p3.(4S*).3p"	"3P"	"2"		"c52"	"L10704"	
"658.374"	"0.010"	"50bl*"	"2.5e+06"	"5.4e-05"	C	"1.866936"	"3.25105332"	"2s.2p5"	"3P*"	"1"	"2s2.2p3.(4S*).3p"	"3P"	"0"		"c52"	"L10704"	
