ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"25.658"	""	"3.88e+10"	"7.66e-03"	C+	"0.00000"	"[35.5153]"	"1s2.2s"	"2S"	"1/2"	"1s2.7p"	"2P*"	"3/2"		"T5118c63,LS"	""	
"25.660"	""	"3.88e+10"	"3.83e-03"	C+	"0.00000"	"[35.5134]"	"1s2.2s"	"2S"	"1/2"	"1s2.7p"	"2P*"	"1/2"		"T5118c63,LS"	""	
"26.078"	""	"2.65e+10"	"5.40e-03"	C	"1.75020"	"[36.694]"	"1s2.2p"	"2P*"	"1/2"	"1s2.9d"	"2D"	"3/2"		"T5118c63,LS"	""	
"26.134"	""	"3.16e+10"	"4.85e-03"	C	"1.82470"	"[36.694]"	"1s2.2p"	"2P*"	"3/2"	"1s2.9d"	"2D"	"5/2"		"T5118c63,LS"	""	
"26.134"	""	"5.26e+09"	"5.39e-04"	D+	"1.82470"	"[36.694]"	"1s2.2p"	"2P*"	"3/2"	"1s2.9d"	"2D"	"3/2"		"T5118c63,LS"	""	
"26.436"	""	"3.82e+10"	"8.01e-03"	C+	"1.75020"	"[36.221]"	"1s2.2p"	"2P*"	"1/2"	"1s2.8d"	"2D"	"3/2"		"T5118c63,LS"	""	
"26.456"	""	"6.15e+10"	"1.29e-02"	B+	"0.00000"	"[34.444]"	"1s2.2s"	"2S"	"1/2"	"1s2.6p"	"2P*"	"3/2"		"T5118c63,LS"	""	
"26.459"	""	"6.15e+10"	"6.45e-03"	B	"0.00000"	"[34.441]"	"1s2.2s"	"2S"	"1/2"	"1s2.6p"	"2P*"	"1/2"		"T5118c63,LS"	""	
"26.493"	""	"4.56e+10"	"7.19e-03"	C+	"1.82470"	"[36.221]"	"1s2.2p"	"2P*"	"3/2"	"1s2.8d"	"2D"	"5/2"		"T5118c63,LS"	""	
"26.493"	""	"7.59e+09"	"7.99e-04"	C	"1.82470"	"[36.221]"	"1s2.2p"	"2P*"	"3/2"	"1s2.8d"	"2D"	"3/2"		"T5118c63,LS"	""	
"26.975"	""	"5.82e+10"	"1.27e-02"	C+	"1.75020"	"35.5317"	"1s2.2p"	"2P*"	"1/2"	"1s2.7d"	"2D"	"3/2"		"T5118c63,LS"	""	
"27.035"	""	"1.16e+10"	"1.27e-03"	C	"1.82470"	"35.5317"	"1s2.2p"	"2P*"	"3/2"	"1s2.7d"	"2D"	"3/2"		"T5118c63,LS"	""	
"27.035"	""	"6.94e+10"	"1.14e-02"	B	"1.82470"	"35.5317"	"1s2.2p"	"2P*"	"3/2"	"1s2.7d"	"2D"	"5/2"		"T5118c63,LS"	""	
"27.850"	""	"9.55e+10"	"2.22e-02"	B+	"1.75020"	"34.470"	"1s2.2p"	"2P*"	"1/2"	"1s2.6d"	"2D"	"3/2"		"T5118c63,LS"	""	
"27.897"	""	"1.06e+11"	"2.48e-02"	B+	"0.00000"	"[32.6657]"	"1s2.2s"	"2S"	"1/2"	"1s2.5p"	"2P*"	"3/2"		"T5593"	""	
"27.901"	""	"1.07e+11"	"1.25e-02"	B+	"0.00000"	"[32.6612]"	"1s2.2s"	"2S"	"1/2"	"1s2.5p"	"2P*"	"1/2"		"T5593"	""	
"27.914"	""	"1.14e+11"	"2.00e-02"	B+	"1.82470"	"34.470"	"1s2.2p"	"2P*"	"3/2"	"1s2.6d"	"2D"	"5/2"		"T5118c63,LS"	""	
"27.914"	""	"1.90e+10"	"2.22e-03"	B	"1.82470"	"34.470"	"1s2.2p"	"2P*"	"3/2"	"1s2.6d"	"2D"	"3/2"		"T5118c63,LS"	""	
"29.439"	""	"1.77e+11"	"4.59e-02"	B+	"1.75020"	"32.704"	"1s2.2p"	"2P*"	"1/2"	"1s2.5d"	"2D"	"3/2"		"T5593"	""	
"29.509"	""	"2.11e+11"	"4.13e-02"	B+	"1.82470"	"32.7058"	"1s2.2p"	"2P*"	"3/2"	"1s2.5d"	"2D"	"5/2"		"T5593"	""	
"29.510"	""	"3.52e+10"	"4.60e-03"	B+	"1.82470"	"32.704"	"1s2.2p"	"2P*"	"3/2"	"1s2.5d"	"2D"	"3/2"		"T5593"	""	
"29.574"	""	"1.30e+10"	"1.70e-03"	B	"1.75020"	"32.5637"	"1s2.2p"	"2P*"	"1/2"	"1s2.5s"	"2S"	"1/2"		"T5593"	""	
"29.645"	""	"2.58e+10"	"1.70e-03"	B	"1.82470"	"32.5637"	"1s2.2p"	"2P*"	"3/2"	"1s2.5s"	"2S"	"1/2"		"T5593"	""	
"31.012"	""	"2.03e+11"	"5.85e-02"	A	"0.00000"	"29.3843"	"1s2.2s"	"2S"	"1/2"	"1s2.4p"	"2P*"	"3/2"		"T5593,T6094"	""	
