ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2461.545"	""	"1.2e+07"	"1.6e-02"	D	"0.0164878"	"0.3866892"	"3p6.3d7.4s2"	"a 4F"	"3/2"	"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4F*"	"5/2"		"T4223"	""	
"2468.431"	""	"7.0e+06"	"8.5e-03"	D	"0.0128201"	"0.3819887"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4F*"	"7/2"		"T4223"	""	
"2471.013"	""	"1.5e+07"	"1.6e-02"	D	"0.0317378"	"0.4005206?"	"3p6.3d8.(3F).4s"	"b 4F"	"9/2"	"3p6.3d7.(2G).4s.4p.(3P*)"	"w 4G*"	"11/2"		"T4223"	""	
"2477.384"	""	"2.2e+07"	"1.6e-02"	D	"0.0317378"	"0.3995722"	"3p6.3d8.(3F).4s"	"b 4F"	"9/2"	"3p6.3d7.(2G).4s.4p.(3P*)"	"*"	"7/2"		"T4223"	""	
"2505.274"	"570"	"1.8e+07"	"1.4e-02"	D	"0.0317378"	"0.3954773"	"3p6.3d8.(3F).4s"	"b 4F"	"9/2"	"3p6.3d7.(4P).4s.4p.(3P*)"	"w 4D*"	"7/2"		"T4223"	"L3475"	
"2511.774"	""	"9.2e+07"	"8.7e-02"	C	"0.0317378"	"0.3945360"	"3p6.3d8.(3F).4s"	"b 4F"	"9/2"	"3p6.3d7.(2G).4s.4p.(3P*)"	"w 4F*"	"9/2"		"T4223"	""	
"2522.122"	"4300"	"3.0e+08"	"2.3e-01"	D	"0.0000000"	"0.3613097"	"3p6.3d7.4s2"	"a 4F"	"9/2"	"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4D*"	"7/2"		"T4223"	"L3475"	
"2529.727"	"2900"	"2.8e+08"	"2.0e-01"	D	"0.0074359"	"0.3676593"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4D*"	"5/2"		"T4223"	"L3475"	
"2530.893"	"720"	"7.1e+06"	"6.8e-03"	D	"0.0427401"	"0.4027975"	"3p6.3d8.(3F).4s"	"b 4F"	"5/2"	"3p6.3d7.(2G).4s.4p.(3P*)"	"*"	"5/2"		"T4223"	"L3475"	
"2536.724"	"2900"	"1.9e+08"	"1.2e-01"	C	"0.0128201"	"0.3720500"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4D*"	"3/2"		"T4223"	"L3475"	
"2537.262"	"860"	"3.0e+07"	"2.9e-02"	D	"0.0377507"	"0.3969044"	"3p6.3d8.(3F).4s"	"b 4F"	"7/2"	"3p6.3d8.(1D).4p"	"x 2F*"	"7/2"		"T4223"	"L3475"	
"2545.017"	"1700"	"3.0e+08"	"1.5e-01"	D	"0.0164878"	"0.3745472"	"3p6.3d7.4s2"	"a 4F"	"3/2"	"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4D*"	"1/2"		"T4223"	"L3475"	
"2562.891"	"960"	"3.9e+07"	"3.8e-02"	C	"0.0164878"	"0.3720500"	"3p6.3d7.4s2"	"a 4F"	"3/2"	"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4D*"	"3/2"		"T4223"	"L3475"	
"2568.112"	"1100"	"3.0e+07"	"3.0e-02"	C	"0.0128201"	"0.3676593"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4D*"	"5/2"		"T4223"	"L3475"	
"2575.119"	"960"	"1.7e+07"	"1.7e-02"	C	"0.0074359"	"0.3613097"	"3p6.3d7.4s2"	"a 4F"	"7/2"	"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4D*"	"7/2"		"T4223"	"L3475"	
"2686.134"	""	"5.5e+06"	"7.9e-03"	D	"0.0427401"	"0.3819887"	"3p6.3d8.(3F).4s"	"b 4F"	"5/2"	"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4F*"	"7/2"		"T4223"	""	
"2696.646"	""	"4.5e+06"	"6.1e-03"	C	"0.0377507"	"0.3756768"	"3p6.3d8.(3F).4s"	"b 4F"	"7/2"	"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4F*"	"9/2"		"T4223"	""	
"2765.002"	"190"	"4.3e+06"	"3.9e-03"	C	"0.0317378"	"0.3613097"	"3p6.3d8.(3F).4s"	"b 4F"	"9/2"	"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4D*"	"7/2"		"T4223"	"L3475"	
"2816.386"	"150"	"3.2e+06"	"3.8e-03"	C	"0.0377507"	"0.3613097"	"3p6.3d8.(3F).4s"	"b 4F"	"7/2"	"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4D*"	"7/2"		"T4223"	"L3475"	
"2863.441"	""	"6.6e+05"	"8.1e-04"	C	"0.0128201"	"0.3310620"	"3p6.3d7.4s2"	"a 4F"	"5/2"	"3p6.3d8.(3F).4p"	"y 2F*"	"5/2"		"T4223"	""	
