ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"1964.646"	"0.005"	"19*"	"3.67e+06"	"2.12e-03"	B	"0.2003080"	"0.6641406"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.7d"	"3D"	"2"		"u28"	"L7412"	
"1964.650"	"0.005"	"19*"	"1.47e+07"	"1.19e-02"	B	"0.2003080"	"0.6641398"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.7d"	"3D"	"3"		"u28"	"L7412"	
"1985.06"	"0.05"	"7*"	"6.2e+05"	"1.1e-03"	C	"0.2002811"	"0.659345"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.7s"	"3S"	"1"		"u28"	"L7412"	
"1985.08"	"0.05"	"7*"	"1.86e+06"	"1.10e-03"	C	"0.20028670"	"0.659345"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.7s"	"3S"	"1"		"u28"	"L7412"	
"1985.17"	"0.05"	"7*"	"3.12e+06"	"1.10e-03"	C	"0.2003080"	"0.659345"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.7s"	"3S"	"1"		"u28"	"L7412"	
"1997.955"	"0.003"	"20*"	"1.30e+07"	"2.34e-02"	B	"0.2002811"	"0.6563810"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.6d"	"3D"	"1"		"u28"	"L7412"	
"1997.979"	"0.003"	"20*"	"9.82e+06"	"5.88e-03"	B	"0.20028670"	"0.6563810"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.6d"	"3D"	"1"		"u28"	"L7412"	
"1997.979"	"0.003"	"20*"	"1.76e+07"	"1.76e-02"	B	"0.20028670"	"0.6563811"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.6d"	"3D"	"2"		"u28"	"L7412"	
"1998.072"	"0.003"	"20*"	"5.89e+06"	"3.53e-03"	B	"0.2003080"	"0.6563811"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.6d"	"3D"	"2"		"u28"	"L7412"	
"1998.072"	"0.003"	"20*"	"2.35e+07"	"1.97e-02"	B	"0.2003080"	"0.6563812"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.6d"	"3D"	"3"		"u28"	"L7412"	
"1998.073"	"0.003"	"20*"	"6.54e+05"	"2.35e-04"	B	"0.2003080"	"0.6563810"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.6d"	"3D"	"1"		"u28"	"L7412"	
"2033.256"	"0.003"	"9*"	"1.06e+06"	"1.97e-03"	C	"0.2002811"	"0.64846232"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.6s"	"3S"	"1"		"u28"	"L7412"	
"2033.2812"	"0.0025"	"9*"	"3.17e+06"	"1.97e-03"	C	"0.20028670"	"0.64846232"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.6s"	"3S"	"1"		"u28"	"L7412"	
"2033.3777"	"0.0025"	"9*"	"5.3e+06"	"2.0e-03"	C	"0.2003080"	"0.64846232"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.6s"	"3S"	"1"		"u28"	"L7412"	
"2056.536"	"0.003"	"11*"	"2.28e+07"	"4.34e-02"	B	"0.2002811"	"0.6433888"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.5d"	"3D"	"1"		"u28"	"L4743"	
"2056.562"	"0.003"	"11*"	"3.08e+07"	"3.25e-02"	B	"0.20028670"	"0.6433888"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.5d"	"3D"	"2"		"u28"	"L4743"	
"2056.562"	"0.003"	"11*"	"1.71e+07"	"1.08e-02"	B	"0.20028670"	"0.6433888"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.5d"	"3D"	"1"		"u28"	"L4743"	
"2056.661"	"0.003"	"13*"	"1.03e+07"	"6.53e-03"	B	"0.2003080"	"0.6433888"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.5d"	"3D"	"2"		"u28"	"L4743"	
"2056.661"	"0.003"	"13*"	"1.14e+06"	"4.34e-04"	B	"0.2003080"	"0.6433888"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.5d"	"3D"	"1"		"u28"	"L4743"	
"2056.662"	"0.003"	"13*"	"4.13e+07"	"3.66e-02"	B	"0.2003080"	"0.6433885"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.5d"	"3D"	"3"		"u28"	"L4743"	
"2126.218"	"0.003"	"3*"	"2.02e+06"	"4.11e-03"	C	"0.2002811"	"0.6288670"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.5s"	"3S"	"1"		"u28"	"L4743"	
