ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2861.77149"	"0.00007"	"1200"	"6.9e+07"	"1.7e-01"	D	"0.109003454"	"0.427431061"	"3d4.(5D).4s"	"a 6D"	"1/2"	"3d4.(5D).4p"	"z 6F*"	"3/2"		"T3683"	"L18847"	
"2863.40975"	"0.00007"	"2400"	"6.3e+07"	"7.7e-02"	D	"0.112120658"	"0.430366082"	"3d4.(5D).4s"	"a 6D"	"7/2"	"3d4.(5D).4p"	"z 6F*"	"7/2"		"T3683"	"L18847"	
"2867.58146"	"0.00007"	"2100"	"1.2e+08"	"1.5e-01"	D	"0.109648615"	"0.427431061"	"3d4.(5D).4s"	"a 6D"	"3/2"	"3d4.(5D).4p"	"z 6F*"	"3/2"		"T3683"	"L18847"	
"2867.93573"	"0.00007"	"1100"	"1.1e+08"	"1.4e-01"	D	"0.178892710"	"0.496635901"	"3d4.(5D).4s"	"a 4D"	"3/2"	"3d4.(5D).4p"	"z 4D*"	"3/2"		"T3683"	"L18847"	
"2868.48898"	"0.00007"	"1500"	"1.1e+08"	"1.4e-01"	D	"0.109003454"	"0.426685361"	"3d4.(5D).4s"	"a 6D"	"1/2"	"3d4.(5D).4p"	"z 6F*"	"1/2"		"T3683"	"L18847"	
"2871.27485"	"0.00007"	"1800"	"1.3e+08"	"1.6e-01"	D	"0.180411369"	"0.497785045"	"3d4.(5D).4s"	"a 4D"	"5/2"	"3d4.(5D).4p"	"z 4D*"	"5/2"		"T3683"	"L18847"	
"2874.65781"	"0.00007"	"770"	"8.8e+07"	"5.5e-02"	D	"0.178892710"	"0.495892893"	"3d4.(5D).4s"	"a 4D"	"3/2"	"3d4.(5D).4p"	"z 4D*"	"1/2"		"T3683"	"L18847"	
"2879.29184"	"0.00007"	"180"	"7.4e+06"	"7.4e-03"	D	"0.113876091"	"0.430366082"	"3d4.(5D).4s"	"a 6D"	"9/2"	"3d4.(5D).4p"	"z 6F*"	"7/2"		"T3683"	"L18847"	
"2881.70891"	"0.00007"	"950"	"7.9e+07"	"6.6e-02"	D	"0.180411369"	"0.496635901"	"3d4.(5D).4s"	"a 4D"	"5/2"	"3d4.(5D).4p"	"z 4D*"	"3/2"		"T3683"	"L18847"	
"2899.38191"	"0.00010"	"570"	"1.2e+08"	"1.8e-01"	D	"0.284491488"	"0.598788492"	"3d4.(a 3F).4s"	"a 4F"	"9/2"	"3d4.(a 3F).4p"	"z 4G*"	"11/2"		"T3683"	"L18847"	
"2922.66671"	"0.00010"	"290"	"9.0e+07"	"1.4e-01"	D	"0.284028959"	"0.595821969"	"3d4.(a 3F).4s"	"a 4F"	"7/2"	"3d4.(a 3F).4p"	"z 4G*"	"9/2"		"T3683"	"L18847"	
"2931.7026"	"0.0003"	"160"	"1.1e+08"	"2.8e-01"	D	"0.272941032"	"0.58377305"	"3d4.(a 3P).4s"	"b 4P"	"1/2"	"3d4.(a 3P).4p"	"y 4D*"	"3/2"		"T3683"	"L18847"	
