ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"4648.78"	""	"4.7e-02"	""	E	"0.004631"	"0.200654"	"3p6.3d2"	"3F"	"3"	"3p6.3d2"	"1G"	"4"	M1	"T1610"	""	
"4789.85"	""	"7.2e-02"	""	E	"0.010404"	"0.200654"	"3p6.3d2"	"3F"	"4"	"3p6.3d2"	"1G"	"4"	M1	"T1610"	""	
"4789.85"	""	"4.2e-05"	""	E	"0.010404"	"0.200654"	"3p6.3d2"	"3F"	"4"	"3p6.3d2"	"1G"	"4"	E2	"T1610"	""	
"6234.0"	""	"1.6e-03"	""	E	"0.000000"	"0.146176"	"3p6.3d2"	"3F"	"2"	"3p6.3d2"	"3P"	"2"	E2	"T1610"	""	
"6234.0"	""	"8.7e-04"	""	E	"0.000000"	"0.146176"	"3p6.3d2"	"3F"	"2"	"3p6.3d2"	"3P"	"2"	M1	"T1610"	""	
"6378.9"	""	"1.0e-04"	""	E	"0.000000"	"0.142856"	"3p6.3d2"	"3F"	"2"	"3p6.3d2"	"3P"	"1"	M1	"T1610"	""	
"6378.9"	""	"1.8e-02"	""	E	"0.000000"	"0.142856"	"3p6.3d2"	"3F"	"2"	"3p6.3d2"	"3P"	"1"	E2	"T1610"	""	
"6438.0"	""	"3.4e-03"	""	E	"0.004631"	"0.146176"	"3p6.3d2"	"3F"	"3"	"3p6.3d2"	"3P"	"2"	M1	"T1610"	""	
"6438.0"	""	"1.0e-02"	""	E	"0.004631"	"0.146176"	"3p6.3d2"	"3F"	"3"	"3p6.3d2"	"3P"	"2"	E2	"T1610"	""	
"6455.0"	""	"5.1e-02"	""	E	"0.000000"	"0.141172"	"3p6.3d2"	"3F"	"2"	"3p6.3d2"	"3P"	"0"	E2	"T1610"	""	
"6592.7"	""	"3.1e-02"	""	E	"0.004631"	"0.142856"	"3p6.3d2"	"3F"	"3"	"3p6.3d2"	"3P"	"1"	E2	"T1610"	""	
"6711.7"	""	"3.1e-02"	""	E	"0.010404"	"0.146176"	"3p6.3d2"	"3F"	"4"	"3p6.3d2"	"3P"	"2"	E2	"T1610"	""	
"7582.7"	""	"5.7e-05"	""	E	"0.000000"	"0.120178"	"3p6.3d2"	"3F"	"2"	"3p6.3d2"	"1D"	"2"	E2	"T1610"	""	
"7582.7"	""	"5.7e-02"	""	E	"0.000000"	"0.120178"	"3p6.3d2"	"3F"	"2"	"3p6.3d2"	"1D"	"2"	M1	"T1610"	""	
"7886.6"	""	"1.0e-01"	""	E	"0.004631"	"0.120178"	"3p6.3d2"	"3F"	"3"	"3p6.3d2"	"1D"	"2"	M1	"T1610"	""	
"7886.6"	""	"8.2e-05"	""	E	"0.004631"	"0.120178"	"3p6.3d2"	"3F"	"3"	"3p6.3d2"	"1D"	"2"	E2	"T1610"	""	
"8301.3"	""	"3.4e-04"	""	E	"0.010404"	"0.120178"	"3p6.3d2"	"3F"	"4"	"3p6.3d2"	"1D"	"2"	E2	"T1610"	""	
"11323.5"	""	"6.1e-04"	""	E	"0.120178"	"0.200654"	"3p6.3d2"	"1D"	"2"	"3p6.3d2"	"1G"	"4"	E2	"T1610"	""	
"35051"	""	"2.4e-02"	""	E	"0.120178"	"0.146176"	"3p6.3d2"	"1D"	"2"	"3p6.3d2"	"3P"	"2"	M1	"T1610"	""	
"40183"	""	"9.2e-03"	""	E	"0.120178"	"0.142856"	"3p6.3d2"	"1D"	"2"	"3p6.3d2"	"3P"	"1"	M1	"T1610"	""	
