ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"187.024"	"0g"	"3.11e+08"	"4.89e-03"	D+	"0.000000"	"4.87246"	"2p6.3s2"	"1S"	"0"	"3s.8p"	"1P*"	"1"		"T7195"	"L5337"	
"192.555"	"1g"	"3.00e+08"	"5.00e-03"	D+	"0.000000"	"4.73250"	"2p6.3s2"	"1S"	"0"	"3s.7p"	"1P*"	"1"		"T7195"	"L5337"	
"202.961"	"3g"	"4.31e+08"	"7.99e-03"	D+	"0.000000"	"4.489867"	"2p6.3s2"	"1S"	"0"	"3s.6p"	"1P*"	"1"		"T7195"	"L5337"	
"223.251"	"6g"	"1.52e+09"	"3.42e-02"	C	"0.000000"	"4.081801"	"2p6.3s2"	"1S"	"0"	"3s.5p"	"1P*"	"1"		"T7195"	"L5337"	
"286.095"	"16g"	"2.43e+09"	"8.93e-02"	C+	"0.000000"	"3.185192"	"2p6.3s2"	"1S"	"0"	"3s.4p"	"1P*"	"1"		"T7942c84"	"L5337"	
"286.401"	"12g"	"6.11e+08"	"2.25e-02"	C+	"0.000000"	"3.181790"	"2p6.3s2"	"1S"	"0"	"3s.4p"	"3P*"	"1"		"T7942c84"	"L5337"	
"319.487"	"8"	"7.48e+08"	"3.43e-02"	C+	"0.756570"	"3.608850"	"3s.3p"	"3P*"	"0"	"3s.4d"	"3D"	"1"		"T7942c84"	"L5337"	
"319.851"	"12"	"1.01e+09"	"2.59e-02"	C+	"0.759937"	"3.608977"	"3s.3p"	"3P*"	"1"	"3s.4d"	"3D"	"2"		"T7942c84"	"L5337"	
"320.610"	"16"	"1.37e+09"	"2.96e-02"	B	"0.766879"	"3.609170"	"3s.3p"	"3P*"	"2"	"3s.4d"	"3D"	"3"		"T7942c84"	"L5337"	
"369.412"	"2g"	"3.15e+05"	""	B+	"0.000000"	"2.466804"	"2p6.3s2"	"1S"	"0"	"3s.3d"	"1D"	"2"	E2	"T7942c84"	"L5337"	
"369.748"	"7"	"1.94e+08"	"6.63e-03"	C+	"1.158682"	"3.623245"	"3s.3p"	"1P*"	"1"	"3s.4d"	"1D"	"2"		"T7942c84"	"L5337"	
"418.437"	"12*"	"4.53e+09"	"1.98e-01"	E	"2.140944"	"4.318731"	"3s.3d"	"3D"	"1"	"3s.5f"	"3F*"	"2"		"T6298c4,LS"	"L5337"	
"418.446"	"12*"	"4.79e+09"	"1.76e-01"	D	"2.140996"	"4.318736"	"3s.3d"	"3D"	"2"	"3s.5f"	"3F*"	"3"		"T6298c4,LS"	"L5337"	
"418.456"	"12*"	"5.39e+09"	"1.82e-01"	D	"2.141077"	"4.318763"	"3s.3d"	"3D"	"3"	"3s.5f"	"3F*"	"4"		"T6298c4,LS"	"L5337"	
"433.300"	"9"	"6.16e+09"	"1.04e-01"	C	"1.765481"	"3.868566"	"3p2"	"1D"	"2"	"3p.4s"	"1P*"	"1"		"T7238"	"L5337"	
"437.501"	"13"	"1.22e+09"	"1.05e-01"	B	"0.756570"	"2.839463"	"3s.3p"	"3P*"	"0"	"3s.4s"	"3S"	"1"		"T7942c84"	"L5337"	
"438.209"	"14*"	"3.68e+09"	"1.06e-01"	B	"0.759937"	"2.839463"	"3s.3p"	"3P*"	"1"	"3s.4s"	"3S"	"1"		"T7942c84"	"L5337"	
"439.677"	"15"	"6.16e+09"	"1.07e-01"	B	"0.766879"	"2.839463"	"3s.3p"	"3P*"	"2"	"3s.4s"	"3S"	"1"		"T7942c84"	"L5337"	
"439.913"	"5"	"1.58e+07"	"2.75e-04"	D	"1.765481"	"3.836952"	"3p2"	"1D"	"2"	"3p.4s"	"3P*"	"1"		"T7238"	"L5337"	
"445.939"	"6"	"4.28e+08"	"1.78e-02"	B	"1.765481"	"3.808959"	"3p2"	"1D"	"2"	"3s.4f"	"1F*"	"3"		"T7942c84"	"L5337"	
"451.319"	"8"	"1.58e+09"	"8.06e-02"	C	"1.825911"	"3.845031"	"3p2"	"3P"	"1"	"3p.4s"	"3P*"	"2"		"T7238"	"L5337"	
"452.305"	"7"	"2.09e+09"	"1.92e-01"	C	"1.822235"	"3.836952"	"3p2"	"3P"	"0"	"3p.4s"	"3P*"	"1"		"T7238"	"L5337"	
"452.904"	"8"	"4.74e+09"	"1.46e-01"	C+	"1.832977"	"3.845031"	"3p2"	"3P"	"2"	"3p.4s"	"3P*"	"2"		"T7238"	"L5337"	
"453.132"	"6bl"	"1.56e+09"	"4.80e-02"	C	"1.825911"	"3.836952"	"3p2"	"3P"	"1"	"3p.4s"	"3P*"	"1"		"T7238"	"L5337"	
