ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"5170"	""	"4.11e+06"	"3.30e-02"	AA	"18.8520"	"19.028"	"1s2.3p"	"2P*"	"1/2"	"1s2.3d"	"2D"	"3/2"		"u35,T7164"	""	
"5550"	""	"3.99e+06"	"2.77e-02"	AA	"18.8680"	"19.0321"	"1s2.3p"	"2P*"	"3/2"	"1s2.3d"	"2D"	"5/2"		"u35,T7164"	""	
"5690"	""	"6.18e+05"	"3.00e-03"	AA	"18.8680"	"19.028"	"1s2.3p"	"2P*"	"3/2"	"1s2.3d"	"2D"	"3/2"		"u35,T7164"	""	
"10000"	""	"7.37e+06"	"2.21e-01"	AA	"27.518"	"27.609"	"1s2.5s"	"2S"	"1/2"	"1s2.5p"	"2P*"	"3/2"		"T7164"	""	
"10000"	""	"7.37e+06"	"1.11e-01"	AA	"27.518"	"27.609"	"1s2.5s"	"2S"	"1/2"	"1s2.5p"	"2P*"	"1/2"		"T7164"	""	
"12520"	""	"1.23e+06"	"5.79e-02"	AA	"24.8422"	"24.9150"	"1s2.4p"	"2P*"	"1/2"	"1s2.4d"	"2D"	"3/2"		"T7164LS"	""	
"13280"	""	"1.24e+06"	"4.92e-02"	AA	"24.8494"	"24.9181"	"1s2.4p"	"2P*"	"3/2"	"1s2.4d"	"2D"	"5/2"		"T7164"	""	
"13900"	""	"1.81e+05"	"5.23e-03"	AA	"24.8494"	"24.9150"	"1s2.4p"	"2P*"	"3/2"	"1s2.4d"	"2D"	"3/2"		"T7164"	""	
"26500"	""	"4.26e+05"	"6.74e-02"	AA	"27.609"	"[27.6430]"	"1s2.5p"	"2P*"	"3/2"	"1s2.5d"	"2D"	"5/2"		"T7164"	""	
"27300"	""	"3.25e+05"	"7.27e-02"	AA	"27.609"	"[27.6420]"	"1s2.5p"	"2P*"	"1/2"	"1s2.5d"	"2D"	"3/2"		"T7164"	""	
"27300"	""	"6.49e+04"	"7.27e-03"	AA	"27.609"	"[27.6420]"	"1s2.5p"	"2P*"	"3/2"	"1s2.5d"	"2D"	"3/2"		"T7164"	""	
"36000"	""	"6.38e+04"	"1.22e-02"	AA	"29.102"	"29.128"	"1s2.6p"	"2P*"	"3/2"	"1s2.6d"	"2D"	"3/2"		"T5118c4,LS"	""	
"36000"	""	"3.83e+05"	"1.10e-01"	AA	"29.102"	"29.128"	"1s2.6p"	"2P*"	"3/2"	"1s2.6d"	"2D"	"5/2"		"T5118c4,LS"	""	
"36000"	""	"3.19e+05"	"1.22e-01"	AA	"29.102"	"29.128"	"1s2.6p"	"2P*"	"1/2"	"1s2.6d"	"2D"	"3/2"		"T5118c4,LS"	""	
"50000"	""	"5.97e+04"	"1.85e-02"	A+	"30.000"	"30.020"	"1s2.7p"	"2P*"	"3/2"	"1s2.7d"	"2D"	"3/2"		"T5118c4,LS"	""	
"50000"	""	"3.59e+05"	"1.67e-01"	AA	"30.000"	"30.020"	"1s2.7p"	"2P*"	"3/2"	"1s2.7d"	"2D"	"5/2"		"T5118c4,LS"	""	
"50000"	""	"2.99e+05"	"1.85e-01"	A+	"30.000"	"30.020"	"1s2.7p"	"2P*"	"1/2"	"1s2.7d"	"2D"	"3/2"		"T5118c4,LS"	""	
"60000"	""	"3.94e+04"	"2.31e-02"	A+	"30.587"	"30.601"	"1s2.8p"	"2P*"	"3/2"	"1s2.8d"	"2D"	"3/2"		"T5118c4,LS"	""	
"60000"	""	"2.37e+05"	"2.08e-01"	AA	"30.587"	"30.601"	"1s2.8p"	"2P*"	"3/2"	"1s2.8d"	"2D"	"5/2"		"T5118c4,LS"	""	
"60000"	""	"1.97e+05"	"2.31e-01"	AA	"30.587"	"30.601"	"1s2.8p"	"2P*"	"1/2"	"1s2.8d"	"2D"	"3/2"		"T5118c4,LS"	""	
