ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2853.8503"	"0.0016"	"15"	"5.31e+05"	"6.48e-04"	B+	"0.0000000000"	"0.31931144"	"2p6.3s"	"2S"	"1/2"	"2p6.5p"	"2P*"	"1/2"		"c30,T76n"	"L6096"	
"3303.3194"	"0.0022"	"19"	"2.75e+06"	"9.00e-03"	A	"0.0000000000"	"0.27586405"	"2p6.3s"	"2S"	"1/2"	"2p6.4p"	"2P*"	"3/2"		"c30,T76n"	"L6096"	
"3303.9295"	"0.0022"	"18"	"2.73e+06"	"4.46e-03"	B+	"0.0000000000"	"0.27581311"	"2p6.3s"	"2S"	"1/2"	"2p6.4p"	"2P*"	"1/2"		"c30,T76n"	"L6096"	
"3417.05"	"0.11"	""	"1.5e+07"	"2.6e-02"	D	"2.403424"	"2.670106"	"2p5.(2P*).3s.3p.(3P*)"	"4S"	"3/2"	"2p5.3s.(3P*).3d"	"4D*"	"3/2"		"T5209"	"L6269"	
"3428.34"	"0.11"	"9"	"2.8e+07"	"7.4e-02"	D	"2.403424"	"2.669228"	"2p5.(2P*).3s.3p.(3P*)"	"4S"	"3/2"	"2p5.3s.(3P*).3d"	"4F*"	"5/2"		"T5209"	"L6269"	
"3489.90"	"0.09"	"130"	"4.2e+07"	"1.2e-01"	D	"2.403424"	"2.664539"	"2p5.(2P*).3s.3p.(3P*)"	"4S"	"3/2"	"2p5.3s.(3P*).3d"	"4D*"	"5/2"		"T5209"	"L6269"	
"3503.38"	"0.10"	"160"	"8.8e+07"	"1.6e-01"	D	"2.403424"	"2.663535"	"2p5.(2P*).3s.3p.(3P*)"	"4S"	"3/2"	"2p5.3s.(3P*).3d"	"4P*"	"3/2"		"T5209"	"L6269"	
"3511.94"	"0.10"	"130"	"1.15e+08"	"1.06e-01"	D	"2.403424"	"2.662901"	"2p5.(2P*).3s.3p.(3P*)"	"4S"	"3/2"	"2p5.3s.(3P*).3d"	"4P*"	"1/2"		"T5209"	"L6269"	
"3849.11"	"0.13"	"5"	"2.8e+07"	"6.2e-02"	D	"2.432481"	"2.669228"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"5/2"	"2p5.3s.(3P*).3d"	"4F*"	"5/2"		"T5209"	"L6269"	
"3866.53"	"0.13"	"130"	"5.8e+07"	"1.3e-01"	D	"2.429317"	"2.664998"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"7/2"	"2p5.3s.(3P*).3d"	"4F*"	"7/2"		"T5209"	"L6269"	
"3874.06"	"0.11"	"19"	"1.2e+07"	"2.0e-02"	D	"2.429317"	"2.664539"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"7/2"	"2p5.3s.(3P*).3d"	"4D*"	"5/2"		"T5209"	"L6269"	
"3882.91"	"0.20"	"420"	"1.63e+08"	"4.61e-01"	D	"2.429317"	"2.664004"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"7/2"	"2p5.3s.(3P*).3d"	"4F*"	"9/2"		"T5209"	"L6269"	
