ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"31.926"	""	"1.42e+11"	"3.62e-02"	D	"1.56869"	"30.1119"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.5d"	"3D"	"2"		"T5633c4,LS"	""	
"31.979"	""	"1.88e+11"	"4.04e-02"	D	"1.61584"	"30.1119"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.5d"	"3D"	"3"		"T5633c4,LS"	""	
"31.979"	""	"4.71e+10"	"7.22e-03"	E	"1.61584"	"30.1119"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.5d"	"3D"	"2"		"T5633c4,LS"	""	
"33.153"	""	"3.53e+11"	"8.14e-02"	D+	"4.51260"	"31.9993?"	"1s2.2p2"	"1D"	"2"	"1s2.2p.5d"	"1F*"	"3"		"T5633c4"	""	
"33.165"	""	"4.00e+10"	"1.10e-02"	E	"1.56869"	"29.0455?"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p.4p"	"3P"	"2"		"T5633c4,LS"	""	
"33.222"	""	"1.19e+11"	"1.97e-02"	D	"1.61584"	"29.0455?"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p.4p"	"3P"	"2"		"T5633c4,LS"	""	
"33.298"	""	"1.27e+11"	"2.95e-02"	D	"1.61584"	"28.983?"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p.4p"	"3D"	"3"		"T5633c4,LS"	""	
"33.515"	""	"3.03e+11"	"1.53e-01"	D	"0.00000"	"27.1898?"	"1s2.2s2"	"1S"	"0"	"1s2.2s.4p"	"1P*"	"1"		"T5633c4"	""	
"33.573"	""	"1.65e+11"	"4.64e-02"	D	"3.00426"	"30.1471"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.5d"	"1D"	"2"		"T5633c4"	""	
"34.910"	""	"1.87e+11"	"5.69e-02"	D	"3.00426"	"29.1076?"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2p.4p"	"1D"	"2"		"T5633c4"	""	
"35.353"	""	"2.37e+11"	"1.33e-01"	D	"1.54735"	"27.3232"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.4d"	"3D"	"1"		"T5633c4,LS"	""	
"35.383"	""	"3.18e+11"	"9.94e-02"	D+	"1.56869"	"27.3232"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4d"	"3D"	"2"		"T5633c4,LS"	""	
"35.383"	""	"1.76e+11"	"3.31e-02"	D	"1.56869"	"27.3232"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4d"	"3D"	"1"		"T5633c4,LS"	""	
"35.446"	""	"4.21e+11"	"1.11e-01"	C	"1.61584"	"27.3244"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"3"		"T5633c4,LS"	""	
"35.448"	""	"1.17e+10"	"1.32e-03"	E	"1.61584"	"27.3232"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"1"		"T5633c4,LS"	""	
"35.448"	""	"1.05e+11"	"1.98e-02"	D	"1.61584"	"27.3232"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"2"		"T5633c4,LS"	""	
"36.252"	""	"7.58e+10"	"2.49e-02"	D	"4.06875"	"29.2057?"	"1s2.2p2"	"3P"	"1"	"1s2.2p.4d"	"3P*"	"2"		"T5633c4,LS"	""	
"36.311"	""	"2.27e+11"	"4.48e-02"	D+	"4.10950"	"29.2057?"	"1s2.2p2"	"3P"	"2"	"1s2.2p.4d"	"3P*"	"2"		"T5633c4,LS"	""	
"36.335"	""	"5.74e+11"	"1.59e-01"	C	"4.10950"	"29.1891"	"1s2.2p2"	"3P"	"2"	"1s2.2p.4d"	"3D*"	"3"		"T5633c4,LS"	""	
"36.772"	""	"7.33e+11"	"2.08e-01"	C	"4.51260"	"29.2941"	"1s2.2p2"	"1D"	"2"	"1s2.2p.4d"	"1F*"	"3"		"T5633c4"	""	
"37.060"	""	"1.90e+11"	"3.91e-02"	D+	"4.51260"	"29.1016?"	"1s2.2p2"	"1D"	"2"	"1s2.2p.4d"	"1D*"	"2"		"T5633c4"	""	
"37.340"	""	"3.30e+11"	"1.15e-01"	D+	"3.00426"	"27.4088"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.4d"	"1D"	"2"		"T5633c4"	""	
"39.090"	""	"7.52e+07"	"5.17e-05"	E	"0.00000"	"23.3123"	"1s2.2s2"	"1S"	"0"	"1s2.2p.3d"	"3P*"	"1"		"c68"	""	
"40.184"	""	"1.03e+09"	"1.50e-04"	E	"4.51260"	"27.1898?"	"1s2.2p2"	"1D"	"2"	"1s2.2s.4p"	"1P*"	"1"		"c66,LS"	""	
"40.472"	""	"3.41e+10"	"2.51e-02"	C+	"0.00000"	"22.5158?"	"1s2.2s2"	"1S"	"0"	"1s2.2p.3s"	"1P*"	"1"		"T7333c7,T7067c18"	""	
"42.106"	""	"1.39e+10"	"1.11e-02"	D	"5.54741"	"27.1898?"	"1s2.2p2"	"1S"	"0"	"1s2.2s.4p"	"1P*"	"1"		"c66,LS"	""	
"42.368"	""	"6.79e+08"	"3.05e-04"	D	"1.56869"	"23.0771"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p.3p"	"1D"	"2"		"c68"	""	
"42.461"	""	"1.07e+09"	"2.89e-04"	D	"1.61584"	"23.0771"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p.3p"	"1D"	"2"		"c68"	""	
"42.729"	""	"7.42e+10"	"6.09e-02"	C	"1.54735"	"22.8740"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2p.3p"	"3P"	"1"		"T7067c18"	""	
"42.731"	""	"7.05e+10"	"3.22e-02"	C+	"1.56869"	"22.8945"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"2"		"T7067c18"	""	
"42.772"	""	"5.03e+10"	"1.38e-02"	C	"1.56869"	"22.8740"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"1"		"T7067c18"	""	
"42.825"	""	"2.62e+11"	"7.21e-02"	C+	"1.61584"	"22.8945"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p.3p"	"3P"	"2"		"T7067c18"	""	
"42.826"	""	"3.36e+11"	"3.08e-02"	C+	"1.56869"	"22.8470?"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"0"		"T7067c18"	""	
"42.867"	""	"2.10e+11"	"3.47e-02"	C+	"1.61584"	"22.8740"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p.3p"	"3P"	"1"		"T7067c18"	""	
"42.907"	""	"5.81e+10"	"4.81e-02"	C	"1.54735"	"22.7855"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2p.3p"	"3S"	"1"		"T7067c18"	""	
"42.950"	""	"1.41e+11"	"3.91e-02"	C+	"1.56869"	"22.7855"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p.3p"	"3S"	"1"		"T7067c18"	""	
"43.046"	""	"1.02e+11"	"1.69e-02"	C	"1.61584"	"22.7855"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p.3p"	"3S"	"1"		"T7067c18"	""	
"43.290"	""	"1.88e+11"	"7.39e-02"	C+	"1.61584"	"22.6661"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p.3p"	"3D"	"3"		"T7067c18"	""	
"43.760"	""	"3.24e+10"	"2.79e-02"	C	"0.00000"	"20.8244"	"1s2.2s2"	"1S"	"0"	"1s2.2s.3p"	"3P*"	"1"		"c68,T7068,T6525,T6162"	""	
"43.763"	""	"6.24e+11"	"5.37e-01"	B	"0.00000"	"20.8228"	"1s2.2s2"	"1S"	"0"	"1s2.2s.3p"	"1P*"	"1"		"T7333c7,T7067c18,T7068"	""	
"45.398"	""	"5.30e+11"	"2.73e-01"	B	"3.00426"	"23.0771"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2p.3p"	"1D"	"2"		"T7067c18"	""	
"45.680"	""	"1.10e+08"	"5.75e-05"	D	"1.56869"	"21.5177"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.3d"	"1D"	"2"		"c68"	""	
"45.788"	""	"1.09e+07"	"3.42e-06"	E	"1.61584"	"21.5177"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3d"	"1D"	"2"		"c68"	""	
"45.815"	""	"3.49e+09"	"1.83e-03"	C	"3.00426"	"22.8945"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2p.3p"	"3P"	"2"		"c68"	""	
"45.862"	""	"3.59e+08"	"1.13e-04"	D	"3.00426"	"22.8740"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2p.3p"	"3P"	"1"		"c68"	""	
"45.924"	""	"5.27e+08"	"5.55e-05"	D	"3.00426"	"22.8470?"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2p.3p"	"3P"	"0"		"c68"	""	
"46.067"	""	"4.66e+09"	"1.48e-03"	C	"3.00426"	"22.7855"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2p.3p"	"3S"	"1"		"c68"	""	
"46.298"	""	"1.01e+12"	"5.39e-01"	B+	"1.56869"	"21.2512"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.3d"	"3D"	"2"		"T7333c7,T7067c18"	""	
"46.399"	""	"1.33e+12"	"6.03e-01"	B+	"1.61584"	"21.2555"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"3"		"T7333c7,T7067c18"	""	
"46.409"	""	"3.34e+11"	"1.08e-01"	B	"1.61584"	"21.2512"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"2"		"T7333c7,T7067c18"	""	
"46.905"	""	"1.13e+09"	"5.24e-04"	D	"4.10950"	"23.5374"	"1s2.2p2"	"3P"	"2"	"1s2.2p.3d"	"1F*"	"3"		"c68"	""	
"47.291"	""	"1.18e+11"	"1.18e-01"	C+	"4.0430"	"23.3123"	"1s2.2p2"	"3P"	"0"	"1s2.2p.3d"	"3P*"	"1"		"T7067c18"	""	
"47.354"	""	"3.84e+11"	"1.29e-01"	B	"4.06875"	"23.3123"	"1s2.2p2"	"3P"	"1"	"1s2.2p.3d"	"3P*"	"1"		"T7067c18"	""	
"47.387"	""	"1.05e+10"	"5.90e-03"	C	"4.06875"	"23.2990"	"1s2.2p2"	"3P"	"1"	"1s2.2p.3d"	"3P*"	"2"		"T7067c18"	""	
"47.455"	""	"3.99e+11"	"8.08e-02"	B	"4.10950"	"23.3123"	"1s2.2p2"	"3P"	"2"	"1s2.2p.3d"	"3P*"	"1"		"T7067c18"	""	
"47.488"	""	"9.16e+11"	"3.10e-01"	B	"4.10950"	"23.2990"	"1s2.2p2"	"3P"	"2"	"1s2.2p.3d"	"3P*"	"2"		"T7067c18"	""	
"47.605"	""	"1.43e+12"	"8.13e-01"	B+	"4.06875"	"23.211"	"1s2.2p2"	"3P"	"1"	"1s2.2p.3d"	"3D*"	"2"		"T7067c18"	""	
"47.653"	""	"1.65e+12"	"7.85e-01"	B+	"4.10950"	"23.2325"	"1s2.2p2"	"3P"	"2"	"1s2.2p.3d"	"3D*"	"3"		"T7067c18"	""	
"47.707"	""	"1.39e+11"	"4.75e-02"	C+	"4.10950"	"23.211"	"1s2.2p2"	"3P"	"2"	"1s2.2p.3d"	"3D*"	"2"		"T7067c18"	""	
"47.899"	""	"2.00e+12"	"9.65e-01"	B+	"4.51260"	"23.5374"	"1s2.2p2"	"1D"	"2"	"1s2.2p.3d"	"1F*"	"3"		"T7067c18"	""	
"48.111"	""	"1.22e+10"	"7.04e-03"	C	"4.06875"	"23.0099"	"1s2.2p2"	"3P"	"1"	"1s2.2p.3d"	"1D*"	"2"		"c68"	""	
"48.214"	""	"3.05e+09"	"1.06e-03"	C	"4.10950"	"23.0099"	"1s2.2p2"	"3P"	"2"	"1s2.2p.3d"	"1D*"	"2"		"c68"	""	
"48.317"	""	"9.69e+06"	"1.13e-06"	E	"1.56869"	"20.4289"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.3s"	"1S"	"0"		"c68"	""	
