ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"1573.301"	"0.004"	"7"	"4.42e+07"	"1.64e-02"	C	"0.000000000"	"0.57920715"	"2s2.2p"	"2P*"	"1/2"	"2s.2p2"	"2S"	"1/2"		"u27"	"L2166"	
"1573.679"	"0.004"	"11"	"8.84e+07"	"1.64e-02"	C	"0.00013931"	"0.57920715"	"2s2.2p"	"2P*"	"3/2"	"2s.2p2"	"2S"	"1/2"		"u27"	"L2166"	
"1587.337"	"0.006"	"a"	"2.8e+07"	"1.1e-02"	D	"0.2610546+x"	"0.8351400+x"	"2s.2p2"	"4P"	"1/2"	"2s.2p.(3P*).3d"	"4P*"	"1/2"		"u27"	"L3744"	
"1587.381"	"0.006"	"a"	"7.0e+07"	"5.3e-02"	D	"0.2610546+x"	"0.8351239+x"	"2s.2p2"	"4P"	"1/2"	"2s.2p.(3P*).3d"	"4P*"	"3/2"		"u27"	"L3744"	
"1587.454"	"0.006"	"a"	"1.4e+08"	"2.6e-02"	D	"0.2610969+x"	"0.8351400+x"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"1/2"		"u27"	"L3744"	
"1587.498"	"0.006"	"a"	"2.3e+07"	"8.6e-03"	D	"0.2610969+x"	"0.8351239+x"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"3/2"		"u27"	"L3744"	
"1587.591"	"0.006"	"a"	"5.0e+07"	"2.8e-02"	D	"0.2610969+x"	"0.835091+x"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"5/2"		"u27"	"L3744"	
"1587.658"	"0.005"	"a"	"7.5e+07"	"1.9e-02"	D	"0.2611546+x"	"0.8351239+x"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4P*"	"3/2"		"u27"	"L3744"	
"1587.750"	"0.006"	"a"	"1.2e+08"	"4.5e-02"	D	"0.2611546+x"	"0.835091+x"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4P*"	"5/2"		"u27"	"L3744"	
"1600.371"	"0.004"	"14"	"4.67e+07"	"3.59e-02"	B	"0.000000000"	"0.56940981"	"2s2.2p"	"2P*"	"1/2"	"2s2.5d"	"2D"	"3/2"		"T7192"	"L2166"	
"1600.457"	"0.004"	"12"	"2.7e+07"	"1.0e-02"	D+	"0.000000000"	"0.56937940"	"2s2.2p"	"2P*"	"1/2"	"2s2.6s"	"2S"	"1/2"		"u27"	"L2166"	
"1600.763"	"0.004"	"20*"	"5.60e+07"	"3.23e-02"	B	"0.00013931"	"0.56940981"	"2s2.2p"	"2P*"	"3/2"	"2s2.5d"	"2D"	"5/2"		"T7192"	"L2166"	
"1600.763"	"0.004"	"20*"	"9.32e+06"	"3.58e-03"	B	"0.00013931"	"0.56940981"	"2s2.2p"	"2P*"	"3/2"	"2s2.5d"	"2D"	"3/2"		"T7192"	"L2166"	
"1600.848"	"0.004"	"20"	"5.7e+07"	"1.1e-02"	D+	"0.00013931"	"0.56937940"	"2s2.2p"	"2P*"	"3/2"	"2s2.6s"	"2S"	"1/2"		"u27"	"L2166"	
"1662.6095"	"0.0003"	"8"	"2.0e+07"	"8.2e-03"	C	"0.000000000"	"0.54809445"	"2s2.2p"	"2P*"	"1/2"	"2s2.5s"	"2S"	"1/2"		"T7192"	"L2166"	
"1663.0322"	"0.0003"	"14"	"3.94e+07"	"8.17e-03"	C	"0.00013931"	"0.54809445"	"2s2.2p"	"2P*"	"3/2"	"2s2.5s"	"2S"	"1/2"		"T7192"	"L2166"	
"1666.849"	"0.004"	"20"	"8.66e+07"	"7.22e-02"	B+	"0.000000000"	"0.5467005"	"2s2.2p"	"2P*"	"1/2"	"2s2.4d"	"2D"	"3/2"		"T7192"	"L2166"	
"1667.273"	"0.004"	"30*"	"1.04e+08"	"6.51e-02"	B+	"0.00013931"	"0.5467005"	"2s2.2p"	"2P*"	"3/2"	"2s2.4d"	"2D"	"5/2"		"T7192"	"L2166"	
"1667.273"	"0.004"	"30*"	"1.73e+07"	"7.20e-03"	B+	"0.00013931"	"0.5467005"	"2s2.2p"	"2P*"	"3/2"	"2s2.4d"	"2D"	"3/2"		"T7192"	"L2166"	
"1817.84357"	"0.00008"	"20"	"3.12e+07"	"1.55e-02"	B+	"0.000000000"	"0.501290135"	"2s2.2p"	"2P*"	"1/2"	"2s2.4s"	"2S"	"1/2"		"T7192"	"u29"	
"1818.34888"	"0.00009"	"30"	"6.22e+07"	"1.54e-02"	B+	"0.00013931"	"0.501290135"	"2s2.2p"	"2P*"	"3/2"	"2s2.4s"	"2S"	"1/2"		"T7192"	"u29"	
"1825.89392"	"0.00009"	"70"	"1.70e+08"	"1.70e-01"	A	"0.000000000"	"0.499079953"	"2s2.2p"	"2P*"	"1/2"	"2s2.3d"	"2D"	"3/2"		"T7194"	"u29"	
"1826.39890"	"0.00010"	"100"	"2.04e+08"	"1.53e-01"	A	"0.00013931"	"0.499081268"	"2s2.2p"	"2P*"	"3/2"	"2s2.3d"	"2D"	"5/2"		"T7194"	"u29"	
"1826.40371"	"0.00009"	"m"	"3.39e+07"	"1.70e-02"	A	"0.00013931"	"0.499079953"	"2s2.2p"	"2P*"	"3/2"	"2s2.3d"	"2D"	"3/2"		"T7194"	"u29"	
"2067.039"	"0.005"	"30"	"6.9e+07"	"6.6e-02"	D	"0.2610969+x"	"0.7019530+x"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).3s"	"4P*"	"5/2"		"u27"	"L1461"	
"2067.310"	"0.006"	"40"	"1.6e+08"	"1.0e-01"	D	"0.2611546+x"	"0.7019530+x"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).3s"	"4P*"	"5/2"		"u27"	"L1461"	
"2067.388"	"0.011"	"m"	"9.2e+07"	"1.2e-01"	D	"0.2610546+x"	"0.7018364+x"	"2s.2p2"	"4P"	"1/2"	"2s.2p.(3P*).3s"	"4P*"	"3/2"		"u27"	"L1461"	
"2067.587"	"0.008"	"11"	"3.0e+07"	"1.9e-02"	D	"0.2610969+x"	"0.7018364+x"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).3s"	"4P*"	"3/2"		"u27"	"L1461"	
"2067.663"	"0.013"	"6"	"3.8e+07"	"2.4e-02"	D	"0.2610546+x"	"0.701778+x"	"2s.2p2"	"4P"	"1/2"	"2s.2p.(3P*).3s"	"4P*"	"1/2"		"u27"	"L776"	
"2067.857"	"0.008"	"30*"	"1.0e+08"	"4.4e-02"	D	"0.2611546+x"	"0.7018364+x"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).3s"	"4P*"	"3/2"		"u27"	"L1461"	
"2067.862"	"0.011"	"30*"	"1.8e+08"	"5.9e-02"	D	"0.2610969+x"	"0.701778+x"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).3s"	"4P*"	"1/2"		"u27"	"L1461"	
"2089.55302"	"0.00018"	"90"	"3.61e+07"	"4.73e-02"	B+	"0.000000000"	"0.43610621"	"2s2.2p"	"2P*"	"1/2"	"2s.2p2"	"2D"	"3/2"		"T7194"	"L11406"	
"2090.22070"	"0.00020"	""	"7.16e+06"	"4.69e-03"	B+	"0.00013931"	"0.43610621"	"2s2.2p"	"2P*"	"3/2"	"2s.2p2"	"2D"	"3/2"		"T7194"	"L11406"	
"2090.23450"	"0.00019"	"150"	"4.33e+07"	"4.25e-02"	B+	"0.00013931"	"0.43610333"	"2s2.2p"	"2P*"	"3/2"	"2s.2p2"	"2D"	"5/2"		"T7194"	"L11406"	
"2134.944"	"0.024"	""	"4.2e+05"	"5.7e-04"	D+	"0.442983920"	"0.869818"	"2s2.3p"	"2P*"	"1/2"	"2s.2p.(3P*).4p"	"2P"	"3/2"		"u27"	""	
"2135.025"	"0.024"	""	"2.1e+06"	"1.4e-03"	D+	"0.443000162"	"0.869818"	"2s2.3p"	"2P*"	"3/2"	"2s.2p.(3P*).4p"	"2P"	"3/2"		"u27"	""	
"2135.131"	"0.024"	""	"1.7e+06"	"1.1e-03"	D+	"0.442983920"	"0.869781"	"2s2.3p"	"2P*"	"1/2"	"2s.2p.(3P*).4p"	"2P"	"1/2"		"u27"	""	
"2135.212"	"0.024"	""	"8.3e+05"	"2.8e-04"	D+	"0.443000162"	"0.869781"	"2s2.3p"	"2P*"	"3/2"	"2s.2p.(3P*).4p"	"2P"	"1/2"		"u27"	""	
