ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"186.5143"	"20g"	"1.86e+10"	"2.91e-01"	C+	"0.00000"	"4.885777"	"2s2.2p6"	"1S"	"0"	"2s2.2p5.3d"	"1P*"	"1"		"c46"	"L2003"	
"187.1966"	"20g"	"1.26e+10"	"1.98e-01"	C	"0.00000"	"4.867968"	"2s2.2p6"	"1S"	"0"	"2s2.2p5.3d"	"3D*"	"1"		"c46"	"L2003"	
"188.5296"	"10g"	"2.5e+08"	"4.0e-03"	E	"0.00000"	"4.833548"	"2s2.2p6"	"1S"	"0"	"2s2.2p5.3d"	"3P*"	"1"		"c46"	"L2003"	
"210.679"	""	"3.21e+04"	""	D+	"0.00000"	"4.325375"	"2s2.2p6"	"1S"	"0"	"2s2.2p5.3p"	"3D"	"2"	E2	"c46"	""	
"231.7336"	"100g"	"9.12e+09"	"2.20e-01"	B+	"0.00000"	"3.932391"	"2s2.2p6"	"1S"	"0"	"2s2.2p5.3s"	"1P*"	"1"		"c46,T6577"	"L2003"	
"234.2644"	"80g"	"4.98e+08"	"1.23e-02"	C	"0.00000"	"3.889908"	"2s2.2p6"	"1S"	"0"	"2s2.2p5.3s"	"3P*"	"1"		"c46,T3866"	"L2003"	
"234.940"	""	"7.62e+00"	""	C+	"0.00000"	"3.878720"	"2s2.2p6"	"1S"	"0"	"2s2.2p5.3s"	"3P*"	"2"	M2	"c46,T1"	""	
"1229.374"	"2"	"5.72e+07"	"1.30e-02"	D+	"4.259066"	"5.000311"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"		"c46"	"L1434"	
"1239.835"	"2bl"	"1.82e+08"	"1.40e-02"	C	"4.259066"	"4.994057"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"0"		"c46"	"L1434"	
"1274.829"	"10"	"2.53e+08"	"1.03e-01"	B	"4.259066"	"4.973881"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"		"c46"	"L1434"	
"1350.153"	"4"	"3.50e+07"	"5.75e-03"	D+	"4.325375"	"5.000311"	"2s2.2p5.3p"	"3D"	"2"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"		"c46"	"L1434"	
"1365.788"	""	"2.75e+07"	"7.69e-03"	D+	"4.333101"	"5.000311"	"2s2.2p5.3p"	"3D"	"1"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"		"c46"	""	
"1378.711"	"7"	"5.32e+08"	"5.06e-02"	C+	"4.333101"	"4.994057"	"2s2.2p5.3p"	"3D"	"1"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"0"		"c46"	"L1434"	
"1393.394"	"15"	"6.38e+08"	"1.33e-01"	B+	"4.319891"	"4.973881"	"2s2.2p5.3p"	"3D"	"3"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"		"c46"	"L1434"	
"1405.177"	"9"	"1.54e+08"	"4.57e-02"	C+	"4.325375"	"4.973881"	"2s2.2p5.3p"	"3D"	"2"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"		"c46"	"L1434"	
"1422.121"	"3"	"1.80e+07"	"9.11e-03"	C	"4.333101"	"4.973881"	"2s2.2p5.3p"	"3D"	"1"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"		"c46"	"L1434"	
"1431.135"	"10"	"4.30e+08"	"7.92e-02"	B	"4.363567"	"5.000311"	"2s2.2p5.3p"	"3P"	"2"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"		"c46"	"L1434"	
"1435.546"	"7"	"3.04e+08"	"3.13e-02"	C	"4.359269"	"4.994057"	"2s2.2p5.3p"	"1P"	"1"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"0"		"c46"	"L1434"	
"1439.773"	"2"	"3.54e+07"	"3.30e-02"	D+	"4.367387"	"5.000311"	"2s2.2p5.3p"	"3P"	"0"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"		"c46"	"L1434"	
"1443.737"	"8"	"1.81e+08"	"5.65e-02"	C+	"4.369125"	"5.000311"	"2s2.2p5.3p"	"3P"	"1"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"		"c46"	"L1434"	
"1446.257"	"7"	"4.15e+07"	"4.33e-03"	C	"3.889908"	"4.519995"	"2s2.2p5.3s"	"3P*"	"1"	"2s2.2p5.3p"	"1S"	"0"		"T6036"	"L1434"	
"1447.264"	"6"	"2.22e+08"	"4.18e-02"	C+	"4.350714"	"4.980362"	"2s2.2p5.3p"	"1D"	"2"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"		"c46"	"L1434"	
"1454.048"	""	"5.00e+06"	"1.58e-03"	D+	"4.259066"	"4.885777"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.3d"	"1P*"	"1"		"c46"	""	
"1458.185"	"5"	"3.21e+08"	"3.41e-02"	C+	"4.369125"	"4.994057"	"2s2.2p5.3p"	"3P"	"1"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"0"		"c46"	"L1434"	
"1462.315"	"5"	"1.21e+08"	"3.89e-02"	C+	"4.350714"	"4.973881"	"2s2.2p5.3p"	"1D"	"2"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"		"c46"	"L1434"	
"1467.199"	"4"	"9.37e+07"	"3.02e-02"	C	"4.359269"	"4.980362"	"2s2.2p5.3p"	"1P"	"1"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"		"c46"	"L1434"	
"1482.670"	"bl"	"1.55e+07"	"8.52e-03"	D+	"4.359269"	"4.973881"	"2s2.2p5.3p"	"1P"	"1"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"		"c46"	"L1434"	
"1483.715"	""	"9.54e+05"	"5.25e-04"	D	"4.259066"	"4.873246"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.3d"	"1D*"	"2"		"c46"	""	
"1493.110"	"4"	"1.02e+08"	"3.41e-02"	C+	"4.363567"	"4.973881"	"2s2.2p5.3p"	"3P"	"2"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"		"c46"	"L1434"	
"1506.832"	"3bl"	"3.91e+07"	"2.22e-02"	C	"4.369125"	"4.973881"	"2s2.2p5.3p"	"3P"	"1"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"		"c46"	"L1434"	
