ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"3328.647"	"0.010"	"950"	"9.45e+07"	"5.23e-02"	B	"2.7384223"	"3.0121873"	"2s2.2p5.3p"	"3P"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[1/2]*"	"0"		"T6036"	"L914"	
"3401.074"	"0.010"	"200"	"1.24e+06"	"2.16e-03"	C+	"2.4491483"	"2.7170834"	"2s2.2p5.3s"	"1P*"	"1"	"2s2.2p5.3p"	"3D"	"1"		"T7663"	"L914"	
"3463.485"	"0.010"	"450"	"3.61e+06"	"1.08e-02"	B	"2.4491483"	"2.7122552"	"2s2.2p5.3s"	"1P*"	"1"	"2s2.2p5.3p"	"3D"	"2"		"T7663"	"L914"	
"3534.067"	"0.010"	"1500"	"8.81e+07"	"9.90e-02"	A	"2.4141680"	"2.6720203"	"2s2.2p5.3s"	"3P*"	"2"	"2s2.2p5.3p"	"3S"	"1"		"T7663"	"L914"	
"3632.307"	"0.010"	"1200"	"3.72e+07"	"7.36e-02"	A	"2.4211420"	"2.6720203"	"2s2.2p5.3s"	"3P*"	"1"	"2s2.2p5.3p"	"3S"	"1"		"T7663"	"L914"	
"3712.130"	"0.010"	"850"	"1.02e+07"	"6.32e-02"	B+	"2.4265367"	"2.6720203"	"2s2.2p5.3s"	"3P*"	"0"	"2s2.2p5.3p"	"3S"	"1"		"T7663"	"L914"	
"4088.747"	"0.010"	"130"	"3.81e+05"	"9.56e-04"	C	"2.4491483"	"2.6720203"	"2s2.2p5.3s"	"1P*"	"1"	"2s2.2p5.3p"	"3S"	"1"		"T7663"	"L914"	
"4114.864"	"0.010"	"300"	"3.7e+07"	"2.8e-01"	D	"2.8145467"	"3.0360041"	"2s2.2p5.3p"	"1S"	"0"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"1"		"T6036c80"	"L914"	
"4124.232"	"0.010"	"250"	"2.7e+07"	"2.1e-01"	C	"2.8145467"	"3.0355011"	"2s2.2p5.3p"	"1S"	"0"	"2s2.2p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"		"T7663c80"	"L914"	
"4345.345"	"0.010"	"250"	"4.32e+07"	"3.67e-01"	B+	"2.8145467"	"3.0242578"	"2s2.2p5.3p"	"1S"	"0"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"		"T7663"	"L914"	
"4369.816"	"0.010"	"200"	"3.59e+07"	"3.08e-01"	B	"2.8145467"	"3.0230834"	"2s2.2p5.3p"	"1S"	"0"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"1"		"T6036"	"L914"	
"4592.222"	"0.010"	"160"	"2.0e+06"	"1.9e-02"	E	"2.8145467"	"3.0129838"	"2s2.2p5.3p"	"1S"	"0"	"2s2.2p5.(2P*<3/2>).3d"	"2[1/2]*"	"1"		"T6036c79"	"L914"	
"13723.48"	"0.10"	""	"6.91e-02"	""	D+	"2.6720203"	"2.7384223"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.3p"	"3P"	"1"	M1	"T7663"	""	
"13951.89"	"0.10"	""	"1.12e-01"	""	D+	"2.6720203"	"2.7373352"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.3p"	"3P"	"0"	M1	"T7663"	""	
"14527.30"	"0.10"	""	"1.70e-02"	""	D+	"2.6720203"	"2.7347481"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.3p"	"3P"	"2"	M1	"T7663"	""	
"16751.46"	"0.10"	""	"4.84e-03"	""	D	"2.6720203"	"2.7264195"	"2s2.2p5.3p"	"3S"	"1"	"2s2.2p5.3p"	"1D"	"2"	M1	"T7663"	""	
"26050.9"	"1.0"	""	"5.52e-02"	""	C+	"2.4141680"	"2.4491483"	"2s2.2p5.3s"	"3P*"	"2"	"2s2.2p5.3s"	"1P*"	"1"	M1	"T7663"	""	
"32538"	"10"	""	"1.63e-02"	""	C	"2.4211420"	"2.4491483"	"2s2.2p5.3s"	"3P*"	"1"	"2s2.2p5.3s"	"1P*"	"1"	M1	"T7663"	""	
"34825"	"10"	""	"4.29e-03"	""	D+	"2.7122552"	"2.7384223"	"2s2.2p5.3p"	"3D"	"2"	"2s2.2p5.3p"	"3P"	"1"	M1	"T7663"	""	
"35025"	"10"	""	"4.57e-02"	""	B	"2.7087306"	"2.7347481"	"2s2.2p5.3p"	"3D"	"3"	"2s2.2p5.3p"	"3P"	"2"	M1	"T7663"	""	
"40300.8"	"2.3"	""	"1.19e-02"	""	C	"2.4265367"	"2.4491483"	"2s2.2p5.3s"	"3P*"	"0"	"2s2.2p5.3s"	"1P*"	"1"	M1	"T7663"	""	
"40514"	"10"	""	"3.60e-04"	""	D	"2.7122552"	"2.7347481"	"2s2.2p5.3p"	"3D"	"2"	"2s2.2p5.3p"	"3P"	"2"	M1	"T7663"	""	
"42705"	"10"	""	"4.72e-03"	""	C	"2.7170834"	"2.7384223"	"2s2.2p5.3p"	"3D"	"1"	"2s2.2p5.3p"	"3P"	"1"	M1	"T7663"	""	
"44449"	"10"	""	"2.36e-02"	""	B	"2.7122552"	"2.7327566"	"2s2.2p5.3p"	"3D"	"2"	"2s2.2p5.3p"	"1P"	"1"	M1	"T7663"	""	
"44997"	"10"	""	"1.89e-02"	""	C	"2.7170834"	"2.7373352"	"2s2.2p5.3p"	"3D"	"1"	"2s2.2p5.3p"	"3P"	"0"	M1	"T7663"	""	
"51516"	"10"	""	"6.90e-03"	""	C+	"2.7087306"	"2.7264195"	"2s2.2p5.3p"	"3D"	"3"	"2s2.2p5.3p"	"1D"	"2"	M1	"T7663"	""	
"51587"	"10"	""	"4.31e-03"	""	C+	"2.7170834"	"2.7347481"	"2s2.2p5.3p"	"3D"	"1"	"2s2.2p5.3p"	"3P"	"2"	M1	"T7663"	""	
"58142"	"10"	""	"9.80e-03"	""	C+	"2.7170834"	"2.7327566"	"2s2.2p5.3p"	"3D"	"1"	"2s2.2p5.3p"	"1P"	"1"	M1	"T7663"	""	
"64336"	"10"	""	"2.72e-03"	""	C+	"2.7122552"	"2.7264195"	"2s2.2p5.3p"	"3D"	"2"	"2s2.2p5.3p"	"1D"	"2"	M1	"T7663"	""	
"73676"	"10"	""	"1.00e-07"	""	C+	"2.4141680"	"2.4265367"	"2s2.2p5.3s"	"3P*"	"2"	"2s2.2p5.3s"	"3P*"	"0"	E2	"T5256"	""	
"75921"	"10"	""	"1.01e-02"	""	B	"2.7264195"	"2.7384223"	"2s2.2p5.3p"	"1D"	"2"	"2s2.2p5.3p"	"3P"	"1"	M1	"T7663"	""	
"97607"	"10"	""	"1.73e-03"	""	B	"2.7170834"	"2.7264195"	"2s2.2p5.3p"	"3D"	"1"	"2s2.2p5.3p"	"1D"	"2"	M1	"T7663"	""	
