ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"44.215"	""	"2.85e+11"	"1.39e-01"	D	"0.023192"	"20.6331?"	"2s2.2p2"	"3P"	"1"	"2s2.2p.4d"	"3D*"	"2"		"c66,LS"	""	
"44.249"	""	"3.80e+11"	"1.56e-01"	D+	"0.05845"	"20.6525?"	"2s2.2p2"	"3P"	"2"	"2s2.2p.4d"	"3D*"	"3"		"c66,LS"	""	
"44.291"	""	"9.45e+10"	"2.78e-02"	E	"0.05845"	"20.6331?"	"2s2.2p2"	"3P"	"2"	"2s2.2p.4d"	"3D*"	"2"		"c66,LS"	""	
"51.113"	""	"3.32e+11"	"1.30e-01"	D+	"0.482296"	"18.3107"	"2s2.2p2"	"1D"	"2"	"2s.2p2.(2D).3p"	"1D*"	"2"		"c66,LS"	""	
"51.362"	""	"2.85e+11"	"1.58e-01"	D+	"0.482296"	"18.2243"	"2s2.2p2"	"1D"	"2"	"2s.2p2.(2D).3p"	"1F*"	"3"		"c66,LS"	""	
"52.669"	""	"9.02e+08"	"2.68e-04"	E	"2.66301"	"19.9647?"	"2s.2p3"	"3D*"	"3"	"2s.2p2.(2P).3d"	"3F"	"2"		"c66,LS"	""	
"52.669"	""	"2.29e+10"	"9.51e-03"	E	"2.66301"	"19.9647?"	"2s.2p3"	"3D*"	"3"	"2s.2p2.(2P).3d"	"3F"	"3"		"c66,LS"	""	
"52.669"	""	"2.06e+11"	"1.10e-01"	D+	"2.66301"	"19.9647?"	"2s.2p3"	"3D*"	"3"	"2s.2p2.(2P).3d"	"3F"	"4"		"c66,LS"	""	
"52.671"	""	"3.20e+10"	"1.33e-02"	E	"2.66360"	"19.9647?"	"2s.2p3"	"3D*"	"2"	"2s.2p2.(2P).3d"	"3F"	"2"		"c66,LS"	""	
"52.671"	""	"1.82e+11"	"1.06e-01"	D+	"2.66360"	"19.9647?"	"2s.2p3"	"3D*"	"2"	"2s.2p2.(2P).3d"	"3F"	"3"		"c66,LS"	""	
"52.675"	""	"1.72e+11"	"1.19e-01"	D	"2.66492"	"19.9647?"	"2s.2p3"	"3D*"	"1"	"2s.2p2.(2P).3d"	"3F"	"2"		"c66,LS"	""	
"52.810"	""	"1.68e+11"	"1.17e-01"	D	"0.023192"	"17.2788"	"2s2.2p2"	"3P"	"1"	"2s.2p2.(4P).3p"	"3D*"	"2"		"c66,LS"	""	
"52.838"	""	"2.24e+11"	"1.31e-01"	D+	"0.05845"	"17.3049"	"2s2.2p2"	"3P"	"2"	"2s.2p2.(4P).3p"	"3D*"	"3"		"c66,LS"	""	
"52.918"	""	"5.57e+10"	"2.34e-02"	E	"0.05845"	"17.2788"	"2s2.2p2"	"3P"	"2"	"2s.2p2.(4P).3p"	"3D*"	"2"		"c66,LS"	""	
"53.806"	""	"2.93e+10"	"3.81e-02"	E	"0.00000"	"16.9363?"	"2s2.2p2"	"3P"	"0"	"2s.2p2.(4P).3p"	"3S*"	"1"		"c66,LS"	""	
"53.879"	""	"8.73e+10"	"3.80e-02"	E	"0.023192"	"16.9363?"	"2s2.2p2"	"3P"	"1"	"2s.2p2.(4P).3p"	"3S*"	"1"		"c66,LS"	""	
"53.992"	""	"1.45e+11"	"3.79e-02"	D	"0.05845"	"16.9363?"	"2s2.2p2"	"3P"	"2"	"2s.2p2.(4P).3p"	"3S*"	"1"		"c66,LS"	""	
"54.390"	""	"2.13e+09"	"2.84e-03"	C	"0.00000"	"16.7542"	"2s2.2p2"	"3P"	"0"	"2s2.2p.3d"	"1P*"	"1"		"T7333c65,T6950"	""	
"54.466"	""	"1.26e+09"	"5.60e-04"	C	"0.023192"	"16.7542"	"2s2.2p2"	"3P"	"1"	"2s2.2p.3d"	"1P*"	"1"		"T7333c65,T6950"	""	
"54.581"	""	"4.71e+07"	"1.26e-05"	D	"0.05845"	"16.7542"	"2s2.2p2"	"3P"	"2"	"2s2.2p.3d"	"1P*"	"1"		"T7333c65,T6950"	""	
"54.604"	""	"1.12e+08"	"7.00e-05"	E	"0.05845"	"16.7471"	"2s2.2p2"	"3P"	"2"	"2s2.2p.3d"	"1F*"	"3"		"T7333c65,T6950"	""	
"54.841"	""	"1.21e+12"	"3.27e-01"	C	"1.3739+x"	"17.9904+x?"	"2s.2p3"	"5S*"	"2"	"2s.2p2.(4P).3d"	"5P"	"1"		"c66,LS"	""	
"54.870"	""	"1.21e+12"	"5.45e-01"	C	"1.3739+x"	"17.9817+x?"	"2s.2p3"	"5S*"	"2"	"2s.2p2.(4P).3d"	"5P"	"2"		"c66,LS"	""	
"54.907"	""	"1.20e+12"	"7.62e-01"	C	"1.3739+x"	"17.9705+x?"	"2s.2p3"	"5S*"	"2"	"2s.2p2.(4P).3d"	"5P"	"3"		"c66,LS"	""	
"55.039"	""	"5.42e+10"	"7.39e-02"	D+	"0.00000"	"16.557"	"2s2.2p2"	"3P"	"0"	"2s2.2p.3d"	"3P*"	"1"		"T7333c65,T6950"	""	
"55.094"	""	"6.26e+11"	"9.50e-02"	C	"0.023192"	"16.5635"	"2s2.2p2"	"3P"	"1"	"2s2.2p.3d"	"3P*"	"0"		"T7333c65,T6950"	""	
"55.116"	""	"3.16e+11"	"1.44e-01"	C+	"0.023192"	"16.557"	"2s2.2p2"	"3P"	"1"	"2s2.2p.3d"	"3P*"	"1"		"T7333c65,T6950"	""	
"55.154"	""	"1.70e+09"	"1.29e-03"	E	"0.023192"	"16.5454"	"2s2.2p2"	"3P"	"1"	"2s2.2p.3d"	"3P*"	"2"		"T7333c65,T6950"	""	
"55.234"	""	"2.88e+11"	"7.90e-02"	C+	"0.05845"	"16.557"	"2s2.2p2"	"3P"	"2"	"2s2.2p.3d"	"3P*"	"1"		"T7333c65,T6950"	""	
"55.272"	""	"6.98e+11"	"3.20e-01"	B	"0.05845"	"16.5454"	"2s2.2p2"	"3P"	"2"	"2s2.2p.3d"	"3P*"	"2"		"T7333c65,T6950"	""	
"55.305"	""	"7.68e+11"	"1.06e+00"	B	"0.00000"	"16.4772"	"2s2.2p2"	"3P"	"0"	"2s2.2p.3d"	"3D*"	"1"		"T7333c65,T6950"	""	
"55.356"	""	"9.64e+11"	"7.38e-01"	B	"0.023192"	"16.4852"	"2s2.2p2"	"3P"	"1"	"2s2.2p.3d"	"3D*"	"2"		"T7333c65,T6950"	""	
"55.383"	""	"3.03e+11"	"1.39e-01"	C+	"0.023192"	"16.4772"	"2s2.2p2"	"3P"	"1"	"2s2.2p.3d"	"3D*"	"1"		"T7333c65,T6950"	""	
"55.401"	""	"1.09e+12"	"7.04e-01"	B+	"0.05845"	"16.5070"	"2s2.2p2"	"3P"	"2"	"2s2.2p.3d"	"3D*"	"3"		"T7333c65,T6950"	""	
"55.475"	""	"3.64e+10"	"1.68e-02"	D+	"0.05845"	"16.4852"	"2s2.2p2"	"3P"	"2"	"2s2.2p.3d"	"3D*"	"2"		"T7333c65,T6950"	""	
"55.502"	""	"1.27e+09"	"3.53e-04"	E	"0.05845"	"16.4772"	"2s2.2p2"	"3P"	"2"	"2s2.2p.3d"	"3D*"	"1"		"T7333c65,T6950"	""	
"55.510"	""	"5.48e+11"	"2.53e-01"	C	"2.66301"	"19.0792"	"2s.2p3"	"3D*"	"3"	"2s.2p2.(2D).3d"	"3D"	"3"		"c66,LS"	""	
"55.510"	""	"9.64e+10"	"3.18e-02"	D	"2.66301"	"19.0792"	"2s.2p3"	"3D*"	"3"	"2s.2p2.(2D).3d"	"3D"	"2"		"c66,LS"	""	
"55.512"	""	"1.54e+11"	"4.28e-02"	D	"2.66360"	"19.0792"	"2s.2p3"	"3D*"	"2"	"2s.2p2.(2D).3d"	"3D"	"1"		"c66,LS"	""	
"55.512"	""	"4.31e+11"	"1.99e-01"	D+	"2.66360"	"19.0792"	"2s.2p3"	"3D*"	"2"	"2s.2p2.(2D).3d"	"3D"	"2"		"c66,LS"	""	
"55.512"	""	"6.88e+10"	"4.45e-02"	D	"2.66360"	"19.0792"	"2s.2p3"	"3D*"	"2"	"2s.2p2.(2D).3d"	"3D"	"3"		"c66,LS"	""	
"55.517"	""	"9.26e+10"	"7.13e-02"	D	"2.66492"	"19.0792"	"2s.2p3"	"3D*"	"1"	"2s.2p2.(2D).3d"	"3D"	"2"		"c66,LS"	""	
"55.517"	""	"4.63e+11"	"2.14e-01"	D+	"2.66492"	"19.0792"	"2s.2p3"	"3D*"	"1"	"2s.2p2.(2D).3d"	"3D"	"1"		"c66,LS"	""	
"55.779"	""	"1.08e+11"	"5.03e-02"	D	"2.66301"	"19.0001"	"2s.2p3"	"3D*"	"3"	"2s.2p2.(2D).3d"	"3F"	"3"		"c66,LS"	""	
"55.779"	""	"4.26e+09"	"1.42e-03"	E	"2.66301"	"19.0001"	"2s.2p3"	"3D*"	"3"	"2s.2p2.(2D).3d"	"3F"	"2"		"c66,LS"	""	
"55.779"	""	"9.69e+11"	"5.81e-01"	C	"2.66301"	"19.0001"	"2s.2p3"	"3D*"	"3"	"2s.2p2.(2D).3d"	"3F"	"4"		"c66,LS"	""	
"55.781"	""	"8.61e+11"	"5.62e-01"	C	"2.66360"	"19.0001"	"2s.2p3"	"3D*"	"2"	"2s.2p2.(2D).3d"	"3F"	"3"		"c66,LS"	""	
"55.781"	""	"1.51e+11"	"7.04e-02"	D	"2.66360"	"19.0001"	"2s.2p3"	"3D*"	"2"	"2s.2p2.(2D).3d"	"3F"	"2"		"c66,LS"	""	
"55.786"	""	"8.13e+11"	"6.32e-01"	C	"2.66492"	"19.0001"	"2s.2p3"	"3D*"	"1"	"2s.2p2.(2D).3d"	"3F"	"2"		"c66,LS"	""	
"55.819"	""	"1.88e+10"	"1.47e-02"	D	"0.023192"	"16.3486?"	"2s2.2p2"	"3P"	"1"	"2s2.2p.3d"	"1D*"	"2"		"T7333c65,T6950"	""	
"55.940"	""	"2.04e+09"	"9.59e-04"	E	"0.05845"	"16.3486?"	"2s2.2p2"	"3P"	"2"	"2s2.2p.3d"	"1D*"	"2"		"T7333c65,T6950"	""	
"56.003"	""	"3.84e+10"	"1.08e-02"	D+	"0.482296"	"16.7542"	"2s2.2p2"	"1D"	"2"	"2s2.2p.3d"	"1P*"	"1"		"T7333c65,T6950"	""	
"56.027"	""	"1.34e+12"	"8.84e-01"	B+	"0.482296"	"16.7471"	"2s2.2p2"	"1D"	"2"	"2s2.2p.3d"	"1F*"	"3"		"T7333c65,T6950"	""	
"56.690"	""	"6.62e+08"	"1.91e-04"	C	"0.482296"	"16.557"	"2s2.2p2"	"1D"	"2"	"2s2.2p.3d"	"3P*"	"1"		"T7333c65,T6950"	""	
"56.730"	""	"9.54e+09"	"4.60e-03"	C	"0.482296"	"16.5454"	"2s2.2p2"	"1D"	"2"	"2s2.2p.3d"	"3P*"	"2"		"T7333c65,T6950"	""	
"56.867"	""	"1.04e+07"	"7.06e-06"	D	"0.482296"	"16.5070"	"2s2.2p2"	"1D"	"2"	"2s2.2p.3d"	"3D*"	"3"		"T7333c65,T6950"	""	
"56.944"	""	"3.28e+09"	"1.59e-03"	C	"0.482296"	"16.4852"	"2s2.2p2"	"1D"	"2"	"2s2.2p.3d"	"3D*"	"2"		"T7333c65,T6950"	""	
"56.972"	""	"4.97e+08"	"1.45e-04"	C	"0.482296"	"16.4772"	"2s2.2p2"	"1D"	"2"	"2s2.2p.3d"	"3D*"	"1"		"T7333c65,T6950"	""	
"57.153"	""	"2.43e+11"	"1.98e-01"	D+	"3.13484"	"19.0792"	"2s.2p3"	"3P*"	"1"	"2s.2p2.(2D).3d"	"3D"	"2"		"c66,LS"	""	
"57.153"	""	"1.35e+11"	"6.61e-02"	D	"3.13484"	"19.0792"	"2s.2p3"	"3P*"	"1"	"2s.2p2.(2D).3d"	"3D"	"1"		"c66,LS"	""	
"57.155"	""	"1.80e+11"	"2.65e-01"	D	"3.13544"	"19.0792"	"2s.2p3"	"3P*"	"0"	"2s.2p2.(2D).3d"	"3D"	"1"		"c66,LS"	""	
"57.157"	""	"3.24e+11"	"2.22e-01"	C	"3.13583"	"19.0792"	"2s.2p3"	"3P*"	"2"	"2s.2p2.(2D).3d"	"3D"	"3"		"c66,LS"	""	
"57.157"	""	"9.02e+09"	"2.65e-03"	E	"3.13583"	"19.0792"	"2s.2p3"	"3P*"	"2"	"2s.2p2.(2D).3d"	"3D"	"1"		"c66,LS"	""	
"57.157"	""	"8.11e+10"	"3.97e-02"	D	"3.13583"	"19.0792"	"2s.2p3"	"3P*"	"2"	"2s.2p2.(2D).3d"	"3D"	"2"		"c66,LS"	""	
"57.434"	""	"2.76e+11"	"1.36e-01"	C	"0.482296"	"16.3486?"	"2s2.2p2"	"1D"	"2"	"2s2.2p.3d"	"1D*"	"2"		"T7333c65"	""	
"57.778"	""	"8.01e+11"	"1.20e+00"	B	"0.98234"	"16.7542"	"2s2.2p2"	"1S"	"0"	"2s2.2p.3d"	"1P*"	"1"		"T7333c65,T6950"	""	
