configuration	term	J	energy
1s	2S		0.0
2s	2S		6.750087057
2p	2P*		6.750248171
3s	2S		8.000193362
3p	2P*		8.000241065
3d	2D		8.000283639
4s	2S		8.437720987
4p	2P*		8.437741105
4d	2D		8.437759065
4f	2F*		8.437766765
5s	2S		8.640229429
5p	2P*		8.640239728
5d	2D		8.640248923
5f	2F*		8.640252865
5g	2G		8.640255056
