ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"834.6"	"1.0"	""	"1.17e+06"	"2.44e-04"	C	"16.3850"	"17.4769"	"2s.2p.(3P*).3d"	"4D*"	"1/2"	"2p2.(3P).3s"	"4P"	"3/2"		"T7192c4,LS"	""	
"835.4"	"1.0"	""	"1.08e+08"	"2.26e-02"	B	"15.6814"	"16.7721"	"2s.2p.(3P*).3p"	"2P"	"1/2"	"2s.2p.(3P*).3d"	"2P*"	"3/2"		"T7192c4,LS"	""	
"837.6"	"1.0"	""	"1.45e+07"	"1.02e-03"	C+	"16.3890"	"17.4769"	"2s.2p.(3P*).3d"	"4D*"	"5/2"	"2p2.(3P).3s"	"4P"	"3/2"		"T7192c4,LS"	""	
"841.1"	"1.0"	""	"1.14e+07"	"6.05e-04"	C+	"16.3850"	"17.4684"	"2s.2p.(3P*).3d"	"4D*"	"3/2"	"2p2.(3P).3s"	"4P"	"1/2"		"T7192c4,LS"	""	
"841.1"	"1.0"	""	"1.14e+07"	"1.21e-03"	C+	"16.3850"	"17.4684"	"2s.2p.(3P*).3d"	"4D*"	"1/2"	"2p2.(3P).3s"	"4P"	"1/2"		"T7192c4,LS"	""	
"846.6"	"1.0"	""	"5.19e+08"	"5.58e-02"	B+	"15.6958"	"16.7721"	"2s.2p.(3P*).3p"	"2P"	"3/2"	"2s.2p.(3P*).3d"	"2P*"	"3/2"		"T7192c4,LS"	""	
"879.9"	"1.0"	""	"3.77e+06"	"4.38e-04"	C+	"16.4618"	"17.4974"	"2s.2p.(3P*).3d"	"4P*"	"5/2"	"2p2.(3P).3s"	"4P"	"5/2"		"T7192c4,LS"	""	
"887.9"	"1.0"	""	"1.57e+06"	"2.79e-04"	C	"16.471"	"17.4974"	"2s.2p.(3P*).3d"	"4P*"	"3/2"	"2p2.(3P).3s"	"4P"	"5/2"		"T7192c4,LS"	""	
"897.7"	"1.0"	""	"2.28e+06"	"1.84e-04"	C	"16.4618"	"17.4769"	"2s.2p.(3P*).3d"	"4P*"	"5/2"	"2p2.(3P).3s"	"4P"	"3/2"		"T7192c4,LS"	""	
"906.0"	"1.0"	""	"6.59e+05"	"8.11e-05"	D	"16.471"	"17.4769"	"2s.2p.(3P*).3d"	"4P*"	"3/2"	"2p2.(3P).3s"	"4P"	"3/2"		"T7192c4,LS"	""	
