ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"3950.096"	"35"	"4.6e+05"	"6.4e-04"	B	"0.848788395"	"1.079483280"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"	"3s2.3p5.(2P*<1/2>).5p"	"2[1/2]"	"1"		"T5223"	"L2634"	
"4045.561"	"50"	"3.3e+05"	"1.36e-03"	B	"0.854318307"	"1.079569425"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	"3s2.3p5.(2P*<1/2>).5p"	"2[3/2]"	"2"		"T5223"	"L2634"	
"4047.108"	""	"4.1e+04"	"1.01e-04"	B	"0.854318307"	"1.079483280"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	"3s2.3p5.(2P*<1/2>).5p"	"2[1/2]"	"1"		"T5223"	""	
"4055.671"	""	"2.7e+04"	"6.7e-05"	C+	"0.854318307"	"1.079007898"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	"3s2.3p5.(2P*<1/2>).5p"	"2[3/2]"	"1"		"T5223"	""	
"4159.763"	"400"	"1.40e+06"	"3.6e-03"	B	"0.848788395"	"1.067855445"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"	"3s2.3p5.(2P*<3/2>).5p"	"2[3/2]"	"2"		"T5223"	"L2634"	
"4165.353"	"50"	"2.9e+05"	"4.5e-04"	B	"0.848788395"	"1.067561437"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"	"3s2.3p5.(2P*<3/2>).5p"	"2[3/2]"	"1"		"T5223"	"L2634"	
"4183.062"	"50"	"5.6e+05"	"4.4e-03"	B	"0.861636396"	"1.079483280"	"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"0"	"3s2.3p5.(2P*<1/2>).5p"	"2[1/2]"	"1"		"T5223"	"L2634"	
"4191.894"	"100"	"2.80e+05"	"7.4e-04"	B	"0.848788395"	"1.066176306"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"	"3s2.3p5.(2P*<3/2>).5p"	"2[5/2]"	"2"		"T5223"	"L2634"	
"4192.210"	"50"	"5.4e+05"	"4.3e-03"	C+	"0.861636396"	"1.079007898"	"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"0"	"3s2.3p5.(2P*<1/2>).5p"	"2[3/2]"	"1"		"T5223"	"L2634"	
"4199.500"	"200"	"2.57e+06"	"2.26e-03"	B	"0.854318307"	"1.071312475"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	"3s2.3p5.(2P*<3/2>).5p"	"2[1/2]"	"0"		"T5223"	"L2634"	
"4201.858"	"400"	"9.7e+05"	"3.6e-03"	B+	"0.848788395"	"1.065660787"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"	"3s2.3p5.(2P*<3/2>).5p"	"2[5/2]"	"3"		"T5223"	"L2634"	
"4252.382"	"25"	"1.11e+05"	"1.8e-04"	C+	"0.848788395"	"1.063084081"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"	"3s2.3p5.(2P*<3/2>).5p"	"2[1/2]"	"1"		"T5223"	"L2634"	
"4260.561"	"200"	"3.98e+06"	"3.61e-03"	B+	"0.869347195"	"1.083231499"	"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"	"3s2.3p5.(2P*<1/2>).5p"	"2[1/2]"	"0"		"T5223"	"L2634"	
"4267.487"	"100"	"3.1e+05"	"1.42e-03"	C+	"0.854318307"	"1.067855445"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	"3s2.3p5.(2P*<3/2>).5p"	"2[3/2]"	"2"		"T5223"	"L2634"	
"4273.371"	"150"	"8.0e+05"	"2.18e-03"	B	"0.854318307"	"1.067561437"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	"3s2.3p5.(2P*<3/2>).5p"	"2[3/2]"	"1"		"T5223"	"L2634"	
"4301.311"	"100"	"3.77e+05"	"1.74e-03"	B+	"0.854318307"	"1.066176306"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	"3s2.3p5.(2P*<3/2>).5p"	"2[5/2]"	"2"		"T5223"	"L2634"	
"4334.780"	"100"	"5.7e+05"	"2.67e-03"	B+	"0.869347195"	"1.079569425"	"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"	"3s2.3p5.(2P*<1/2>).5p"	"2[3/2]"	"2"		"T5223"	"L2634"	
"4336.557"	"50"	"3.9e+05"	"1.09e-03"	C+	"0.869347195"	"1.079483280"	"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"	"3s2.3p5.(2P*<1/2>).5p"	"2[1/2]"	"1"		"T5223"	"L2634"	
"4346.389"	"25"	"3.0e+05"	"8.4e-04"	B	"0.869347195"	"1.079007898"	"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"	"3s2.3p5.(2P*<1/2>).5p"	"2[3/2]"	"1"		"T5223"	"L2634"	
"4365.021"	""	"1.20e+04"	"3.4e-05"	B	"0.854318307"	"1.063084081"	"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	"3s2.3p5.(2P*<3/2>).5p"	"2[1/2]"	"1"		"T5223"	""	
"4425.237"	""	"7.3e+03"	"6.4e-05"	C+	"0.861636396"	"1.067561437"	"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"0"	"3s2.3p5.(2P*<3/2>).5p"	"2[3/2]"	"1"		"T5223"	""	
"4511.999"	"100"	"1.18e+06"	"1.20e-03"	B+	"0.869347195"	"1.071312475"	"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"	"3s2.3p5.(2P*<3/2>).5p"	"2[1/2]"	"0"		"T5223"	"L2634"	
"4523.592"	"20"	"9.0e+04"	"8.3e-04"	B	"0.861636396"	"1.063084081"	"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"0"	"3s2.3p5.(2P*<3/2>).5p"	"2[1/2]"	"1"		"T5223"	"L2634"	
"4546.021"	""	"8.3e+04"	"2.6e-04"	E	"0.948648127"	"1.1491019"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).11d"	"2[1/2]*"	"1"		"T1164n"	""	
"4555.601"	""	"3.8e+04"	"2.0e-04"	E	"0.948648127"	"1.1486804"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<1/2>).7d"	"2[3/2]*"	"2"		"T1164n"	""	
"4586.241"	""	"1.6e+05"	"8.4e-04"	E	"0.948648127"	"1.1473440"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).10d"	"2[3/2]*"	"2"		"T1164n"	""	
"4587.897"	""	"2.3e+05"	"7.3e-04"	E	"0.948648127"	"1.1472723"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).10d"	"2[1/2]*"	"1"		"T1164n"	""	
"4588.494"	""	"4.9e+05"	"5.2e-04"	E	"0.948648127"	"1.1472464"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).10d"	"2[1/2]*"	"0"		"T1164n"	""	
"4590.575"	""	"6.2e+03"	"3.3e-05"	C	"0.869347195"	"1.067855445"	"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"	"3s2.3p5.(2P*<3/2>).5p"	"2[3/2]"	"2"		"T5223"	""	
"4597.384"	"15"	"9.5e+04"	"3.0e-04"	B	"0.869347195"	"1.067561437"	"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"	"3s2.3p5.(2P*<3/2>).5p"	"2[3/2]"	"1"		"T5223"	"L2634"	
"4629.737"	"7"	"3.83e+04"	"2.05e-04"	B+	"0.869347195"	"1.066176306"	"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"	"3s2.3p5.(2P*<3/2>).5p"	"2[5/2]"	"2"		"T5223"	"L2634"	
"4643.437"	""	"9.6e+04"	"5.2e-04"	E	"0.948648127"	"1.1448965"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).9d"	"2[3/2]*"	"2"		"T1164n"	""	
"4648.791"	""	"1.2e+05"	"3.9e-04"	E	"0.948648127"	"1.1446705"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).9d"	"2[1/2]*"	"1"		"T1164n"	""	
"4703.632"	"15"	"1.09e+05"	"3.6e-04"	B	"0.869347195"	"1.063084081"	"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"	"3s2.3p5.(2P*<3/2>).5p"	"2[1/2]"	"1"		"T5223"	"L2634"	
"4748.148"	""	"3.6e+05"	"4.1e-04"	E	"0.948648127"	"1.1405686"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).8d"	"2[1/2]*"	"0"		"T1164n"	""	
"4754.268"	""	"4.5e+05"	"1.5e-03"	E	"0.948648127"	"1.14032160"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).8d"	"2[1/2]*"	"1"		"T1164n"	""	
"4770.006"	""	"8.6e+05"	"4.9e-03"	D	"0.948648127"	"1.13968919"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<1/2>).6d"	"2[3/2]*"	"2"		"T1218n"	""	
"4800.084"	""	"8.8e+04"	"3.9e-04"	E	"0.961047379"	"1.1508914"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).12d"	"2[7/2]*"	"4"		"T1164n"	""	
"4837.321"	""	"9.3e+04"	"4.2e-04"	E	"0.961047379"	"1.1494300"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).11d"	"2[7/2]*"	"4"		"T1164n"	""	
"4838.049"	""	"1.02e+05"	"5.97e-04"	C	"0.948648127"	"1.1370024"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).9s"	"2[3/2]*"	"2"		"T1164n"	""	
"4877.623"	""	"7.8e+05"	"4.6e-03"	D	"0.948648127"	"1.13547419"	"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).7d"	"2[3/2]*"	"2"		"T1218n"	""	
"4887.655"	""	"1.2e+05"	"5.5e-04"	E	"0.961047379"	"1.1474900"	"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).10d"	"2[7/2]*"	"4"		"T1164n"	""	
