ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"3076.250"	"10"	"2.5e+07"	"3.5e-02"	B+	"0.2537090"	"0.5499356"	"3p6.3d.4p"	"3F*"	"4"	"3p6.3d.4d"	"3G"	"4"		"T5448"	"L5141"	
"3108.272"	""	"1.5e+05"	"2.2e-04"	E	"0.0016199"	"0.2947947"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d.4p"	"1F*"	"3"		"u2"	"L5141"	
"3108.414"	"6bl"	"7.9e+07"	"1.2e-01"	E	"0.2376707"	"0.5308321"	"3p6.3d.4p"	"1D*"	"2"	"3p6.3d.5s"	"1D"	"2"		"T2757"	"L5141"	
"3129.175"	"6d"	"1.9e+08"	"2.8e-01"	E	"0.2544055"	"0.5456219"	"3p6.3d.4p"	"3D*"	"1"	"3p6.3d.4d"	"3D"	"1"		"T2757"	"L5141"	
"3133.994"	"5d"	"1.8e+08"	"2.6e-01"	E	"0.2553488"	"0.5461174"	"3p6.3d.4p"	"3D*"	"2"	"3p6.3d.4d"	"3D"	"2"		"T2757"	"L5141"	
"3140.631"	"12"	"2.1e+08"	"3.1e-01"	E	"0.2566235"	"0.5467776"	"3p6.3d.4p"	"3D*"	"3"	"3p6.3d.4d"	"3D"	"3"		"T2757"	"L5141"	
"3191.903"	"10"	"1.1e+08"	"1.7e-01"	E	"0.2710305"	"0.5565238"	"3p6.3d.4p"	"3P*"	"1"	"3p6.3d.4d"	"3S"	"1"		"T2757"	"L5141"	
"3200.256"	"8"	"1.9e+08"	"1.7e-01"	E	"0.2717756"	"0.5565238"	"3p6.3d.4p"	"3P*"	"2"	"3p6.3d.4d"	"3S"	"1"		"T2757"	"L5141"	
"3245.099"	"1g"	"2.2e+06"	"3.4e-03"	E	"0.0000000"	"0.2808133"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d.4p"	"1P*"	"1"		"u2"	"L5141"	
"3252.246"	"7g"	"2.3e+06"	"2.2e-03"	C+	"0.0006171"	"0.2808133"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d.4p"	"1P*"	"1"		"T5448"	"L5141"	
"3312.651"	"8"	"9.2e+07"	"2.5e-01"	E	"0.2710305"	"0.5461174"	"3p6.3d.4p"	"3P*"	"1"	"3p6.3d.4d"	"3D"	"2"		"T2757"	"L5141"	
"3313.674"	"9"	"1.2e+08"	"2.8e-01"	E	"0.2717756"	"0.5467776"	"3p6.3d.4p"	"3P*"	"2"	"3p6.3d.4d"	"3D"	"3"		"T2757"	"L5141"	
"3317.981"	"6"	"6.5e+07"	"3.2e-01"	E	"0.2709768"	"0.5456219"	"3p6.3d.4p"	"3P*"	"0"	"3p6.3d.4d"	"3D"	"1"		"T2757"	"L5141"	
"3321.358"	"9"	"1.2e+08"	"1.2e-01"	E	"0.2500855"	"0.5244513"	"3p6.3d.4p"	"3F*"	"2"	"3p6.3d.5s"	"3D"	"1"		"T2757"	"L5141"	
"3332.006"	"10"	"1.0e+08"	"1.2e-01"	E	"0.2515320"	"0.5250210"	"3p6.3d.4p"	"3F*"	"3"	"3p6.3d.5s"	"3D"	"2"		"T2757"	"L5141"	
"3344.194"	"11"	"1.1e+08"	"1.5e-01"	E	"0.2537090"	"0.5262013"	"3p6.3d.4p"	"3F*"	"4"	"3p6.3d.5s"	"3D"	"3"		"T2757"	"L5141"	
"3353.012"	"5g,bl"	"1.6e+06"	"4.5e-03"	C+	"0.0000000"	"0.2717756"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d.4p"	"3P*"	"2"		"T5448"	"L5141"	
"3354.688"	"13bl"	"1.51e+08"	"3.57e-01"	B+	"0.0231548"	"0.2947947"	"3p6.3d.4s"	"1D"	"2"	"3p6.3d.4p"	"1F*"	"3"		"T5448"	"L5141"	
"3360.197"	"3"	"7.8e+06"	"4.0e-02"	D	"0.236521"	"0.5077157"	"3p6.3d2"	"1S"	"0"	"3p6.4s.4p"	"1P*"	"1"		"u2"	"L5141"	
"3360.643"	"12g"	"2.16e+07"	"3.66e-02"	B+	"0.0006171"	"0.2717756"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d.4p"	"3P*"	"2"		"T5448"	"L5141"	
"3362.231"	"11g"	"3.4e+07"	"5.8e-02"	B+	"0.0000000"	"0.2710305"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d.4p"	"3P*"	"1"		"T5448"	"L5141"	
"3362.897"	"11g"	"1.17e+08"	"6.6e-02"	B+	"0.0000000"	"0.2709768"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d.4p"	"3P*"	"0"		"T5448"	"L5141"	
"3369.904"	"12g"	"8.3e+07"	"8.5e-02"	A'	"0.0006171"	"0.2710305"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d.4p"	"3P*"	"1"		"T5448"	"L5141"	
"3373.117"	"12g"	"9.9e+07"	"1.21e-01"	B+	"0.0016199"	"0.2717756"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d.4p"	"3P*"	"2"		"T5448"	"L5141"	
"3374.491"	"5"	"6.5e+07"	"1.1e-01"	E	"0.2544055"	"0.5244513"	"3p6.3d.4p"	"3D*"	"1"	"3p6.3d.5s"	"3D"	"1"		"T2757"	"L5141"	
"3379.165"	"9"	"5.5e+07"	"9.4e-02"	E	"0.2553488"	"0.5250210"	"3p6.3d.4p"	"3D*"	"2"	"3p6.3d.5s"	"3D"	"2"		"T2757"	"L5141"	
"3380.124"	"6"	"2.5e+08"	"4.3e-01"	E	"0.2808133"	"0.5504090"	"3p6.3d.4p"	"1P*"	"1"	"3p6.3d.4d"	"1P"	"1"		"T2757"	"L5141"	
"3380.348"	"9"	"7.3e+07"	"1.2e-01"	E	"0.2566235"	"0.5262013"	"3p6.3d.4p"	"3D*"	"3"	"3p6.3d.5s"	"3D"	"3"		"T2757"	"L5141"	
"3536.724"	"13"	"6.1e+07"	"6.9e-02"	B	"0.0231548"	"0.2808133"	"3p6.3d.4s"	"1D"	"2"	"3p6.3d.4p"	"1P*"	"1"		"T5448"	"L5141"	
"3559.549"	"12g"	"3.0e+07"	"8.0e-02"	B+	"0.0006171"	"0.2566235"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d.4p"	"3D*"	"3"		"T5448"	"L5141"	
"3568.715"	"12g"	"3.5e+07"	"1.11e-01"	B+	"0.0000000"	"0.2553488"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d.4p"	"3D*"	"2"		"T5448"	"L5141"	
"3573.546"	"13g"	"1.38e+08"	"2.64e-01"	B+	"0.0016199"	"0.2566235"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d.4p"	"3D*"	"3"		"T5448"	"L5141"	
"3577.361"	"12g"	"1.06e+08"	"2.03e-01"	B+	"0.0006171"	"0.2553488"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d.4p"	"3D*"	"2"		"T5448"	"L5141"	
"3581.663"	"8bl"	"4.6e+07"	"1.2e-01"	E	"0.2717756"	"0.5262013"	"3p6.3d.4p"	"3P*"	"2"	"3p6.3d.5s"	"3D"	"3"		"T2757"	"L5141"	
"3581.947"	"12g,bl"	"1.23e+08"	"2.37e-01"	B+	"0.0000000"	"0.2544055"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d.4p"	"3D*"	"1"		"T5448"	"L5141"	
"3587.799"	"6"	"3.4e+07"	"1.1e-01"	E	"0.2710305"	"0.5250210"	"3p6.3d.4p"	"3P*"	"1"	"3p6.3d.5s"	"3D"	"2"		"T2757"	"L5141"	
"3590.657"	"11g"	"4.6e+07"	"5.3e-02"	B+	"0.0006171"	"0.2544055"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d.4p"	"3D*"	"1"		"T5448"	"L5141"	
"3591.499"	"11g"	"2.9e+07"	"4.0e-02"	B+	"0.0016199"	"0.2553488"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d.4p"	"3D*"	"2"		"T5448"	"L5141"	
"3614.860"	"13g"	"1.48e+08"	"3.73e-01"	B+	"0.0016199"	"0.2537090"	"3p6.3d.4s"	"3D"	"3"	"3p6.3d.4p"	"3F*"	"4"		"T5448"	"L5141"	
"3631.777"	"13g"	"1.20e+08"	"3.32e-01"	A'	"0.0006171"	"0.2515320"	"3p6.3d.4s"	"3D"	"2"	"3p6.3d.4p"	"3F*"	"3"		"T5448"	"L5141"	
"3643.822"	"13g"	"1.13e+08"	"3.75e-01"	B+	"0.0000000"	"0.2500855"	"3p6.3d.4s"	"3D"	"1"	"3p6.3d.4p"	"3F*"	"2"		"T5448"	"L5141"	
"3644.794"	"5"	"4.7e+07"	"1.6e-01"	E	"0.2808133"	"0.5308321"	"3p6.3d.4p"	"1P*"	"1"	"3p6.3d.5s"	"1D"	"2"		"T2757"	"L5141"	
