ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"74.442"	"300g"	"1.05e+11"	"8.73e-02"	C+	"0.00000"	"12.2412"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).4d"	"3P*"	"2"		"T5741"	"L3463"	
"74.594"	"150g"	"1.35e+10"	"1.87e-02"	C+	"0.02490"	"12.2412"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).4d"	"3P*"	"2"		"T5741"	"L3463"	
"74.658"	"250g"	"4.20e+10"	"4.91e-02"	C+	"0.00000"	"12.2059"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).4d"	"3D*"	"3"		"T5741"	"L3463"	
"74.658"	""	"3.10e+09"	"1.55e-03"	C	"0.00000"	"12.2059"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).4d"	"3D*"	"1"		"T5741"	""	
"74.658"	""	"4.36e+09"	"3.64e-03"	C	"0.00000"	"12.2059"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2D*).4d"	"3D*"	"2"		"T5741"	""	
"74.811"	""	"8.49e+09"	"7.13e-03"	C	"0.02490"	"12.2059"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).4d"	"3D*"	"1"		"T5741"	""	
"74.811"	"50g"	"3.29e+10"	"4.60e-02"	C+	"0.02490"	"12.2059"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2D*).4d"	"3D*"	"2"		"T5741"	"L3463"	
"74.872"	"100g"	"2.13e+10"	"5.37e-02"	C+	"0.03489"	"12.2059"	"2s2.2p4"	"3P"	"0"	"2s2.2p3.(2D*).4d"	"3D*"	"1"		"T5741"	"L3463"	
"76.402"	"610g"	"5.87e+09"	"5.14e-03"	C+	"0.00000"	"11.9273?"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(2P*).4s"	"3P*"	"2"		"T5741"	"L1785"	
"76.562"	""	"2.67e+09"	"3.92e-03"	C	"0.02490"	"11.9273?"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(2P*).4s"	"3P*"	"2"		"T5741"	""	
"76.618"	"200"	"1.60e+11"	"1.97e-01"	C+	"0.37514"	"12.2688?"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2D*).4d"	"1F*"	"3"		"u20"	"L3463"	
"76.953"	"50"	"5.82e+10"	"3.10e-02"	C+	"0.37514"	"12.2170?"	"2s2.2p4"	"1D"	"2"	"2s2.2p3.(2D*).4d"	"1P*"	"1"		"T5741"	"L3463"	
"77.945"	""	"2.58e+10"	"2.35e-02"	C+	"0.00000"	"11.6912"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).4d"	"3D*"	"2"		"T5741"	""	
"77.945"	"500g"	"1.04e+11"	"1.32e-01"	C+	"0.00000"	"11.6912"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).4d"	"3D*"	"3"		"T5741"	"L3463"	
"77.945"	""	"2.91e+09"	"1.59e-03"	C	"0.00000"	"11.6912"	"2s2.2p4"	"3P"	"2"	"2s2.2p3.(4S*).4d"	"3D*"	"1"		"T5741"	""	
"78.111"	""	"4.18e+10"	"3.83e-02"	C+	"0.02490"	"11.6912"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(4S*).4d"	"3D*"	"1"		"T5741"	""	
"78.111"	"100g"	"7.58e+10"	"1.16e-01"	C+	"0.02490"	"11.6912"	"2s2.2p4"	"3P"	"1"	"2s2.2p3.(4S*).4d"	"3D*"	"2"		"T5741"	"L3463"	
