ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"66.772"	""	"1.40e+11"	"1.40e-01"	C	"0.00000"	"13.6474?"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).5d"	"2D"	"5/2"		"T7089"	""	
"69.204"	""	"1.13e+10"	"8.10e-03"	E	"0.00000"	"13.1679?"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).4d"	"2D?"	"3/2"		"u20,LS"	""	
"69.236"	""	"7.82e+10"	"8.42e-02"	C	"0.00000"	"13.1618?"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).4d"	"2D?"	"5/2"		"T7089"	""	
"69.448"	""	"7.61e+10"	"1.10e-01"	D+	"0.0464"	"13.1679?"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(1D).4d"	"2D?"	"3/2"		"T7089"	""	
"71.181"	""	"6.63e+10"	"7.55e-02"	D+	"0.00000"	"12.8021?"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).4d"	"2D"	"5/2"		"T7089"	""	
"71.273"	""	"7.20e+10"	"5.48e-02"	D	"0.00000"	"12.7855"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).4d"	"2P"	"3/2?"		"c66,LS"	""	
"71.302"	""	"2.19e+10"	"8.35e-03"	D	"0.00000"	"12.7804"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).4d"	"2P"	"1/2"		"T7089"	""	
"71.533"	""	"1.42e+10"	"2.18e-02"	D	"0.0464"	"12.7855"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).4d"	"2P"	"3/2?"		"c66,LS"	""	
"71.561"	""	"3.56e+10"	"2.73e-02"	D	"0.0464"	"12.7804"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).4d"	"2P"	"1/2"		"T7089"	""	
"72.896"	""	"8.24e+09"	"9.85e-03"	D	"0.00000"	"12.5009?"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).4s"	"2D"	"5/2"		"T7089"	""	
"75.194"	""	"1.24e+10"	"1.05e-02"	D	"0.00000"	"12.119"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).4s"	"2P"	"3/2"		"T7089"	""	
"75.483"	""	"2.11e+09"	"3.60e-03"	E	"0.0464"	"12.119"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).4s"	"2P"	"3/2"		"T7089"	""	
"77.412"	""	"7.74e+09"	"6.95e-03"	D	"0.00000"	"11.7717"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1S).3d"	"2D"	"3/2"		"c44"	""	
"77.429"	""	"5.05e+10"	"6.81e-02"	C	"0.00000"	"11.7691"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1S).3d"	"2D"	"5/2"		"c44"	""	
"77.718"	""	"5.57e+10"	"1.01e-01"	C	"0.0464"	"11.7717"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(1S).3d"	"2D"	"3/2"		"c44"	""	
"80.395"	""	"3.50e+10"	"3.39e-02"	C	"0.00000"	"11.3349"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).3d"	"2D"	"3/2"		"c44"	""	
