ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"104.092"	""	"2.11e+10"	"3.42e-02"	A	"[115.89247]"	"[124.64695]"	"1s.3p"	"3P*"	"1"	"1s.5d"	"3D"	"1"		"T5231c4,LS"	""	
"104.196"	""	"5.05e+10"	"1.15e-01"	A	"[115.90211]"	"[124.64778]"	"1s.3p"	"3P*"	"2"	"1s.5d"	"3D"	"3"		"T5231c4,LS"	""	
"104.205"	""	"1.26e+10"	"2.05e-02"	A	"[115.90211]"	"[124.6470]"	"1s.3p"	"3P*"	"2"	"1s.5d"	"3D"	"2"		"T5231c4,LS"	""	
"104.206"	""	"1.40e+09"	"1.37e-03"	A	"[115.90211]"	"[124.64695]"	"1s.3p"	"3P*"	"2"	"1s.5d"	"3D"	"1"		"T5231c4,LS"	""	
"105.025"	""	"1.81e+09"	"9.00e-03"	A	"[115.89007]"	"[124.56672]"	"1s.3p"	"3P*"	"0"	"1s.5s"	"3S"	"1"		"T5231c4,LS"	""	
"105.054"	""	"5.44e+09"	"9.00e-03"	A	"[115.89247]"	"[124.56672]"	"1s.3p"	"3P*"	"1"	"1s.5s"	"3S"	"1"		"T5231c4,LS"	""	
"105.171"	""	"9.04e+09"	"8.99e-03"	A	"[115.90211]"	"[124.56672]"	"1s.3p"	"3P*"	"2"	"1s.5s"	"3S"	"1"		"T5231c4,LS"	""	
"105.813"	""	"2.09e+09"	"2.10e-03"	A	"[116.04346]"	"[124.65553]"	"1s.3d"	"1D"	"2"	"1s.5p"	"1P*"	"1"		"T5231c4"	""	
"106.135"	""	"2.55e+07"	"7.19e-05"	A	"[116.03330]"	"[124.61920]"	"1s.3d"	"3D"	"1"	"1s.5p"	"3P*"	"2"		"T5231c4,LS"	""	
"106.140"	""	"3.83e+08"	"6.47e-04"	A	"[116.03367]"	"[124.61920]"	"1s.3d"	"3D"	"2"	"1s.5p"	"3P*"	"2"		"T5231c4,LS"	""	
"106.161"	""	"6.39e+08"	"1.08e-03"	A	"[116.03330]"	"[124.61713]"	"1s.3d"	"3D"	"1"	"1s.5p"	"3P*"	"1"		"T5231c4,LS"	""	
"106.165"	""	"1.91e+09"	"1.94e-03"	A	"[116.03367]"	"[124.61713]"	"1s.3d"	"3D"	"2"	"1s.5p"	"3P*"	"1"		"T5231c4,LS"	""	
"106.167"	""	"2.56e+09"	"1.44e-03"	A	"[116.03330]"	"[124.61660]"	"1s.3d"	"3D"	"1"	"1s.5p"	"3P*"	"0"		"T5231c4,LS"	""	
"106.183"	""	"2.15e+09"	"2.59e-03"	A	"[116.03713]"	"[124.61920]"	"1s.3d"	"3D"	"3"	"1s.5p"	"3P*"	"2"		"T5231c4,LS"	""	
"106.307"	""	"4.96e+10"	"1.40e-01"	A	"[116.07725]"	"[124.6493]"	"1s.3p"	"1P*"	"1"	"1s.5d"	"1D"	"2"		"T5231c4"	""	
"106.709"	""	"1.54e+10"	"8.74e-03"	A	"[116.07725]"	"[124.61702]"	"1s.3p"	"1P*"	"1"	"1s.5s"	"1S"	"0"		"T5231c4"	""	
"142.002"	""	"1.38e+09"	"1.25e-02"	A	"[121.86353]"	"[128.28081]"	"1s.4s"	"1S"	"0"	"1s.10p"	"1P*"	"1"		"T5231c4"	""	
"143.398"	""	"2.28e+08"	"4.22e-04"	A	"[121.9260]"	"[128.28081]"	"1s.4d"	"1D"	"2"	"1s.10p"	"1P*"	"1"		"T5231c4"	""	
"146.58"	""	"4.28e+10"	"2.30e-01"	A	"[115.6505]"	"[121.86719]"	"1s.3s"	"3S"	"1"	"1s.4p"	"3P*"	"2"		"T5231c4,LS"	""	
"146.68"	""	"4.28e+10"	"1.38e-01"	A	"[115.6505]"	"[121.86314]"	"1s.3s"	"3S"	"1"	"1s.4p"	"3P*"	"1"		"T5231c4,LS"	""	
"146.70"	""	"4.29e+10"	"4.61e-02"	A	"[115.6505]"	"[121.86212]"	"1s.3s"	"3S"	"1"	"1s.4p"	"3P*"	"0"		"T5231c4,LS"	""	
"148.568"	""	"1.88e+09"	"1.87e-02"	A	"[121.86353]"	"[127.9972]"	"1s.4s"	"1S"	"0"	"1s.9p"	"1P*"	"1"		"T5231c4"	""	
"150.096"	""	"3.22e+08"	"6.52e-04"	A	"[121.9260]"	"[127.9972]"	"1s.4d"	"1D"	"2"	"1s.9p"	"1P*"	"1"		"T5231c4"	""	
"150.84"	""	"4.25e+10"	"4.35e-01"	A	"[115.89771]"	"[121.93906]"	"1s.3s"	"1S"	"0"	"1s.4p"	"1P*"	"1"		"T5231c4"	""	
"151.08"	""	"5.73e+10"	"5.88e-01"	A	"[115.89007]"	"[121.92193]"	"1s.3p"	"3P*"	"0"	"1s.4d"	"3D"	"1"		"T5231c4,LS"	""	
"151.13"	""	"7.73e+10"	"4.41e-01"	A	"[115.89247]"	"[121.922]"	"1s.3p"	"3P*"	"1"	"1s.4d"	"3D"	"2"		"T5231c4,LS"	""	
"151.136"	""	"4.29e+10"	"1.47e-01"	A	"[115.89247]"	"[121.92193]"	"1s.3p"	"3P*"	"1"	"1s.4d"	"3D"	"1"		"T5231c4,LS"	""	
"151.34"	"6"	"1.03e+11"	"4.93e-01"	A	"[115.90211]"	"[121.92354]"	"1s.3p"	"3P*"	"2"	"1s.4d"	"3D"	"3"		"T5231c4,LS"	"L10489"	
"151.374"	""	"2.56e+10"	"8.81e-02"	A	"[115.90211]"	"[121.922]"	"1s.3p"	"3P*"	"2"	"1s.4d"	"3D"	"2"		"T5231c4,LS"	""	
"151.378"	""	"2.85e+09"	"5.87e-03"	A	"[115.90211]"	"[121.92193]"	"1s.3p"	"3P*"	"2"	"1s.4d"	"3D"	"1"		"T5231c4,LS"	""	
"154.567"	""	"4.84e+09"	"1.04e-02"	A	"[116.04346]"	"[121.93906]"	"1s.3d"	"1D"	"2"	"1s.4p"	"1P*"	"1"		"T5231c4"	""	
"155.153"	""	"3.75e+09"	"4.06e-02"	A	"[115.89007]"	"[121.76342]"	"1s.3p"	"3P*"	"0"	"1s.4s"	"3S"	"1"		"T5231c4,LS"	""	
"155.216"	""	"1.12e+10"	"4.06e-02"	A	"[115.89247]"	"[121.76342]"	"1s.3p"	"3P*"	"1"	"1s.4s"	"3S"	"1"		"T5231c4,LS"	""	
"155.471"	""	"1.86e+10"	"4.05e-02"	A	"[115.90211]"	"[121.76342]"	"1s.3p"	"3P*"	"2"	"1s.4s"	"3S"	"1"		"T5231c4,LS"	""	
"155.81"	""	"1.04e+11"	"6.31e-01"	A	"[116.07725]"	"[121.9260]"	"1s.3p"	"1P*"	"1"	"1s.4d"	"1D"	"2"		"T5231c4"	""	
"156.202"	""	"5.95e+07"	"3.63e-04"	A	"[116.03330]"	"[121.86719]"	"1s.3d"	"3D"	"1"	"1s.4p"	"3P*"	"2"		"T5231c4,LS"	""	
"156.212"	""	"8.94e+08"	"3.27e-03"	A	"[116.03367]"	"[121.86719]"	"1s.3d"	"3D"	"2"	"1s.4p"	"3P*"	"2"		"T5231c4,LS"	""	
"156.305"	""	"5.01e+09"	"1.31e-02"	A	"[116.03713]"	"[121.86719]"	"1s.3d"	"3D"	"3"	"1s.4p"	"3P*"	"2"		"T5231c4,LS"	""	
"156.311"	""	"1.49e+09"	"5.44e-03"	A	"[116.03330]"	"[121.86314]"	"1s.3d"	"3D"	"1"	"1s.4p"	"3P*"	"1"		"T5231c4,LS"	""	
"156.321"	""	"4.46e+09"	"9.80e-03"	A	"[116.03367]"	"[121.86314]"	"1s.3d"	"3D"	"2"	"1s.4p"	"3P*"	"1"		"T5231c4,LS"	""	
"156.338"	""	"5.94e+09"	"7.26e-03"	A	"[116.03330]"	"[121.86212]"	"1s.3d"	"3D"	"1"	"1s.4p"	"3P*"	"0"		"T5231c4,LS"	""	
"157.488"	""	"3.15e+10"	"3.90e-02"	A	"[116.07725]"	"[121.86353]"	"1s.3p"	"1P*"	"1"	"1s.4s"	"1S"	"0"		"T5231c4"	""	
"158.834"	""	"2.69e+09"	"3.05e-02"	A	"[121.86353]"	"[127.60077]"	"1s.4s"	"1S"	"0"	"1s.8p"	"1P*"	"1"		"T5231c4"	""	
"160.582"	""	"4.79e+08"	"1.11e-03"	A	"[121.9260]"	"[127.60077]"	"1s.4d"	"1D"	"2"	"1s.8p"	"1P*"	"1"		"T5231c4"	""	
"176.633"	""	"3.98e+09"	"5.59e-02"	A	"[121.86353]"	"[127.02263]"	"1s.4s"	"1S"	"0"	"1s.7p"	"1P*"	"1"		"T5231c4"	""	
"178.797"	""	"7.58e+08"	"2.18e-03"	A	"[121.9260]"	"[127.02263]"	"1s.4d"	"1D"	"2"	"1s.7p"	"1P*"	"1"		"T5231c4"	""	
"213.486"	""	"6.20e+09"	"1.27e-01"	A	"[121.86353]"	"[126.13204]"	"1s.4s"	"1S"	"0"	"1s.6p"	"1P*"	"1"		"T5231c4"	""	
"216.656"	""	"1.32e+09"	"5.58e-03"	A	"[121.9260]"	"[126.13204]"	"1s.4d"	"1D"	"2"	"1s.6p"	"1P*"	"1"		"T5231c4"	""	
"248.722"	""	"7.69e+08"	"2.14e-02"	A	"[124.61702]"	"[128.28081]"	"1s.5s"	"1S"	"0"	"1s.10p"	"1P*"	"1"		"T5231c4"	""	
"250.933"	""	"2.12e+08"	"1.20e-03"	A	"[124.6493]"	"[128.28081]"	"1s.5d"	"1D"	"2"	"1s.10p"	"1P*"	"1"		"T5231c4"	""	
"269.590"	""	"1.06e+09"	"3.45e-02"	A	"[124.61702]"	"[127.9972]"	"1s.5s"	"1S"	"0"	"1s.9p"	"1P*"	"1"		"T5231c4"	""	
"272.190"	""	"3.03e+08"	"2.02e-03"	A	"[124.6493]"	"[127.9972]"	"1s.5d"	"1D"	"2"	"1s.9p"	"1P*"	"1"		"T5231c4"	""	
"305.410"	""	"1.50e+09"	"6.28e-02"	A	"[124.61702]"	"[127.60077]"	"1s.5s"	"1S"	"0"	"1s.8p"	"1P*"	"1"		"T5231c4"	""	
"308.751"	""	"4.59e+08"	"3.94e-03"	A	"[124.6493]"	"[127.60077]"	"1s.5d"	"1D"	"2"	"1s.8p"	"1P*"	"1"		"T5231c4"	""	
"319.095"	""	"1.01e+10"	"2.56e-01"	A	"[121.76342]"	"[124.61920]"	"1s.4s"	"3S"	"1"	"1s.5p"	"3P*"	"2"		"T5231c4,LS"	""	
"319.328"	""	"1.01e+10"	"1.54e-01"	A	"[121.76342]"	"[124.61713]"	"1s.4s"	"3S"	"1"	"1s.5p"	"3P*"	"1"		"T5231c4,LS"	""	
"319.387"	""	"1.00e+10"	"5.12e-02"	A	"[121.76342]"	"[124.61660]"	"1s.4s"	"3S"	"1"	"1s.5p"	"3P*"	"0"		"T5231c4,LS"	""	
