configuration	term	J	energy
2s2.2p6	1S	0	0.0
2s2.2p5.3s	3P*	2	2.414168
2s2.2p5.3s	3P*	1	2.4211419999999997
2s2.2p5.3s	3P*	0	2.4265367
2s2.2p5.3s	1P*	1	2.4491482999999996
2s2.2p5.3p	3S	1	2.6720203
2s2.2p5.3p	3D	3	2.7087306
2s2.2p5.3p	3D	2	2.7122552000000004
2s2.2p5.3p	3D	1	2.7170834
2s2.2p5.3p	1D	2	2.7264195
2s2.2p5.3p	1P	1	2.7327566
2s2.2p5.3p	3P	2	2.7347481
2s2.2p5.3p	3P	0	2.7373352000000004
2s2.2p5.3p	3P	1	2.7384223
2s2.2p5.3p	1S	0	2.8145467
