ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"1230.749"	""	"2.15e+03"	""	B	"0.0000000"	"0.7404165"	"3s2.3p"	"2P*"	"1/2"	"3s2.4p"	"2P*"	"3/2"	E2	"c22"	""	
"1231.263"	""	"1.65e+08"	"2.50e-02"	D	"0.3928282"	"1.132935"	"3s.3p2"	"4P"	"5/2"	"3s.3p.(3P*).3d"	"4D*"	"3/2"		"T6527c4,LS"	""	
"1231.391"	""	"9.90e+08"	"2.25e-01"	C	"0.3928282"	"1.132859"	"3s.3p2"	"4P"	"5/2"	"3s.3p.(3P*).3d"	"4D*"	"5/2"		"T6527c4,LS"	""	
"1231.658"	""	"7.17e-06"	""	E	"0.0000000"	"0.7398699"	"3s2.3p"	"2P*"	"1/2"	"3s2.4p"	"2P*"	"1/2"	M1	"c22"	""	
"1235.116"	""	"2.12e+03"	""	B	"0.0026175"	"0.7404165"	"3s2.3p"	"2P*"	"3/2"	"3s2.4p"	"2P*"	"3/2"	E2	"c22"	""	
"1235.116"	""	"4.82e-05"	""	E	"0.0026175"	"0.7404165"	"3s2.3p"	"2P*"	"3/2"	"3s2.4p"	"2P*"	"3/2"	M1	"c22"	""	
"1236.031"	""	"4.30e+03"	""	B	"0.0026175"	"0.7398699"	"3s2.3p"	"2P*"	"3/2"	"3s2.4p"	"2P*"	"1/2"	E2	"c22"	""	
"1236.031"	""	"2.49e-02"	""	E	"0.0026175"	"0.7398699"	"3s2.3p"	"2P*"	"3/2"	"3s2.4p"	"2P*"	"1/2"	M1	"c22"	""	
"1246.740"	"100"	"4.03e+08"	"1.88e-01"	C	"0.3902436"	"1.121164"	"3s.3p2"	"4P"	"1/2"	"3p3"	"4S*"	"3/2"		"T1533"	"L3541"	
"1248.426"	"150"	"8.30e+08"	"1.94e-01"	C+	"0.3912308"	"1.121164"	"3s.3p2"	"4P"	"3/2"	"3p3"	"4S*"	"3/2"		"T1533"	"L3541"	
"1251.164"	"200"	"1.30e+09"	"2.03e-01"	C+	"0.3928282"	"1.121164"	"3s.3p2"	"4P"	"5/2"	"3p3"	"4S*"	"3/2"		"T1533"	"L3541"	
"1260.422"	"1000"	"2.57e+09"	"1.22e+00"	B	"0.0000000"	"0.7229856"	"3s2.3p"	"2P*"	"1/2"	"3s2.3d"	"2D"	"3/2"		"c22"	"L3541"	
"1264.738"	"2000"	"3.04e+09"	"1.09e+00"	B	"0.0026175"	"0.7231362"	"3s2.3p"	"2P*"	"3/2"	"3s2.3d"	"2D"	"5/2"		"c22"	"L3541"	
"1265.002"	"200"	"4.73e+08"	"1.13e-01"	C+	"0.0026175"	"0.7229856"	"3s2.3p"	"2P*"	"3/2"	"3s2.3d"	"2D"	"3/2"		"c22"	"L3541"	
"1304.370"	"100"	"3.64e+08"	"9.28e-02"	C+	"0.0000000"	"0.6986261"	"3s2.3p"	"2P*"	"1/2"	"3s.3p2"	"2S"	"1/2"		"c22"	"L3541"	
"1309.276"	"200"	"6.23e+08"	"8.00e-02"	C+	"0.0026175"	"0.6986261"	"3s2.3p"	"2P*"	"3/2"	"3s.3p2"	"2S"	"1/2"		"c22"	"L3541"	
"1346.884"	""	"2.50e+08"	"1.02e-01"	C	"0.3912308"	"1.0678051"	"3s.3p2"	"4P"	"3/2"	"3s.3p.(3P*).4s"	"4P*"	"5/2"		"T1533"	""	
"1348.543"	"100"	"3.36e+08"	"1.83e-01"	C	"0.3902436"	"1.0659854"	"3s.3p2"	"4P"	"1/2"	"3s.3p.(3P*).4s"	"4P*"	"3/2"		"T1533"	"L3541"	
"1350.072"	"150"	"5.34e+08"	"1.46e-01"	C+	"0.3928282"	"1.0678051"	"3s.3p2"	"4P"	"5/2"	"3s.3p.(3P*).4s"	"4P*"	"5/2"		"T1533"	"L3541"	
"1350.516"	"20"	"1.61e+08"	"4.41e-02"	D+	"0.3912308"	"1.0659854"	"3s.3p2"	"4P"	"3/2"	"3s.3p.(3P*).4s"	"4P*"	"3/2"		"T6527c4,LS"	"L3541"	
"1350.656"	"20"	"2.02e+08"	"5.52e-02"	D	"0.3902436"	"1.0649284"	"3s.3p2"	"4P"	"1/2"	"3s.3p.(3P*).4s"	"4P*"	"1/2"		"T6527c4,LS"	"L3541"	
"1352.635"	"100"	"6.12e+08"	"8.40e-02"	C	"0.3912308"	"1.0649284"	"3s.3p2"	"4P"	"3/2"	"3s.3p.(3P*).4s"	"4P*"	"1/2"		"T1533"	"L3541"	
"1353.721"	"100"	"3.22e+08"	"5.90e-02"	C	"0.3928282"	"1.0659854"	"3s.3p2"	"4P"	"5/2"	"3s.3p.(3P*).4s"	"4P*"	"3/2"		"T1533"	"L3541"	
"1409.053"	""	"3.87e+08"	"5.76e-02"	D+	"0.5040159"	"1.150739"	"3s.3p2"	"2D"	"3/2"	"3s.3p.(3P*).3d"	"2P*"	"1/2"		"T6527c4,LS"	""	
"1409.899"	""	"3.86e+07"	"1.15e-02"	D	"0.5040159"	"1.150351"	"3s.3p2"	"2D"	"3/2"	"3s.3p.(3P*).3d"	"2P*"	"3/2"		"T6527c4,LS"	""	
"1410.214"	"20w"	"3.47e+08"	"6.90e-02"	D+	"0.5041601"	"1.150351"	"3s.3p2"	"2D"	"5/2"	"3s.3p.(3P*).3d"	"2P*"	"3/2"		"T6527c4,LS"	"L3541"	
"1508.732"	""	"3.16e+07"	"1.08e-02"	D	"0.5040159"	"1.1080113"	"3s.3p2"	"2D"	"3/2"	"3s.3p.(3P*).4s"	"2P*"	"3/2"		"T6527c4,LS"	""	
"1509.092"	"100w"	"2.85e+08"	"6.49e-02"	D+	"0.5041601"	"1.1080113"	"3s.3p2"	"2D"	"5/2"	"3s.3p.(3P*).4s"	"2P*"	"3/2"		"T6527c4,LS"	"L3541"	
"1512.064"	"50w"	"3.15e+08"	"5.40e-02"	D+	"0.5040159"	"1.1066803"	"3s.3p2"	"2D"	"3/2"	"3s.3p.(3P*).4s"	"2P*"	"1/2"		"T6527c4,LS"	"L3541"	
"1526.707"	"500"	"3.81e+08"	"1.33e-01"	C+	"0.0000000"	"0.5968842"	"3s2.3p"	"2P*"	"1/2"	"3s2.4s"	"2S"	"1/2"		"c22"	"L3541"	
"1533.431"	"1000"	"7.52e+08"	"1.33e-01"	C+	"0.0026175"	"0.5968842"	"3s2.3p"	"2P*"	"3/2"	"3s2.4s"	"2S"	"1/2"		"c22"	"L3541"	
"1649.524"	""	"6.5e+03"	"4.0e-06"	E	"0.3912308"	"0.9436732"	"3s.3p2"	"4P"	"3/2"	"3s2.4f"	"2F*"	"5/2"		"T6527c4"	""	
"1654.308"	""	"2.9e+03"	"1.2e-06"	E	"0.3928282"	"0.9436732"	"3s.3p2"	"4P"	"5/2"	"3s2.4f"	"2F*"	"5/2"		"T6527c4"	""	
"1654.311"	""	"4.6e+04"	"2.5e-05"	E	"0.3928282"	"0.9436720"	"3s.3p2"	"4P"	"5/2"	"3s2.4f"	"2F*"	"7/2"		"T6527c4"	""	
"1782.858"	""	"8.67e+06"	"8.27e-03"	D	"0.5968842"	"1.1080113"	"3s2.4s"	"2S"	"1/2"	"3s.3p.(3P*).4s"	"2P*"	"3/2"		"T6868"	""	
"1787.513"	""	"8.61e+06"	"4.12e-03"	D	"0.5968842"	"1.1066803"	"3s2.4s"	"2S"	"1/2"	"3s.3p.(3P*).4s"	"2P*"	"1/2"		"T6868"	""	
"1808.013"	"150"	"2.54e+06"	"2.49e-03"	C	"0.0000000"	"0.5040159"	"3s2.3p"	"2P*"	"1/2"	"3s.3p2"	"2D"	"3/2"		"c22,T6106"	"L3541"	
"1816.928"	"200"	"2.65e+06"	"1.97e-03"	C	"0.0026175"	"0.5041601"	"3s2.3p"	"2P*"	"3/2"	"3s.3p2"	"2D"	"5/2"		"c22,T6106"	"L3541"	
"1817.451"	"10"	"3.23e+05"	"1.60e-04"	C	"0.0026175"	"0.5040159"	"3s2.3p"	"2P*"	"3/2"	"3s.3p2"	"2D"	"3/2"		"c22,T6106"	"L3541"	
"2004.81"	""	"4.76e+06"	"2.87e-03"	D	"0.6986261"	"1.153167"	"3s.3p2"	"2S"	"1/2"	"3s2.10p"	"2P*"	"1/2"		"T6868"	""	
"2005.60"	""	"4.75e+06"	"5.73e-03"	D	"0.6986261"	"1.152988"	"3s.3p2"	"2S"	"1/2"	"3s2.10p"	"2P*"	"3/2"		"T6868"	""	
"2015.57"	""	"3.31e+07"	"2.02e-02"	D+	"0.6986261"	"1.150739"	"3s.3p2"	"2S"	"1/2"	"3s.3p.(3P*).3d"	"2P*"	"1/2"		"T6868"	""	
"2017.31"	""	"3.39e+07"	"4.14e-02"	C	"0.6986261"	"1.150351"	"3s.3p2"	"2S"	"1/2"	"3s.3p.(3P*).3d"	"2P*"	"3/2"		"T6868"	""	
"2062.866"	""	"4.60e+06"	"5.86e-03"	D	"0.5968842"	"1.0386323"	"3s2.4s"	"2S"	"1/2"	"3s2.6p"	"2P*"	"3/2"		"T6868"	""	
"2063.489"	""	"4.59e+06"	"2.93e-03"	D	"0.5968842"	"1.0384989"	"3s2.4s"	"2S"	"1/2"	"3s2.6p"	"2P*"	"1/2"		"T6868"	""	
"2072.676"	"200"	"9.6e+07"	"9.3e-02"	D	"0.5040159"	"0.9436732"	"3s.3p2"	"2D"	"3/2"	"3s2.4f"	"2F*"	"5/2"		"T6527c4,LS"	"L3541"	
"2073.356"	""	"6.8e+06"	"4.4e-03"	E	"0.5041601"	"0.9436732"	"3s.3p2"	"2D"	"5/2"	"3s2.4f"	"2F*"	"5/2"		"T6527c4,LS"	""	
"2073.362"	"200"	"1.0e+08"	"8.6e-02"	D	"0.5041601"	"0.9436720"	"3s.3p2"	"2D"	"5/2"	"3s2.4f"	"2F*"	"7/2"		"T6527c4,LS"	"L3541"	
"2225.940"	""	"2.44e+07"	"3.62e-02"	C	"0.6986261"	"1.1080113"	"3s.3p2"	"2S"	"1/2"	"3s.3p.(3P*).4s"	"2P*"	"3/2"		"T6868"	""	
