ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"115.584"	"0.011"	""	"1.32e+10"	"2.65e-02"	D	"0.667659"	"8.5517?"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(3P).4d"	"2P"	"3/2"		"u21,LS"	""	
"117.989"	"0.006"	""	"2.24e+10"	"2.34e-02"	D+	"0.00000"	"7.7234"	"2s2.2p3"	"4S*"	"3/2"	"2s.2p3.(5S*).3p"	"4P"	"1/2"		"T7663c11"	""	
"117.989"	"0.006"	""	"2.26e+10"	"4.71e-02"	C	"0.00000"	"7.7234"	"2s2.2p3"	"4S*"	"3/2"	"2s.2p3.(5S*).3p"	"4P"	"3/2"		"T7663c11"	""	
"117.989"	"0.006"	"400"	"2.28e+10"	"7.14e-02"	C	"0.00000"	"7.7234"	"2s2.2p3"	"4S*"	"3/2"	"2s.2p3.(5S*).3p"	"4P"	"5/2"		"T7663c11"	"L7482"	
"122.071"	"0.015"	""	"8.74e+07"	"1.30e-04"	E	"0.44053"	"7.9056?"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1S).3d"	"2D"	"3/2"		"T7663c11"	""	
"122.071"	"0.015"	""	"7.91e+08"	"1.77e-03"	D	"0.44053"	"7.9056?"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1S).3d"	"2D"	"5/2"		"T7663c11"	""	
"122.076"	"0.015"	""	"6.18e+08"	"1.38e-03"	E	"0.44086"	"7.9056?"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1S).3d"	"2D"	"3/2"		"T7663c11"	""	
"122.076"	"0.015"	""	"1.87e+08"	"6.28e-04"	E	"0.44086"	"7.9056?"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1S).3d"	"2D"	"5/2"		"T7663c11"	""	
"125.178"	"0.016"	"400"	"1.60e+11"	"1.88e-01"	C+	"0.00000"	"7.2797"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"1/2"		"T7663c11"	"L7482"	
"125.216"	"0.016"	"400"	"1.58e+11"	"3.72e-01"	B	"0.00000"	"7.2776"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"3/2"		"T7663c11"	"L7482"	
"125.287"	"0.016"	"500"	"1.18e+11"	"4.16e-01"	B	"0.00000"	"7.2735"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"5/2"		"T7663c11"	"L7482"	
"125.302"	"0.016"	""	"3.82e+10"	"1.35e-01"	C	"0.00000"	"7.2725"	"2s2.2p3"	"4S*"	"3/2"	"2s2.2p2.(3P).3d"	"2F"	"5/2"		"T7663c11"	""	
"125.896"	"0.016"	""	"4.87e+10"	"2.31e-01"	C	"0.667345"	"7.9056?"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(1S).3d"	"2D"	"3/2"		"T7663c11"	""	
"125.901"	"0.016"	"200"	"5.53e+10"	"1.97e-01"	C+	"0.667659"	"7.9056?"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1S).3d"	"2D"	"5/2"		"T7663c11"	"L7482"	
"125.901"	"0.016"	""	"9.56e+09"	"2.27e-02"	D+	"0.667659"	"7.9056?"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1S).3d"	"2D"	"3/2"		"T7663c11"	""	
"126.091"	"0.006"	"10"	"5.42e+10"	"8.61e-02"	D+	"1.96706"	"9.1941"	"2s.2p4"	"4P"	"5/2"	"2s.2p3.(3D*).3d"	"4S*"	"3/2"		"u21,LS"	"L7482"	
"126.207"	"0.006"	""	"2.88e+09"	"4.58e-03"	E	"1.96706"	"9.1875"	"2s.2p4"	"4P"	"5/2"	"2s.2p3.(3D*).3d"	"4D*"	"3/2"		"u21,LS"	""	
"126.207"	"0.006"	""	"1.73e+10"	"4.12e-02"	D	"1.96706"	"9.1875"	"2s.2p4"	"4P"	"5/2"	"2s.2p3.(3D*).3d"	"4D*"	"5/2"		"u21,LS"	""	
"126.207"	"0.006"	"100"	"5.75e+10"	"1.83e-01"	C	"1.96706"	"9.1875"	"2s.2p4"	"4P"	"5/2"	"2s.2p3.(3D*).3d"	"4D*"	"7/2"		"u21,LS"	"L7482"	
"126.256"	"0.006"	""	"3.59e+10"	"8.59e-02"	D+	"1.97650"	"9.1941"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(3D*).3d"	"4S*"	"3/2"		"u21,LS"	""	
"126.342"	"0.006"	""	"1.79e+10"	"8.59e-02"	D	"1.98146"	"9.1941"	"2s.2p4"	"4P"	"1/2"	"2s.2p3.(3D*).3d"	"4S*"	"3/2"		"u21,LS"	""	
"126.372"	"0.006"	"10"	"4.01e+10"	"1.44e-01"	D+	"1.97650"	"9.1875"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(3D*).3d"	"4D*"	"5/2"		"u21,LS"	"L7482"	
"126.372"	"0.006"	""	"9.52e+09"	"1.14e-02"	E	"1.97650"	"9.1875"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(3D*).3d"	"4D*"	"1/2"		"u21,LS"	""	
"126.372"	"0.006"	""	"3.06e+10"	"7.32e-02"	D+	"1.97650"	"9.1875"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(3D*).3d"	"4D*"	"3/2"		"u21,LS"	""	
"126.459"	"0.006"	"10"	"2.38e+10"	"1.14e-01"	D	"1.98146"	"9.1875"	"2s.2p4"	"4P"	"1/2"	"2s.2p3.(3D*).3d"	"4D*"	"3/2"		"u21,LS"	"L7482"	
"126.459"	"0.006"	""	"4.75e+10"	"1.14e-01"	D	"1.98146"	"9.1875"	"2s.2p4"	"4P"	"1/2"	"2s.2p3.(3D*).3d"	"4D*"	"1/2"		"u21,LS"	""	
"126.557"	"0.016"	"200"	"2.71e+10"	"4.34e-02"	C	"0.44053"	"7.6410"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1D).3d"	"2P"	"3/2"		"T7663c11"	"L7482"	
"126.563"	"0.016"	""	"2.43e+09"	"5.84e-03"	D	"0.44086"	"7.6410"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1D).3d"	"2P"	"3/2"		"T7663c11"	""	
"126.609"	"0.016"	"100"	"3.42e+10"	"4.11e-02"	C	"0.44086"	"7.6383"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1D).3d"	"2P"	"1/2"		"T7663c11"	"L7482"	
"126.781"	"0.006"	"10"	"5.69e+10"	"9.14e-02"	D+	"1.96706"	"9.1548"	"2s.2p4"	"4P"	"5/2"	"2s.2p3.(3D*).3d"	"4P*"	"3/2"		"u21,LS"	"L7482"	
"126.817"	"0.006"	"100"	"8.83e+10"	"2.13e-01"	C	"1.96706"	"9.1528"	"2s.2p4"	"4P"	"5/2"	"2s.2p3.(3D*).3d"	"4P*"	"5/2"		"u21,LS"	"L7482"	
"126.921"	"0.010"	"10"	"1.05e+11"	"1.27e-01"	D+	"1.97650"	"9.1563"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(3D*).3d"	"4P*"	"1/2"		"u21,LS"	"L7482"	
"126.948"	"0.006"	""	"1.68e+10"	"4.06e-02"	D	"1.97650"	"9.1548"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(3D*).3d"	"4P*"	"3/2"		"u21,LS"	""	
"126.983"	"0.007"	"10"	"3.78e+10"	"1.37e-01"	D+	"1.97650"	"9.1528"	"2s.2p4"	"4P"	"3/2"	"2s.2p3.(3D*).3d"	"4P*"	"5/2"		"u21,LS"	"L7482"	
"127.008"	"0.010"	""	"2.10e+10"	"5.07e-02"	D	"1.98146"	"9.1563"	"2s.2p4"	"4P"	"1/2"	"2s.2p3.(3D*).3d"	"4P*"	"1/2"		"u21,LS"	""	
"127.036"	"0.007"	"10"	"5.23e+10"	"2.53e-01"	D+	"1.98146"	"9.1548"	"2s.2p4"	"4P"	"1/2"	"2s.2p3.(3D*).3d"	"4P*"	"3/2"		"u21,LS"	"L7482"	
"127.444"	"0.016"	"400"	"7.02e+10"	"1.71e-01"	C+	"0.44053"	"7.5909"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1D).3d"	"2D"	"5/2"		"T7663c11"	"L7482"	
"127.450"	"0.016"	""	"6.35e+09"	"2.32e-02"	D+	"0.44086"	"7.5909"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1D).3d"	"2D"	"5/2"		"T7663c11"	""	
"127.467"	"0.016"	""	"8.89e+09"	"1.44e-02"	D+	"0.44053"	"7.5896"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1D).3d"	"2D"	"3/2"		"T7663c11"	""	
"127.473"	"0.016"	"400"	"7.53e+10"	"1.83e-01"	C+	"0.44086"	"7.5896"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1D).3d"	"2D"	"3/2"		"T7663c11"	"L7482"	
"128.019"	"0.016"	""	"1.36e+10"	"3.33e-02"	C	"0.44053"	"7.5588"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1D).3d"	"2F"	"5/2"		"T7663c11"	""	
"128.024"	"0.016"	"400"	"1.25e+11"	"4.62e-01"	B	"0.44086"	"7.5588"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1D).3d"	"2F"	"5/2"		"T7663c11"	"L7482"	
"128.051"	"0.016"	"400"	"9.67e+10"	"3.17e-01"	B	"0.44053"	"7.5570"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1D).3d"	"2F"	"7/2"		"T7663c11"	"L7482"	
"129.936"	"0.017"	""	"2.37e+10"	"6.00e-02"	C	"0.667345"	"7.6805"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(1D).3d"	"2S"	"1/2"		"T7663c11"	""	
"129.942"	"0.017"	"100"	"5.14e+10"	"6.50e-02"	C	"0.667659"	"7.6805"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1D).3d"	"2S"	"1/2"		"T7663c11"	"L7482"	
"130.673"	"0.017"	""	"1.04e+10"	"5.32e-02"	C	"0.667345"	"7.6410"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(1D).3d"	"2P"	"3/2"		"T7663c11"	""	
"130.679"	"0.017"	"200"	"5.49e+10"	"1.40e-01"	C+	"0.667659"	"7.6410"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1D).3d"	"2P"	"3/2"		"T7663c11"	"L7482"	
