configuration	term	J	energy
3s2.3p4	3P	2	0.0
3s2.3p4	3P	1	0.178078
3s2.3p4	3P	0	0.1828
3s2.3p4	1D	2	0.428595
3s2.3p4	1S	0	0.891549
3s.3p5	3P*	2	3.00914
3s.3p5	3P*	1	3.13618
3s.3p5	1P*	1	3.8356
3s2.3p3.(2D*).3d	3P*	2	5.5507
3s2.3p3.(4S*).3d	3D*	3	5.7773
3s2.3p3.(4S*).3d	3D*	2	5.8746
3s2.3p3.(4S*).3d	3D*	1	5.922
3s2.3p3.(2D*).3d	1D*	2	6.0695
3s2.3p3.(2D*).3d	1F*	3	6.2132
3s2.3p3.(2P*).3d	1P*	1	6.5253
3s2.3p3.(4S*).4d	3D*	3	16.108
3s2.3p3.(2D*).4d	1D*	2	16.589
3s2.3p3.(2D*).4d	1F*	3	16.65
