ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"462.36"	"0.10"	""	"2.2961e+07"	"2.2076e-03"	AAA	"8.96109"	"10.93202"	"1s.2p"	"3P*"	"0"	"1s.5s"	"3S"	"1"		"T8636c73"	""	
"462.36"	"0.10"	""	"1.1481e+08"	"2.2078e-03"	AAA	"8.96113"	"10.93202"	"1s.2p"	"3P*"	"2"	"1s.5s"	"3S"	"1"		"T8636c73"	""	
"489.14"	"0.10"	""	"3.785e+03"	""	AA	"9.08947"	"10.9525"	"1s.2p"	"1P*"	"1"	"1s.5p"	"1P*"	"1"	E2	"T7378"	""	
"489.37"	"0.10"	""	"7.1365e+08"	"4.2703e-02"	AAA	"9.08947"	"10.9516"	"1s.2p"	"1P*"	"1"	"1s.5d"	"1D"	"2"		"T8636c73"	""	
"503.39"	"0.10"	""	"7.2084e+08"	"8.2155e-02"	AAA	"8.94115"	"10.7514"	"1s.2s"	"1S"	"0"	"1s.4p"	"1P*"	"1"		"T8636c73"	""	
"504.24"	"0.10"	""	"6.899e+03"	""	AA	"8.94115"	"10.74835"	"1s.2s"	"1S"	"0"	"1s.4d"	"1D"	"2"	E2	"T7378"	""	
"509.95"	"0.10"	"3*"	"1.4222e+09"	"9.2412e-02"	AAA	"8.96099"	"10.74795"	"1s.2p"	"3P*"	"1"	"1s.4d"	"3D"	"2"		"T8636c73"	"L2683"	
"509.95"	"0.10"	"3*"	"7.9039e+08"	"3.0815e-02"	AAA	"8.96099"	"10.74795"	"1s.2p"	"3P*"	"1"	"1s.4d"	"3D"	"1"		"T8636c73"	"L2683"	
"509.98"	"0.10"	"3*"	"1.0539e+09"	"1.2328e-01"	AAA	"8.96109"	"10.74795"	"1s.2p"	"3P*"	"0"	"1s.4d"	"3D"	"1"		"T8636c73"	"L2683"	
"509.99"	"0.10"	"3*"	"1.8970e+09"	"1.0356e-01"	AAA	"8.96113"	"10.74795"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"3"		"T8636c73"	"L2683"	
"509.99"	"0.10"	"3*"	"4.7401e+08"	"1.8483e-02"	AAA	"8.96113"	"10.74795"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"2"		"T8636c73"	"L2683"	
"509.99"	"0.10"	"3*"	"5.2693e+07"	"1.2328e-03"	AAA	"8.96113"	"10.74795"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"1"		"T8636c73"	"L2683"	
"521.00"	"0.10"	""	"1.4194e+08"	"5.7761e-03"	AAA	"8.96099"	"10.71008"	"1s.2p"	"3P*"	"1"	"1s.4s"	"3S"	"1"		"T8636c73"	""	
"521.03"	"0.10"	""	"4.7314e+07"	"5.7768e-03"	AAA	"8.96109"	"10.71008"	"1s.2p"	"3P*"	"0"	"1s.4s"	"3S"	"1"		"T8636c73"	""	
"521.04"	"0.10"	""	"2.3657e+08"	"5.7770e-03"	AAA	"8.96113"	"10.71008"	"1s.2p"	"3P*"	"2"	"1s.4s"	"3S"	"1"		"T8636c73"	""	
"548.32"	"0.10"	""	"7.3914e+03"	""	AAA	"9.08947"	"10.7514"	"1s.2p"	"1P*"	"1"	"1s.4p"	"1P*"	"1"	E2	"T7378"	""	
"549.27"	"0.10"	""	"4.514e+04"	""	AA	"9.08947"	"10.74852"	"1s.2p"	"1P*"	"1"	"1s.4f"	"1F*"	"3"	E2	"T3908"	""	
"549.33"	"0.10"	"2"	"1.5799e+09"	"1.1912e-01"	AAA	"9.08947"	"10.74835"	"1s.2p"	"1P*"	"1"	"1s.4d"	"1D"	"2"		"T8636c73"	"L2683"	
"553.86"	"0.10"	""	"3.4649e+08"	"5.3116e-03"	AAA	"9.08947"	"10.73477"	"1s.2p"	"1P*"	"1"	"1s.4s"	"1S"	"0"		"T8636c73"	""	
"582.08"	"0.10"	"6*"	"1.6565e+09"	"2.8047e-02"	AAA	"8.71629"	"10.28183"	"1s.2s"	"3S"	"1"	"1s.3p"	"3P*"	"0"		"T8636c73"	"L2683"	
"582.08"	"0.10"	"6*"	"1.6565e+09"	"8.4142e-02"	AAA	"8.71629"	"10.28183"	"1s.2s"	"3S"	"1"	"1s.3p"	"3P*"	"1"		"T8636c73"	"L2683"	
"582.08"	"0.10"	"6*"	"1.6565e+09"	"1.4024e-01"	AAA	"8.71629"	"10.28183"	"1s.2s"	"3S"	"1"	"1s.3p"	"3P*"	"2"		"T8636c73"	"L2683"	
"661.32"	"0.10"	"4"	"1.5547e+09"	"3.0581e-01"	AAA	"8.94115"	"10.31910"	"1s.2s"	"1S"	"0"	"1s.3p"	"1P*"	"1"		"T8636c73"	"L2683"	
"665.41"	"0.10"	""	"4.7852e+04"	""	AAA	"8.94115"	"10.31064"	"1s.2s"	"1S"	"0"	"1s.3d"	"1D"	"2"	E2	"T7378"	""	
"675.19"	"0.10"	""	"3.1497e+06"	"3.5878e-04"	AAA	"8.96099"	"10.31064"	"1s.2p"	"3P*"	"1"	"1s.3d"	"1D"	"2"		"T8636c73"	""	
"675.26"	"0.10"	""	"1.2239e+06"	"8.3664e-05"	AAA	"8.96113"	"10.31064"	"1s.2p"	"3P*"	"2"	"1s.3d"	"1D"	"2"		"T8636c73"	""	
"675.55"	"0.10"	"8*"	"2.3344e+09"	"1.5973e-01"	AAA	"8.96099"	"10.30992"	"1s.2p"	"3P*"	"1"	"1s.3d"	"3D"	"1"		"T8636c73"	"L2683"	
