ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"59.640"	"1"	"5.13e+10"	"3.83e-02"	D	"1.076+x"	"16.3557+x?"	"2s.2p3"	"5S*"	"2"	"2s.2p2.(4P).6d"	"5P"	"3"		"c6,LS"	"L7482"	
"62.166"	"10"	"8.99e+10"	"7.29e-02"	D	"1.076+x"	"15.7348+x?"	"2s.2p3"	"5S*"	"2"	"2s.2p2.(4P).5d"	"5P"	"3"		"c6,LS"	"L7482"	
"66.788"	"10"	"8.07e+10"	"6.94e-02"	D	"2.12191"	"15.7661?"	"2s.2p3"	"3D*"	"3"	"2s.2p2.(4P).5d"	"3F"	"4"		"c6,LS"	"L7482"	
"67.453"	"10"	"1.76e+11"	"7.21e-02"	D	"1.076+x"	"14.5858+x"	"2s.2p3"	"5S*"	"2"	"2s.2p2.(4P).4d"	"5P"	"1"		"c6,LS"	"L7482"	
"67.470"	"100"	"1.76e+11"	"1.20e-01"	D	"1.076+x"	"14.5825+x"	"2s.2p3"	"5S*"	"2"	"2s.2p2.(4P).4d"	"5P"	"2"		"c6,LS"	"L7482"	
"67.497"	"200"	"1.76e+11"	"1.68e-01"	D	"1.076+x"	"14.5771+x"	"2s.2p3"	"5S*"	"2"	"2s.2p2.(4P).4d"	"5P"	"3"		"c6,LS"	"L7482"	
"68.352"	"200"	"8.57e+10"	"7.72e-02"	D	"2.12191"	"15.4539?"	"2s.2p3"	"3D*"	"3"	"2s.2p2.(2D).4d"	"3F"	"4"		"c6,LS"	"L7482"	
"69.900"	""	"3.24e+08"	"3.32e-04"	E	"1.076+x"	"14.1130+x?"	"2s.2p3"	"5S*"	"2"	"2s.2p2.(4P).4s"	"5P"	"3"		"c6,LS"	""	
"72.787"	"100"	"3.56e+10"	"3.63e-02"	D	"2.12191"	"14.6416?"	"2s.2p3"	"3D*"	"3"	"2s.2p2.(4P).4d"	"3F"	"4"		"c6,LS"	"L7482"	
"72.847"	""	"3.95e+09"	"3.14e-03"	E	"2.12191"	"14.6313?"	"2s.2p3"	"3D*"	"3"	"2s.2p2.(4P).4d"	"3F"	"3"		"c6,LS"	""	
"72.852"	"10"	"3.15e+10"	"3.51e-02"	D	"2.12286"	"14.6313?"	"2s.2p3"	"3D*"	"2"	"2s.2p2.(4P).4d"	"3F"	"3"		"c6,LS"	"L7482"	
"72.887"	""	"1.56e+08"	"8.85e-05"	E	"2.12191"	"14.6244?"	"2s.2p3"	"3D*"	"3"	"2s.2p2.(4P).4d"	"3F"	"2"		"c6,LS"	""	
"72.893"	""	"5.51e+09"	"4.39e-03"	E	"2.12286"	"14.6244?"	"2s.2p3"	"3D*"	"2"	"2s.2p2.(4P).4d"	"3F"	"2"		"c6,LS"	""	
"72.896"	"1"	"2.97e+10"	"3.94e-02"	D	"2.12347"	"14.6244?"	"2s.2p3"	"3D*"	"1"	"2s.2p2.(4P).4d"	"3F"	"2"		"c6,LS"	"L7482"	
"75.975"	"400"	"1.21e+11"	"1.04e-01"	C	"0.37315"	"12.3674"	"2s2.2p2"	"1D"	"2"	"2s.2p2.(2D).3p"	"1D*"	"2"		"T5052"	"L7482"	
"76.392"	"300"	"1.26e+11"	"1.54e-01"	C	"0.37315"	"12.3020"	"2s2.2p2"	"1D"	"2"	"2s.2p2.(2D).3p"	"1F*"	"3"		"T5052"	"L7482"	
"78.339"	"10g"	"2.90e+10"	"8.00e-02"	D	"0.00000"	"11.6323"	"2s2.2p2"	"3P"	"0"	"2s.2p2.(4P).3p"	"3P*?"	"1"		"T5052"	"L7482"	
"78.407"	"10g"	"2.13e+10"	"3.27e-02"	D	"0.01009"	"11.6323"	"2s2.2p2"	"3P"	"1"	"2s.2p2.(4P).3p"	"3P*?"	"2"		"T5052"	"L7482"	
"78.407"	""	"2.53e+10"	"2.33e-02"	D	"0.01009"	"11.6323"	"2s2.2p2"	"3P"	"1"	"2s.2p2.(4P).3p"	"3P*?"	"1"		"T5052"	""	
"78.519"	""	"4.62e+10"	"2.56e-02"	D	"0.02665"	"11.6323"	"2s2.2p2"	"3P"	"2"	"2s.2p2.(4P).3p"	"3P*?"	"1"		"T5052"	""	
"78.519"	"200g"	"8.01e+10"	"7.40e-02"	D	"0.02665"	"11.6323"	"2s2.2p2"	"3P"	"2"	"2s.2p2.(4P).3p"	"3P*?"	"2"		"T5052"	"L7482"	
"79.133"	"500g"	"7.75e+10"	"1.21e-01"	C	"0.01009"	"11.5258"	"2s2.2p2"	"3P"	"1"	"2s.2p2.(4P).3p"	"3D*?"	"2"		"T5052"	"L7482"	
"79.168"	"500g"	"9.73e+10"	"1.28e-01"	C	"0.02665"	"11.5372?"	"2s2.2p2"	"3P"	"2"	"2s.2p2.(4P).3p"	"3D*?"	"3"		"T5052"	"L7482"	
"79.246"	""	"1.98e+10"	"1.86e-02"	D	"0.02665"	"11.5258"	"2s2.2p2"	"3P"	"2"	"2s.2p2.(4P).3p"	"3D*?"	"2"		"T5052"	""	
"80.951"	""	"1.66e+10"	"4.90e-02"	D	"0.00000"	"11.2570"	"2s2.2p2"	"3P"	"0"	"2s.2p2.(4P).3p"	"3S*?"	"1?"		"T5052"	""	
"81.024"	""	"4.74e+10"	"4.67e-02"	D	"0.01009"	"11.2570"	"2s2.2p2"	"3P"	"1"	"2s.2p2.(4P).3p"	"3S*?"	"1?"		"T5052"	""	
"81.143"	""	"7.33e+10"	"4.34e-02"	D	"0.02665"	"11.2570"	"2s2.2p2"	"3P"	"2"	"2s.2p2.(4P).3p"	"3S*?"	"1?"		"T5052"	""	
"82.454"	""	"5.35e+08"	"1.64e-03"	D	"0.00000"	"11.0518"	"2s2.2p2"	"3P"	"0"	"2s2.2p.3d"	"1P*"	"1"		"c55,T6950"	""	
"82.529"	""	"2.14e+08"	"2.18e-04"	C	"0.01009"	"11.0518"	"2s2.2p2"	"3P"	"1"	"2s2.2p.3d"	"1P*"	"1"		"c55,T6950"	""	
"82.653"	""	"1.47e+07"	"9.02e-06"	D	"0.02665"	"11.0518"	"2s2.2p2"	"3P"	"2"	"2s2.2p.3d"	"1P*"	"1"		"c55,T6950"	""	
"82.721"	""	"8.83e+06"	"1.27e-05"	E	"0.02665"	"11.0428"	"2s2.2p2"	"3P"	"2"	"2s2.2p.3d"	"1F*"	"3"		"c55,T6950"	""	
"82.940"	"400"	"4.98e+11"	"3.08e-01"	C	"1.076+x"	"12.0633+x"	"2s.2p3"	"5S*"	"2"	"2s.2p2.(4P).3d"	"5P"	"1"		"T5052"	"L7482"	
"82.969"	"400"	"4.92e+11"	"5.08e-01"	C	"1.076+x"	"12.0594+x"	"2s.2p3"	"5S*"	"2"	"2s.2p2.(4P).3d"	"5P"	"2"		"T5052"	"L7482"	
"83.015"	"500"	"4.90e+11"	"7.08e-01"	C	"1.076+x"	"12.0533+x"	"2s.2p3"	"5S*"	"2"	"2s.2p2.(4P).3d"	"5P"	"3"		"T5052"	"L7482"	
"83.511"	"300g"	"3.86e+10"	"1.21e-01"	A	"0.00000"	"10.9120"	"2s2.2p2"	"3P"	"0"	"2s2.2p.3d"	"3P*"	"1"		"c55,T6950"	"L7482"	
"83.560"	"200g"	"2.56e+11"	"8.95e-02"	A	"0.01009"	"10.9156"	"2s2.2p2"	"3P"	"1"	"2s2.2p.3d"	"3P*"	"0"		"c55,T6950"	"L7482"	
"83.588"	"200g"	"1.08e+11"	"1.13e-01"	A	"0.01009"	"10.9120"	"2s2.2p2"	"3P"	"1"	"2s2.2p.3d"	"3P*"	"1"		"c55,T6950"	"L7482"	
"83.637"	"10g"	"5.58e+09"	"9.76e-03"	C	"0.01009"	"10.9056"	"2s2.2p2"	"3P"	"1"	"2s2.2p.3d"	"3P*"	"2"		"c55,T6950"	"L7482"	
