ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"80.034"	""	"3.43e+10"	"4.94e-02"	D+	"0.765723"	"12.1517?"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1S).4d"	"2D"	"5/2"		"c6,LS"	""	
"80.034"	""	"5.72e+09"	"5.49e-03"	E	"0.765723"	"12.1517?"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1S).4d"	"2D"	"3/2"		"c6,LS"	""	
"80.724"	"10"	"2.50e+10"	"1.63e-02"	D	"0.50444"	"11.7932?"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1D).4d"	"2P"	"3/2"		"c6,LS"	"L7482"	
"80.725"	""	"2.78e+09"	"2.72e-03"	E	"0.504594"	"11.7932?"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1D).4d"	"2P"	"3/2"		"c6,LS"	""	
"80.725"	""	"2.78e+10"	"1.36e-02"	D	"0.504594"	"11.7932?"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1D).4d"	"2P"	"1/2"		"c6,LS"	""	
"80.930"	"200"	"5.48e+10"	"5.38e-02"	C	"0.50444"	"11.7644"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1D).4d"	"2D"	"5/2"		"c6,LS"	"L7482"	
"80.930"	""	"5.87e+09"	"3.84e-03"	E	"0.50444"	"11.7644"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1D).4d"	"2D"	"3/2"		"c6,LS"	""	
"80.931"	""	"3.91e+09"	"5.76e-03"	E	"0.504594"	"11.7644"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1D).4d"	"2D"	"5/2"		"c6,LS"	""	
"80.931"	""	"5.29e+10"	"5.19e-02"	D+	"0.504594"	"11.7644"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1D).4d"	"2D"	"3/2"		"c6,LS"	""	
"81.106"	""	"5.74e+09"	"5.66e-03"	D	"0.50444"	"11.7399?"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1D).4d"	"2F"	"5/2"		"c6,LS"	""	
"81.106"	"300"	"8.59e+10"	"1.13e-01"	C	"0.50444"	"11.7399?"	"2s2.2p3"	"2D*"	"5/2"	"2s2.2p2.(1D).4d"	"2F"	"7/2"		"c6,LS"	"L7482"	
"81.107"	""	"8.04e+10"	"1.19e-01"	C	"0.504594"	"11.7399?"	"2s2.2p3"	"2D*"	"3/2"	"2s2.2p2.(1D).4d"	"2F"	"5/2"		"c6,LS"	""	
"82.467"	""	"8.98e+09"	"9.16e-03"	E	"0.764735"	"11.8148?"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(1D).4d"	"2S"	"1/2"		"c6,LS"	""	
"82.475"	"100"	"1.80e+10"	"9.16e-03"	D	"0.765723"	"11.8148?"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1D).4d"	"2S"	"1/2"		"c6,LS"	"L7482"	
"82.629"	""	"7.91e+09"	"1.62e-02"	D	"0.764735"	"11.7932?"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(1D).4d"	"2P"	"3/2"		"c6,LS"	""	
"82.629"	""	"3.16e+10"	"3.23e-02"	D	"0.764735"	"11.7932?"	"2s2.2p3"	"2P*"	"1/2"	"2s2.2p2.(1D).4d"	"2P"	"1/2"		"c6,LS"	""	
"82.636"	""	"3.95e+10"	"4.04e-02"	D+	"0.765723"	"11.7932?"	"2s2.2p3"	"2P*"	"3/2"	"2s2.2p2.(1D).4d"	"2P"	"3/2"		"c6,LS"	""	
