ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"71896"	""	"2.08e+05"	"1.07e-01"	A	"1.0425219"	"1.0551966"	"2p6.8f"	"2F*"	"5/2"	"2p6.9d"	"2D"	"3/2"		"c31"	""	
"71899"	""	"9.87e+03"	"7.65e-03"	B+	"1.0425219"	"1.0551961"	"2p6.8f"	"2F*"	"5/2"	"2p6.9d"	"2D"	"5/2"		"c31"	""	
"71899"	""	"1.97e+05"	"1.15e-01"	A	"1.0425219"	"1.0551961"	"2p6.8f"	"2F*"	"7/2"	"2p6.9d"	"2D"	"5/2"		"c31"	""	
"76454"	""	"1.23e+06"	"7.21e-01"	A	"0.9923700"	"1.0042891"	"2p6.6d"	"2D"	"5/2"	"2p6.7p"	"2P*"	"3/2"		"c31"	""	
"76465"	""	"1.37e+05"	"1.20e-01"	A	"0.9923716"	"1.0042891"	"2p6.6d"	"2D"	"3/2"	"2p6.7p"	"2P*"	"3/2"		"c31"	""	
"76724"	""	"1.36e+06"	"5.99e-01"	A	"0.9923716"	"1.0042489"	"2p6.6d"	"2D"	"3/2"	"2p6.7p"	"2P*"	"1/2"		"c31"	""	
"76776"	""	"1.21e+06"	"2.13e+00"	A	"1.0300074"	"1.0418766"	"2p6.8p"	"2P*"	"1/2"	"2p6.8d"	"2D"	"3/2"		"c31"	""	
"76944"	""	"2.41e+05"	"2.14e-01"	A	"1.0300333"	"1.0418766"	"2p6.8p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"3/2"		"c31"	""	
"76947"	""	"1.44e+06"	"1.92e+00"	A	"1.0300333"	"1.0418760"	"2p6.8p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"5/2"		"c31"	""	
"79421"	""	"7.85e+05"	"7.43e-01"	A	"1.0300074"	"1.0414813"	"2p6.8p"	"2P*"	"1/2"	"2p6.9s"	"2S"	"1/2"		"c31"	""	
"79601"	""	"1.57e+06"	"7.45e-01"	A	"1.0300333"	"1.0414813"	"2p6.8p"	"2P*"	"3/2"	"2p6.9s"	"2S"	"1/2"		"c31"	""	
