ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"109.218"	""	"1.5e+10"	"4.0e-02"	C	"13.723"	"22.066"	"2p6.4d"	"2D"	"3/2"	"2p6.8f"	"2F*"	"5/2"		"T3334LS"	""	
"109.287"	""	"1.0e+09"	"1.8e-03"	D	"13.7281"	"22.066"	"2p6.4d"	"2D"	"5/2"	"2p6.8f"	"2F*"	"5/2"		"T3334LS"	""	
"109.287"	""	"1.6e+10"	"3.8e-02"	C	"13.7281"	"22.066"	"2p6.4d"	"2D"	"5/2"	"2p6.8f"	"2F*"	"7/2"		"T3334LS"	""	
"110.87"	""	"4.7e+09"	"8.7e-03"	D	"12.6521"	"20.872"	"2p6.4p"	"2P*"	"1/2"	"2p6.7s"	"2S"	"1/2"		"T3334LS"	"L11926"	
"111.334"	""	"2.7e+09"	"2.5e-03"	D	"13.723"	"21.908"	"2p6.4d"	"2D"	"3/2"	"2p6.8p"	"2P*"	"1/2"		"T3334LS"	""	
"111.334"	""	"2.7e+08"	"5.0e-04"	E	"13.723"	"21.908"	"2p6.4d"	"2D"	"3/2"	"2p6.8p"	"2P*"	"3/2"		"T3334LS"	""	
"111.406"	""	"9.5e+09"	"8.8e-03"	D	"12.6919"	"20.872"	"2p6.4p"	"2P*"	"3/2"	"2p6.7s"	"2S"	"1/2"		"T3334LS"	""	
"111.406"	""	"2.4e+09"	"3.0e-03"	D	"13.7281"	"21.908"	"2p6.4d"	"2D"	"5/2"	"2p6.8p"	"2P*"	"3/2"		"T3334LS"	""	
"115.328"	""	"2.0e+07"	"4.0e-05"	E	"14.1193"	"22.021"	"2p6.4f"	"2F*"	"5/2"	"2p6.8d"	"2D"	"5/2"		"T3334LS"	""	
"115.355"	""	"4.0e+08"	"5.3e-04"	E	"14.1193"	"22.019"	"2p6.4f"	"2F*"	"5/2"	"2p6.8d"	"2D"	"3/2"		"T3334LS"	""	
"115.356"	""	"4.0e+08"	"6.0e-04"	E	"14.1212"	"22.021"	"2p6.4f"	"2F*"	"7/2"	"2p6.8d"	"2D"	"5/2"		"T3334LS"	""	
"117.383"	""	"1.1e+10"	"4.5e-02"	C	"11.8509"	"19.614"	"2p6.4s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"3/2"		"T3334LS"	""	
