ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"373.9115"	"0.0003"	"440d*"	"2.75e+08"	"4.12e-03"	E	"0.2694716"	"2.7065915"	"3d6"	"3F2"	"3"	"3d5.(4D).4p"	"5D*"	"2"		"T6653c93"	"L3739"	
"373.9609"	"0.0004"	"2400"	"2.03e+09"	"3.31e-02"	D+	"0.3103966"	"2.747194"	"3d6"	"3G"	"4"	"3d5.(4D).4p"	"3F*"	"3"		"T6653c93"	"L3739"	
"374.0434"	"0.0003"	"490"	"3.20e+08"	"8.63e-03"	E	"0.2694716"	"2.7057317"	"3d6"	"3F2"	"3"	"3d5.(4D).4p"	"5D*"	"4"		"T6653c93"	"L3912"	
"374.0756"	"0.0003"	"2400"	"6.11e+08"	"1.65e-02"	D+	"0.2694716"	"2.7055220"	"3d6"	"3F2"	"3"	"3d5.(4G).4p"	"3G*"	"4"		"T6653c93"	"L3739"	
"374.1567"	"0.0006"	"880s"	"1.05e+09"	"1.32e-02"	D+	"0.238321"	"2.673843"	"3d6"	"3P2"	"2"	"3d5.(4P).4p"	"3P*"	"1"		"T6653c93"	"L3739"	
"374.3405"	"0.0006"	"2100s"	"2.14e+09"	"3.21e-02"	D+	"0.313624"	"2.7479512"	"3d6"	"3G"	"3"	"3d5.(4D).4p"	"3F*"	"2"		"T6653c93"	"L3739"	
"374.4569"	"0.0004"	"220p"	"1.40e+08"	"2.95e-03"	D+	"0.313624"	"2.747194"	"3d6"	"3G"	"3"	"3d5.(4D).4p"	"3F*"	"3"		"T6653c93"	"L3739"	
"374.5814"	"0.0007"	"260p"	"2.14e+08"	"6.31e-03"	D+	"0.379337"	"2.812098"	"3d6"	"3D"	"2"	"3d5.(2D3).4p"	"3F*"	"3"		"T6653c93"	"L3739"	
"374.6044"	"0.0006"	"800"	"1.05e+09"	"3.10e-02"	D+	"0.272459"	"2.705071"	"3d6"	"3F2"	"2"	"3d5.(4G).4p"	"3G*"	"3"		"T6653c93"	"L3739"	
"374.7333"	"0.0003"	"140d"	"9.28e+07"	"1.95e-03"	D+	"0.3103966"	"2.7421715"	"3d6"	"3G"	"4"	"3d5.(4D).4p"	"3F*"	"4"		"T6653c93"	"L3739"	
"374.7709"	"0.0006"	"1600"	"1.92e+09"	"4.05e-02"	D+	"0.238321"	"2.669852"	"3d6"	"3P2"	"2"	"3d5.(4P).4p"	"3P*"	"2"		"T6653c93"	"L3739"	
"374.9613"	"0.0006"	"69G"	"1.67e+08"	"2.11e-03"	D+	"0.442942"	"2.873239"	"3d6"	"1D2"	"2"	"3d5.(2F1).4p"	"3D*"	"1"		"T6653c93"	"L3739"	
"374.9933"	"0.0007"	"53G"	"3.49e+07"	"7.36e-04"	D+	"0.382010"	"2.812098"	"3d6"	"3D"	"3"	"3d5.(2D3).4p"	"3F*"	"3"		"T6653c93"	"L3739"	
"375.0994"	"0.0004"	"1700"	"1.25e+09"	"3.23e-02"	D+	"0.3846336"	"2.8140351"	"3d6"	"1G2"	"4"	"3d5.(2I).4p"	"1H*"	"5"		"T6653c93"	"L3739"	
"375.7321"	"0.0006"	"28H"	"3.10e+07"	"6.56e-04"	D+	"0.375923"	"2.801234"	"3d6"	"1I"	"6"	"3d5.(2I).4p"	"3I*"	"6"		"T6653c93"	"L3739"	
"375.8983"	"0.0004"	"180"	"3.14e+08"	"1.11e-02"	D+	"0.380010"	"2.8042483"	"3d6"	"3D"	"1"	"3d5.(2D3).4p"	"3F*"	"2"		"T6653c93"	"L3739"	
"376.1196"	"0.0004"	"34H"	"1.98e+08"	"4.20e-03"	D+	"0.627457"	"3.0502694"	"3d6"	"3F1"	"3"	"3d5.(2F2).4p"	"1F*"	"3"		"T6653c93"	"L3739"	
"376.2107"	"0.0004"	"82d"	"1.53e+08"	"2.31e-03"	D+	"0.313624"	"2.7358494"	"3d6"	"3G"	"3"	"3d5.(4D).4p"	"3D*"	"2"		"T6653c93"	"L3739"	
"376.5070"	"0.0004"	"31G"	"3.75e+07"	"7.98e-04"	E	"0.527847"	"2.9481658"	"3d6"	"1F"	"3"	"3d5.(4F).4p"	"3F*"	"3"		"T6653c93"	"L3739"	
"376.8054"	"0.0009"	"110H"	"1.91e+08"	"2.44e-03"	D+	"0.238321"	"2.656723"	"3d6"	"3P2"	"2"	"3d5.(4P).4p"	"5P*"	"1"		"T6653c93"	"L3739"	
"377.0136"	"0.0004"	"110d"	"5.14e+07"	"9.27e-04"	D+	"0.247059"	"2.6641261"	"3d6"	"3H"	"6"	"3d5.(4G).4p"	"3H*"	"5"		"T6653c93"	"L3739"	
"377.1176"	"0.0009"	"240"	"2.11e+09"	"1.50e-02"	D+	"0.261511"	"2.677911"	"3d6"	"3P2"	"1"	"3d5.(4P).4p"	"3P*"	"0"		"T6653c93"	"L3739"	
"377.2443"	"0.0006"	"29H*"	"6.93e+06"	"1.48e-04"	E	"0.442942"	"2.858531"	"3d6"	"1D2"	"2"	"3d5.(2D3).4p"	"3D*"	"2"		"T6653c93"	"L3739"	
"377.2567"	"0.0006"	"29H*"	"6.41e+06"	"8.20e-05"	E	"0.442942"	"2.8584517"	"3d6"	"1D2"	"2"	"3d5.(2D3).4p"	"3D*"	"1"		"T6653c93"	"L3739"	
"377.2835"	"0.0007"	"68d"	"6.38e+07"	"1.11e-03"	D+	"0.251316"	"2.666654"	"3d6"	"3H"	"5"	"3d5.(4G).4p"	"3H*"	"4"		"T6653c93"	"L3739"	
"377.4859"	"0.0004"	"110"	"1.34e+08"	"2.23e-03"	D+	"0.3103966"	"2.7244391"	"3d6"	"3G"	"4"	"3d5.(4D).4p"	"3D*"	"3"		"T6653c93"	"L3739"	
"377.6489"	"0.0004"	"320p"	"8.82e+07"	"1.60e-03"	D+	"0.375923"	"2.7889239"	"3d6"	"1I"	"6"	"3d5.(2I).4p"	"3I*"	"5"		"T6653c93"	"L3739"	
"377.6727"	"0.0004"	"4400w*"	"1.20e+09"	"2.58e-02"	D+	"0.247059"	"2.6599074"	"3d6"	"3H"	"6"	"3d5.(4G).4p"	"3H*"	"6"		"T6653c93"	"L3739"	
"377.6787"	"0.0004"	"4400w*"	"1.19e+09"	"2.54e-02"	D+	"0.251316"	"2.6641261"	"3d6"	"3H"	"5"	"3d5.(4G).4p"	"3H*"	"5"		"T6653c93"	"L3739"	
"377.6832"	"0.0007"	"4400w*"	"1.16e+09"	"2.47e-02"	D+	"0.253872"	"2.666654"	"3d6"	"3H"	"4"	"3d5.(4G).4p"	"3H*"	"4"		"T6653c93"	"L3739"	
"377.7131"	"0.0004"	"370*"	"4.03e+08"	"8.61e-03"	D+	"0.379337"	"2.7919273"	"3d6"	"3D"	"2"	"3d5.(4D).4p"	"3P*"	"2"		"T6653c93"	"L3739,L3912"	
"377.7234"	"0.0004"	"370*"	"4.86e+07"	"1.20e-03"	D+	"0.375923"	"2.7884476"	"3d6"	"1I"	"6"	"3d5.(2I).4p"	"3K*"	"7"		"T6653c93"	"L3739,L3912"	
"377.7535"	"0.0004"	"210"	"5.30e+08"	"1.13e-02"	D+	"0.261511"	"2.673843"	"3d6"	"3P2"	"1"	"3d5.(4P).4p"	"3P*"	"1"		"T6653c93"	"L3739"	
