ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"2345.91498"	"0.00023"	"14"	"5.4e+07"	"3.2e-02"	E	"1.71969648"	"2.108144931"	"3s2.3p3.(2D*).3d"	"3D*"	"3"	"3s2.3p3.(2D*).4p"	"3P"	"2"		"T1619CA,LS"	"L11520"	
"2484.8552"	"0.0006"	"5"	"3.0e+07"	"2.8e-02"	E	"1.69862807"	"2.065356503"	"3s2.3p3.(2P*).3d"	"3F*"	"4"	"3s2.3p3.(2D*).4p"	"3F"	"4"		"T1619CA,LS"	"L11520"	
"2493.6863"	"0.0006"	"3"	"2.5e+06"	"1.8e-03"	E	"1.69862807"	"2.064057779"	"3s2.3p3.(2P*).3d"	"3F*"	"4"	"3s2.3p3.(2D*).4p"	"3F"	"3"		"T1619CA,LS"	"L7491"	
"2500.7197"	"0.0013"	"1"	"2.0e+06"	"2.4e-03"	E	"1.70095458"	"2.065356503"	"3s2.3p3.(2P*).3d"	"3F*"	"3"	"3s2.3p3.(2D*).4p"	"3F"	"4"		"T1619CA,LS"	"L7491"	
"2509.6641"	"0.0013"	"3"	"2.6e+07"	"2.5e-02"	E	"1.70095458"	"2.064057779"	"3s2.3p3.(2P*).3d"	"3F*"	"3"	"3s2.3p3.(2D*).4p"	"3F"	"3"		"T1619CA,LS"	"L7491"	
"2518.9666"	"0.0013"	"2"	"3.4e+06"	"2.3e-03"	E	"1.70095458"	"2.062716836"	"3s2.3p3.(2P*).3d"	"3F*"	"3"	"3s2.3p3.(2D*).4p"	"3F"	"2"		"T1619CA,LS"	"L7491"	
"2525.2440"	"0.0012"	"1"	"2.5e+06"	"3.3e-03"	E	"1.70319481"	"2.064057779"	"3s2.3p3.(2P*).3d"	"3F*"	"2"	"3s2.3p3.(2D*).4p"	"3F"	"3"		"T1619CA,LS"	"L7491"	
"2534.6626"	"0.0012"	"3"	"2.7e+07"	"2.6e-02"	E	"1.70319481"	"2.062716836"	"3s2.3p3.(2P*).3d"	"3F*"	"2"	"3s2.3p3.(2D*).4p"	"3F"	"2"		"T1619CA,LS"	"L7491"	
"2632.6480"	"0.0006"	"6"	"3.7e+07"	"3.8e-02"	E	"1.70563696"	"2.051777831"	"3s2.3p3.(2D*).3d"	"3D*"	"1"	"3s2.3p3.(2D*).4p"	"3D"	"1"		"T1619CA,LS"	"L11520"	
"2633.1599"	"0.0006"	"4"	"7.5e+06"	"1.3e-02"	E	"1.70563696"	"2.051710540"	"3s2.3p3.(2D*).3d"	"3D*"	"1"	"3s2.3p3.(2D*).4p"	"3D"	"2"		"T1619CA,LS"	"L7491"	
"2660.9776"	"0.0004"	"3"	"5.5e+06"	"8.2e-03"	E	"1.71157767"	"2.054033403"	"3s2.3p3.(2D*).3d"	"3D*"	"2"	"3s2.3p3.(2D*).4p"	"3D"	"3"		"T1619CA,LS"	"L7491"	
"2678.6203"	"0.0004"	"3"	"1.2e+07"	"7.7e-03"	E	"1.71157767"	"2.051777831"	"3s2.3p3.(2D*).3d"	"3D*"	"2"	"3s2.3p3.(2D*).4p"	"3D"	"1"		"T1619CA,LS"	"L7491"	
"2679.1502"	"0.0004"	"12"	"3.4e+07"	"3.7e-02"	E	"1.71157767"	"2.051710540"	"3s2.3p3.(2D*).3d"	"3D*"	"2"	"3s2.3p3.(2D*).4p"	"3D"	"2"		"T1619CA,LS"	"L11520"	
"2725.5950"	"0.0003"	"16"	"4.2e+07"	"4.7e-02"	E	"1.71969648"	"2.054033403"	"3s2.3p3.(2D*).3d"	"3D*"	"3"	"3s2.3p3.(2D*).4p"	"3D"	"3"		"T1619CA,LS"	"L11520"	
"2744.6640"	"0.0003"	"3"	"7.3e+06"	"5.9e-03"	E	"1.71969648"	"2.051710540"	"3s2.3p3.(2D*).3d"	"3D*"	"3"	"3s2.3p3.(2D*).4p"	"3D"	"2"		"T1619CA,LS"	"L7491"	
"3006.10"	"0.10"	""	"4.3e-02"	""	D	"0.00000000"	"0.303139"	"3s2.3p4"	"3P"	"2"	"3s2.3p4"	"1S"	"0"	E2	"T761"	""	
"3024.8612"	"0.0004"	"5"	"2.6e+08"	"5.0e-01"	D	"1.88844607"	"2.189705206"	"3s2.3p3.(2P*).4s"	"3P*"	"2"	"3s2.3p3.(2P*).4p"	"3D"	"3"		"T1619CA,LS"	"L11520"	
