ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"108.0037"	"150g"	"1.81e+10"	"1.58e-02"	C+	"0.00000"	"8.43737"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"		"c40"	"L2577"	
"108.0576"	"300g"	"5.06e+10"	"8.86e-02"	C+	"0.00000"	"8.43316"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"		"c40"	"L2577"	
"108.1121"	"300g"	"4.95e+10"	"1.73e-01"	C+	"0.03137"	"8.46028"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"2P"	"3/2"		"c40"	"L2577"	
"108.3157"	"100g"	"1.05e+09"	"2.78e-03"	C	"0.00000"	"8.413065"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"5/2"		"c40"	"L2577"	
"108.4067"	"150g"	"2.92e+10"	"5.15e-02"	C+	"0.03137"	"8.43737"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"2P"	"1/2"		"c40"	"L2577"	
"108.4443"	"50g"	"1.53e+09"	"2.70e-03"	D	"0.00000"	"8.403092"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"3/2"		"c40"	"L2577"	
"108.4610"	"200g"	"6.17e+10"	"2.18e-01"	C+	"0.03137"	"8.43316"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"2D"	"3/2"		"c40"	"L2577"	
"108.5287"	"20g"	"5.18e+08"	"4.58e-04"	D	"0.00000"	"8.396555"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4P"	"1/2"		"c40"	"L2577"	
"108.6160"	"50g"	"6.04e+08"	"1.07e-03"	D	"0.00000"	"8.38981"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4F"	"3/2"		"c40"	"L2577"	
"108.7074"	"200g"	"2.09e+09"	"5.56e-03"	C	"0.00000"	"8.38275"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).3d"	"4F"	"5/2"		"c40"	"L2577"	
"108.8506"	"30g"	"4.10e+08"	"1.46e-03"	D	"0.03137"	"8.403092"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"4P"	"3/2"		"c40"	"L2577"	
"108.9356"	"10g,d"	"2.61e+07"	"4.64e-05"	E	"0.03137"	"8.396555"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"4P"	"1/2"		"c40"	"L2577"	
"109.0236"	"100g"	"1.39e+09"	"4.96e-03"	D	"0.03137"	"8.38981"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).3d"	"4F"	"3/2"		"c40"	"L2577"	
"125.5252"	""	"2.07e+09"	"4.88e-03"	C+	"0.00000"	"7.259635"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).3s"	"2D"	"3/2"		"c40"	""	
"125.5300"	"900g"	"1.81e+10"	"6.43e-02"	B	"0.00000"	"7.259357"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(1D).3s"	"2D"	"5/2"		"c40"	"L2577"	
"126.0699"	"800g"	"1.61e+10"	"7.68e-02"	C+	"0.03137"	"7.259635"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(1D).3s"	"2D"	"3/2"		"c40"	"L2577"	
"130.4134"	"800g"	"1.63e+10"	"2.08e-02"	B+	"0.00000"	"6.987525"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).3s"	"2P"	"1/2"		"c40"	"L2577"	
"130.8472"	"1000g"	"3.96e+10"	"1.02e-01"	A	"0.00000"	"6.964362"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).3s"	"2P"	"3/2"		"c40"	"L2577"	
"131.0015"	"900g"	"3.05e+10"	"7.84e-02"	B+	"0.03137"	"6.987525"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).3s"	"2P"	"1/2"		"c40"	"L2577"	
"131.4391"	"900g"	"6.76e+09"	"3.50e-02"	B+	"0.03137"	"6.964362"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).3s"	"2P"	"3/2"		"c40"	"L2577"	
"132.4087"	"1g"	"4.73e+06"	"6.22e-06"	C	"0.00000"	"6.882230"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).3s"	"4P"	"1/2"		"c40"	"L2577"	
"132.6278"	"500g"	"4.09e+08"	"1.08e-03"	C+	"0.00000"	"6.870858"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).3s"	"4P"	"3/2"		"c40"	"L2577"	
"133.0070"	"200g*"	"2.59e+07"	"1.03e-04"	C+	"0.00000"	"6.851271"	"2s2.2p5"	"2P*"	"3/2"	"2s2.2p4.(3P).3s"	"4P"	"5/2"		"c40"	"L2577"	
"133.0149"	"200g*"	"1.03e+08"	"2.72e-04"	C+	"0.03137"	"6.882230"	"2s2.2p5"	"2P*"	"1/2"	"2s2.2p4.(3P).3s"	"4P"	"1/2"		"c40"	"L2577"	
