ritz_wl_vac(A)	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"486.88391"	"70g*"	"2.68e+07"	"1.91e-03"	B	"0.0000000"	"1.8716311"	"2p6.3s"	"2S"	"1/2"	"2p6.7p"	"2P*"	"3/2"		"c32"	"L3474"	
"486.91243"	"70g*"	"2.76e+07"	"9.81e-04"	B	"0.0000000"	"1.8715214"	"2p6.3s"	"2S"	"1/2"	"2p6.7p"	"2P*"	"1/2"		"c32"	"L3474"	
"511.1384"	"250g*"	"4.05e+07"	"3.17e-03"	B+	"0.0000000"	"1.7828187"	"2p6.3s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"3/2"		"c32"	"L3474"	
"511.1907"	"250g*"	"4.18e+07"	"1.64e-03"	B+	"0.0000000"	"1.7826363"	"2p6.3s"	"2S"	"1/2"	"2p6.6p"	"2P*"	"1/2"		"c32"	"L3474"	
"560.3173"	"500g*"	"6.10e+07"	"5.74e-03"	B+	"0.0000000"	"1.6263412"	"2p6.3s"	"2S"	"1/2"	"2p6.5p"	"2P*"	"3/2"		"c32"	"L3474"	
"560.4331"	"500g*"	"6.31e+07"	"2.97e-03"	B+	"0.0000000"	"1.6260051"	"2p6.3s"	"2S"	"1/2"	"2p6.5p"	"2P*"	"1/2"		"c32"	"L3474"	
"624.7871"	""	"4.18e+06"	"4.89e-04"	B	"0.4891949"	"1.9477189"	"2p6.3p"	"2P*"	"1/2"	"2p6.8d"	"2D"	"3/2"		"c32"	""	
"625.7006"	""	"8.71e+05"	"5.11e-05"	C+	"0.4913242"	"1.9477189"	"2p6.3p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"3/2"		"c32"	""	
"625.7006"	""	"5.24e+06"	"4.61e-04"	B	"0.4913242"	"1.9477189"	"2p6.3p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"5/2"		"c32"	""	
"640.2583"	""	"3.09e+07"	"1.90e-03"	B	"0.4891949"	"1.9124752"	"2p6.3p"	"2P*"	"1/2"	"2p6.8s"	"2S"	"1/2"		"c32"	""	
"641.2176"	""	"6.18e+07"	"1.91e-03"	B+	"0.4913242"	"1.9124752"	"2p6.3p"	"2P*"	"3/2"	"2p6.8s"	"2S"	"1/2"		"c32"	""	
"644.3345"	""	"4.82e+06"	"6.00e-04"	B	"0.4891949"	"1.9034713"	"2p6.3p"	"2P*"	"1/2"	"2p6.7d"	"2D"	"3/2"		"c32"	""	
"645.3060"	"*"	"1.01e+06"	"6.31e-05"	C+	"0.4913242"	"1.9034713"	"2p6.3p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"3/2"		"c32"	""	
"645.3060"	"*"	"6.08e+06"	"5.69e-04"	B	"0.4913242"	"1.9034713"	"2p6.3p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"5/2"		"c32"	""	
"670.0676"	"100"	"4.93e+07"	"3.32e-03"	B+	"0.4891949"	"1.8491577"	"2p6.3p"	"2P*"	"1/2"	"2p6.7s"	"2S"	"1/2"		"c32"	"L3474"	
"671.1184"	"200"	"9.85e+07"	"3.33e-03"	B+	"0.4913242"	"1.8491577"	"2p6.3p"	"2P*"	"3/2"	"2p6.7s"	"2S"	"1/2"		"c32"	"L3474"	
"677.0819"	""	"4.56e+06"	"6.26e-04"	B+	"0.4891949"	"1.8350691"	"2p6.3p"	"2P*"	"1/2"	"2p6.6d"	"2D"	"3/2"		"c32"	""	
"678.1548"	""	"9.70e+05"	"6.69e-05"	B	"0.4913242"	"1.8350691"	"2p6.3p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"3/2"		"c32"	""	
"678.1564"	""	"5.84e+06"	"6.04e-04"	B+	"0.4913242"	"1.8350658"	"2p6.3p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"5/2"		"c32"	""	
"695.8289"	"500g"	"6.83e+07"	"9.92e-03"	A	"0.0000000"	"1.3096138"	"2p6.3s"	"2S"	"1/2"	"2p6.4p"	"2P*"	"3/2"		"c32"	"L3474"	
"696.2170"	"400g"	"7.17e+07"	"5.21e-03"	A	"0.0000000"	"1.3088837"	"2p6.3s"	"2S"	"1/2"	"2p6.4p"	"2P*"	"1/2"		"c32"	"L3474"	
"725.6826"	"200"	"8.59e+07"	"6.78e-03"	A	"0.4891949"	"1.7449327"	"2p6.3p"	"2P*"	"1/2"	"2p6.6s"	"2S"	"1/2"		"c32"	"L3474"	
"726.9152"	"300"	"1.72e+08"	"6.80e-03"	A	"0.4913242"	"1.7449327"	"2p6.3p"	"2P*"	"3/2"	"2p6.6s"	"2S"	"1/2"		"c32"	"L3474"	
"739.6707"	""	"1.58e+06"	"2.59e-04"	B	"0.4891949"	"1.7211850"	"2p6.3p"	"2P*"	"1/2"	"2p6.5d"	"2D"	"3/2"		"c32"	""	
"740.9514"	""	"3.63e+05"	"2.99e-05"	B	"0.4913242"	"1.7211850"	"2p6.3p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"3/2"		"c32"	""	
"740.9550"	""	"2.20e+06"	"2.71e-04"	B+	"0.4913242"	"1.7211791"	"2p6.3p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"5/2"		"c32"	""	
"855.0340"	"400"	"1.72e+08"	"1.89e-02"	A	"0.4891949"	"1.5549619"	"2p6.3p"	"2P*"	"1/2"	"2p6.5s"	"2S"	"1/2"		"c32"	"L3474"	
"856.7457"	"500"	"3.45e+08"	"1.90e-02"	A	"0.4913242"	"1.5549619"	"2p6.3p"	"2P*"	"3/2"	"2p6.5s"	"2S"	"1/2"		"c32"	"L3474"	
"862.3775"	"1g"	"5.55e+04"	""	A+	"0.0000000"	"1.0566916"	"2p6.3s"	"2S"	"1/2"	"2p6.3d"	"2D"	"3/2"	E2	"T5202,T4898"	"L6526"	
"892.0242"	"400"	"1.03e+07"	"2.45e-03"	B+	"0.4891949"	"1.5107670"	"2p6.3p"	"2P*"	"1/2"	"2p6.4d"	"2D"	"3/2"		"c32"	"L3474"	
"893.8874"	"450*"	"1.89e+06"	"2.27e-04"	B+	"0.4913242"	"1.5107670"	"2p6.3p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"3/2"		"c32"	"L3474"	
"893.8969"	"450*"	"1.13e+07"	"2.03e-03"	A	"0.4913242"	"1.5107561"	"2p6.3p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"5/2"		"c32"	"L3474"	
"987.3315"	""	"3.42e+06"	"5.00e-04"	C+	"1.0566707"	"1.9796303"	"2p6.3d"	"2D"	"5/2"	"2p6.9f"	"2F*"	"5/2"		"c32"	""	
"987.3315"	""	"5.14e+07"	"1.00e-02"	B+	"1.0566707"	"1.9796303"	"2p6.3d"	"2D"	"5/2"	"2p6.9f"	"2F*"	"7/2"		"c32"	""	
"987.3539"	""	"4.79e+07"	"1.05e-02"	B+	"1.0566916"	"1.9796303"	"2p6.3d"	"2D"	"3/2"	"2p6.9f"	"2F*"	"5/2"		"c32"	""	
"1019.9994"	""	"5.06e+06"	"7.90e-04"	B+	"1.0566707"	"1.9500703"	"2p6.3d"	"2D"	"5/2"	"2p6.8f"	"2F*"	"5/2"		"c32"	""	
"1019.9994"	""	"7.60e+07"	"1.58e-02"	A	"1.0566707"	"1.9500703"	"2p6.3d"	"2D"	"5/2"	"2p6.8f"	"2F*"	"7/2"		"c32"	""	
"1020.0233"	""	"7.09e+07"	"1.66e-02"	A	"1.0566916"	"1.9500703"	"2p6.3d"	"2D"	"3/2"	"2p6.8f"	"2F*"	"5/2"		"c32"	""	
"1071.7305"	"*"	"8.00e+06"	"1.38e-03"	B+	"1.0566707"	"1.9069470"	"2p6.3d"	"2D"	"5/2"	"2p6.7f"	"2F*"	"5/2"		"c32"	""	
