ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"696.6732"	"0.0024"	"40*"	"1.08e+08"	"4.70e-03"	B	"0.3404293"	"1.6484559"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.5s"	"3S"	"1"		"u27,LS"	"L12120"	
"731.3594"	"0.0021"	""	"3.94e+08"	"3.16e-02"	B	"0.3402822"	"1.5862729"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4d"	"3D"	"1"		"u27,LS"	""	
"731.3267"	"0.0321"	"200*"	"5.25e+08"	"1.26e-01"	B	"0.3402265"	"1.5862729"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.4d"	"3D"	"1"		"u27,LS"	"L12120"	
"731.3594"	"0.0321"	"200*"	"7.08e+08"	"9.47e-02"	B	"0.3402822"	"1.5862729"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4d"	"3D"	"2"		"u27,LS"	"L12120"	
"731.4458"	"0.0016"	""	"2.36e+08"	"1.89e-02"	B	"0.3404293"	"1.5862729"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"2"		"u27,LS"	""	
"731.4458"	"0.0021"	""	"2.62e+07"	"1.26e-03"	B	"0.3404293"	"1.5862729"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"1"		"u27,LS"	""	
"731.4458"	"0.0321"	"350"	"9.47e+08"	"1.06e-01"	B	"0.3404293"	"1.5862729"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"3"		"u27,LS"	"L12120"	
"775.1376"	"0.0024"	""	"4.26e+07"	"1.15e-02"	B	"0.3402265"	"1.5158462"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.4s"	"3S"	"1"		"u27,LS"	""	
"775.1743"	"0.0300"	"13"	"1.28e+08"	"1.15e-02"	B	"0.3402822"	"1.5158462"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4s"	"3S"	"1"		"u27,LS"	"L12120"	
"775.2714"	"0.0301"	"13"	"2.13e+08"	"1.15e-02"	B	"0.3404293"	"1.5158462"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4s"	"3S"	"1"		"u27,LS"	"L12120"	
"809.172"	"0.327"	"90"	"2.13e+08"	"3.49e-02"	B	"0.66883821"	"1.795010"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2p.3p"	"1D"	"2"		"u27"	"L12120"	
"852.192"	"0.004"	""	"4.2e+01"	"7.6e-09"	C	"0.3402822"	"1.4096036"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.3d"	"1D"	"2"		"T7096"	""	
"852.309"	"0.004"	""	"7.9e-02"	"8.6e-12"	D	"0.3404293"	"1.4096036"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3d"	"1D"	"2"		"T7096"	""	
"864.0692"	"0.0523"	"90"	"3.95e+08"	"4.42e-02"	B	"0.66883821"	"1.7234610"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2p.3p"	"1P"	"1"		"u27"	"L12120"	
"882.5024"	"0.0023"	"650*"	"1.36e+09"	"4.75e-01"	A	"0.3402265"	"1.3728209"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.3d"	"3D"	"1"		"T7096"	"L12120"	
"882.5500"	"0.0023"	"650*"	"1.83e+09"	"3.57e-01"	A	"0.3402822"	"1.3728209"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.3d"	"3D"	"2"		"T7096"	"L12120"	
"882.550"	"0.003"	""	"1.02e+09"	"1.19e-01"	A	"0.3402822"	"1.3728209"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.3d"	"3D"	"1"		"T7096"	""	
"882.676"	"0.003"	""	"6.13e+08"	"7.16e-02"	A	"0.3404293"	"1.3728209"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"2"		"T7096"	""	
"882.676"	"0.003"	""	"6.79e+07"	"4.76e-03"	A	"0.3404293"	"1.3728209"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"1"		"T7096"	""	
