ritz_wl_vac(A)	unc_ritz_wl	intens	Aki(s^-1)	fik	Acc	Ei(Ry)	Ek(Ry)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"633.234"	"0.005"	"110"	"5.4e+07"	"3.9e-03"	D+	"0.3373731"	"1.776441"	"3d7"	"a 2F"	"5/2"	"3d6.(1D1).4p"	"r 2F*"	"5/2"		"u37"	"L6156"	
"634.421"	"0.005"	"89d"	"2.4e+07"	"1.2e-03"	D	"0.3400653"	"1.776441"	"3d7"	"a 2F"	"7/2"	"3d6.(1D1).4p"	"r 2F*"	"5/2"		"u37"	"L6156c153"	
"637.9780"	"0.0008"	"130"	"1.7e+07"	"9.e-04"	D	"0.0000000"	"1.4283675"	"3d7"	"a 4F"	"9/2"	"3d6.(1F).4p"	"u 2F*"	"7/2"		"u37"	"L6156"	
"640.8367"	"0.0007"	"780"	"7.e+07"	"3.9e-03"	D+	"0.0000000"	"1.4219957"	"3d7"	"a 4F"	"9/2"	"3d6.(3F1).4p"	"u 4D*"	"7/2"		"u37"	"L6156"	
"641.4209"	"0.0007"	"120"	"8.e+06"	"6.e-04"	D	"0.0076670"	"1.4283675"	"3d7"	"a 4F"	"7/2"	"3d6.(1F).4p"	"u 2F*"	"7/2"		"u37"	"L6156"	
"641.7373"	"0.0010"	"160"	"1.7e+07"	"1.1e-03"	D	"0.1547291"	"1.5747292"	"3d7"	"a 2G"	"9/2"	"3d6.(1G1).4p"	"t 2G*"	"9/2"		"u37"	"L6156"	
"644.3107"	"0.0007"	"220"	"9.e+06"	"6.e-04"	D	"0.0076670"	"1.4219957"	"3d7"	"a 4F"	"7/2"	"3d6.(3F1).4p"	"u 4D*"	"7/2"		"u37"	"L6156"	
"644.4523"	"0.0021"	"90d"	"9.e+06"	"7.e-04"	D	"0.1619219"	"1.575940"	"3d7"	"a 2G"	"7/2"	"3d6.(1G1).4p"	"t 2G*"	"7/2"		"u37"	"L6156c153"	
"644.7964"	"0.0007"	"790"	"7.e+07"	"3.6e-03"	D+	"0.0076670"	"1.4209302"	"3d7"	"a 4F"	"7/2"	"3d6.(3F1).4p"	"u 4D*"	"5/2"		"u37"	"L6156"	
"647.3425"	"0.0007"	"250"	"1.7e+07"	"1.3e-03"	D	"0.0132255"	"1.4209302"	"3d7"	"a 4F"	"5/2"	"3d6.(3F1).4p"	"u 4D*"	"5/2"		"u37"	"L6156"	
"647.5659"	"0.0010"	"230"	"3.4e+07"	"1.9e-03"	D	"0.1547291"	"1.5619481"	"3d7"	"a 2G"	"9/2"	"3d6.(1G1).4p"	"s 2F*"	"7/2"		"u37"	"L6156"	
"648.1449"	"0.0025"	"120"	"5.e+07"	"4.1e-03"	D	"0.3373731"	"1.743335"	"3d7"	"a 2F"	"5/2"	"3d6.(1D1).4p"	"s 2D*"	"5/2"		"u37"	"L6156"	
"648.3001"	"0.0007"	"500"	"6.e+07"	"3.2e-03"	D	"0.0132255"	"1.4188508"	"3d7"	"a 4F"	"5/2"	"3d6.(3P1).4p"	"v 4D*"	"3/2"		"u37"	"L6156"	
"648.5180"	"0.0017"	"200"	"4.1e+07"	"2.2e-03"	D	"0.1619219"	"1.567075"	"3d7"	"a 2G"	"7/2"	"3d6.(1G1).4p"	"s 2F*"	"5/2"		"u37"	"L6156"	
"649.333"	"0.003"	"620"	"6.8e+08"	"3.4e-02"	D+	"0.3373731"	"1.740763"	"3d7"	"a 2F"	"5/2"	"3d6.(1D1).4p"	"s 2D*"	"3/2"		"u37"	"L6156"	
"649.3884"	"0.0025"	"880"	"6.3e+08"	"3.4e-02"	D+	"0.3400653"	"1.743335"	"3d7"	"a 2F"	"7/2"	"3d6.(1D1).4p"	"s 2D*"	"5/2"		"u37"	"L6156"	
"649.6021"	"0.0010"	"160"	"6.e+06"	"5.e-04"	D	"0.1547291"	"1.5575371"	"3d7"	"a 2G"	"9/2"	"3d6.(1G1).4p"	"v 2H*"	"11/2"		"u37"	"L6156"	
"650.0540"	"0.0009"	"180"	"1.9e+07"	"1.6e-03"	D	"0.0170179"	"1.4188508"	"3d7"	"a 4F"	"3/2"	"3d6.(3P1).4p"	"v 4D*"	"3/2"		"u37"	"L6156"	
"650.8928"	"0.0013"	"110d"	"1.0e+07"	"7.e-04"	D	"0.1619219"	"1.5619481"	"3d7"	"a 2G"	"7/2"	"3d6.(1G1).4p"	"s 2F*"	"7/2"		"u37"	"L6156c153"	
"651.0478"	"0.0010"	"370"	"8.e+07"	"3.6e-03"	D	"0.0170179"	"1.4167109"	"3d7"	"a 4F"	"3/2"	"3d6.(3P1).4p"	"v 4D*"	"1/2"		"u37"	"L6156"	
"653.1950"	"0.0013"	"120"	"6.e+06"	"4.4e-04"	D	"0.1547291"	"1.5498209"	"3d7"	"a 2G"	"9/2"	"3d6.(1G1).4p"	"v 2H*"	"9/2"		"u37"	"L6156"	
"656.5802"	"0.0013"	"120"	"6.e+06"	"6.e-04"	D	"0.1619219"	"1.5498209"	"3d7"	"a 2G"	"7/2"	"3d6.(1G1).4p"	"v 2H*"	"9/2"		"u37"	"L6156"	
"662.0717"	"0.0011"	"260"	"2.7e+07"	"1.6e-03"	D	"0.1547291"	"1.5311165"	"3d7"	"a 2G"	"9/2"	"3d6.(3F1).4p"	"t 2F*"	"7/2"		"u37"	"L6156"	
"663.7682"	"0.0007"	"970"	"1.8e+08"	"1.9e-02"	D+	"0.1385359"	"1.5114053"	"3d7"	"a 4P"	"5/2"	"3d6.(3P1).4p"	"v 4D*"	"7/2"		"u37"	"L6156"	
"665.0314"	"0.0007"	"170"	"2.1e+07"	"1.2e-03"	D	"0.1619219"	"1.5321836"	"3d7"	"a 2G"	"7/2"	"3d6.(3F1).4p"	"t 2F*"	"5/2"		"u37"	"L6156"	
"665.3883"	"0.0007"	"360"	"7.e+07"	"5.4e-03"	D+	"0.1385359"	"1.5080627"	"3d7"	"a 4P"	"5/2"	"3d6.(3F1).4p"	"v 4F*"	"5/2"		"u37"	"L6156"	
"666.2885"	"0.0013"	"1600"	"5.8e+08"	"3.5e-02"	D+	"0.2070528"	"1.5747292"	"3d7"	"a 2H"	"11/2"	"3d6.(1G1).4p"	"t 2G*"	"9/2"		"u37"	"L6156"	
"666.3904"	"0.0007"	"570"	"8.e+07"	"1.0e-02"	D+	"0.1405955"	"1.5080627"	"3d7"	"a 4P"	"3/2"	"3d6.(3F1).4p"	"v 4F*"	"5/2"		"u37"	"L6156"	
"666.6796"	"0.0008"	"650"	"8.e+07"	"9.e-03"	D+	"0.1385359"	"1.5054101"	"3d7"	"a 4P"	"5/2"	"3d6.(3F1).4p"	"v 4F*"	"7/2"		"u37"	"L6156"	
"667.2073"	"0.0022"	"120d"	"1.1e+07"	"1.1e-03"	D	"0.2101468"	"1.575940"	"3d7"	"a 2D2"	"5/2"	"3d6.(1G1).4p"	"t 2G*"	"7/2"		"u37"	"L6156c153"	
"667.7328"	"0.0008"	"570"	"1.2e+08"	"1.0e-02"	D+	"0.1385359"	"1.5032541"	"3d7"	"a 4P"	"5/2"	"3d6.(3P1).4p"	"v 4D*"	"5/2"		"u37"	"L6156"	
"667.8985"	"0.0008"	"180"	"3.2e+07"	"2.9e-03"	D	"0.1405955"	"1.5049750"	"3d7"	"a 4P"	"3/2"	"3d6.(3F1).4p"	"v 4F*"	"3/2"		"u37"	"L6156"	
"668.7420"	"0.0008"	"440"	"2.9e+07"	"3.9e-03"	D	"0.1405955"	"1.5032541"	"3d7"	"a 4P"	"3/2"	"3d6.(3P1).4p"	"v 4D*"	"5/2"		"u37"	"L6156"	
"668.8213"	"0.0007"	"180"	"2.3e+07"	"1.3e-03"	D	"0.1385359"	"1.5010331"	"3d7"	"a 4P"	"5/2"	"3d6.(3F1).4p"	"u 4D*"	"3/2"		"u37"	"L6156"	
"668.8808"	"0.0022"	"1400"	"5.3e+08"	"3.2e-02"	D+	"0.2135639"	"1.575940"	"3d7"	"a 2H"	"9/2"	"3d6.(1G1).4p"	"t 2G*"	"7/2"		"u37"	"L6156"	
"669.6150"	"0.0010"	"170"	"1.8e+07"	"4.9e-03"	D	"0.1440929"	"1.5049750"	"3d7"	"a 4P"	"1/2"	"3d6.(3F1).4p"	"v 4F*"	"3/2"		"u37"	"L6156"	
"669.8338"	"0.0007"	"610"	"1.9e+08"	"1.7e-02"	D+	"0.1405955"	"1.5010331"	"3d7"	"a 4P"	"3/2"	"3d6.(3F1).4p"	"u 4D*"	"3/2"		"u37"	"L6156"	
"670.8488"	"0.0010"	"180"	"7.e+07"	"3.2e-03"	D	"0.1405955"	"1.4989746"	"3d7"	"a 4P"	"3/2"	"3d6.(3F1).4p"	"u 4D*"	"1/2"		"u37"	"L6156"	
"671.5602"	"0.0010"	"370"	"7.e+07"	"1.9e-02"	D	"0.1440929"	"1.5010331"	"3d7"	"a 4P"	"1/2"	"3d6.(3F1).4p"	"u 4D*"	"3/2"		"u37"	"L6156"	
"671.6376"	"0.0009"	"370"	"6.3e+07"	"5.1e-03"	D+	"0.1385359"	"1.4953198"	"3d7"	"a 4P"	"5/2"	"3d6.(3P1).4p"	"w 4P*"	"5/2"		"u37"	"L6156"	
"672.5805"	"0.0014"	"580"	"3.0e+08"	"4.0e-02"	D+	"0.1440929"	"1.4989746"	"3d7"	"a 4P"	"1/2"	"3d6.(3F1).4p"	"u 4D*"	"1/2"		"u37"	"L6156"	
"672.6587"	"0.0009"	"710"	"2.0e+08"	"2.7e-02"	D+	"0.1405955"	"1.4953198"	"3d7"	"a 4P"	"3/2"	"3d6.(3P1).4p"	"w 4P*"	"5/2"		"u37"	"L6156"	
"672.7275"	"0.0010"	"370"	"1.4e+07"	"1.1e-03"	D	"0.1385359"	"1.4931215"	"3d7"	"a 4P"	"5/2"	"3d6.(3F1).4p"	"u 2D*"	"5/2"		"u37"	"L6156"	
"674.1132"	"0.0011"	"250"	"4.2e+07"	"4.6e-03"	D	"0.2101468"	"1.5619481"	"3d7"	"a 2D2"	"5/2"	"3d6.(1G1).4p"	"s 2F*"	"7/2"		"u37"	"L6156"	
"674.7706"	"0.0014"	"910"	"1.1e+08"	"9.e-03"	D+	"0.2070528"	"1.5575371"	"3d7"	"a 2H"	"11/2"	"3d6.(1G1).4p"	"v 2H*"	"11/2"		"u37"	"L6156"	
"675.6262"	"0.0009"	"180"	"5.e+07"	"2.7e-03"	D	"0.1385359"	"1.4873099"	"3d7"	"a 4P"	"5/2"	"3d6.(3P1).4p"	"w 4P*"	"3/2"		"u37"	"L6156"	
"675.8215"	"0.0011"	"600"	"1.3e+08"	"8.e-03"	D+	"0.2135639"	"1.5619481"	"3d7"	"a 2H"	"9/2"	"3d6.(1G1).4p"	"s 2F*"	"7/2"		"u37"	"L6156"	
"676.6594"	"0.0008"	"200"	"2.3e+07"	"2.1e-03"	D	"0.1405955"	"1.4873099"	"3d7"	"a 4P"	"3/2"	"3d6.(3P1).4p"	"w 4P*"	"3/2"		"u37"	"L6156"	
"676.9207"	"0.0018"	"200"	"5.2e+07"	"7.e-03"	D+	"0.2208803"	"1.567075"	"3d7"	"a 2D2"	"3/2"	"3d6.(1G1).4p"	"s 2F*"	"5/2"		"u37"	"L6156"	
"677.6832"	"0.0011"	"140"	"4.0e+06"	"1.1e-03"	E	"0.1440929"	"1.4887729"	"3d7"	"a 4P"	"1/2"	"3d6.(3F1).4p"	"u 2D*"	"3/2"		"u37"	"L6156"	
"677.8903"	"0.0009"	"430"	"1.9e+08"	"9.e-03"	D+	"0.1405955"	"1.4848646"	"3d7"	"a 4P"	"3/2"	"3d6.(3P1).4p"	"w 4P*"	"1/2"		"u37"	"L6156"	
"678.0396"	"0.0011"	"100d"	"3.6e+06"	"3.3e-04"	D	"0.2135639"	"1.5575371"	"3d7"	"a 2H"	"9/2"	"3d6.(1G1).4p"	"v 2H*"	"11/2"		"u37"	"L6156c153"	
"678.4213"	"0.0011"	"830"	"2.3e+08"	"6.4e-02"	D+	"0.1440929"	"1.4873099"	"3d7"	"a 4P"	"1/2"	"3d6.(3P1).4p"	"w 4P*"	"3/2"		"u37"	"L6156"	
"678.6481"	"0.0014"	"250"	"2.0e+07"	"1.3e-03"	D	"0.2070528"	"1.5498209"	"3d7"	"a 2H"	"11/2"	"3d6.(1G1).4p"	"v 2H*"	"9/2"		"u37"	"L6156"	
"678.8029"	"0.0007"	"85d"	"4.8e+06"	"3.0e-04"	D	"0.1547291"	"1.49719111"	"3d7"	"a 2G"	"9/2"	"3d6.(3F1).4p"	"u 2G*"	"7/2"		"u37"	"L6156c153"	
"679.6586"	"0.0014"	"180"	"7.e+07"	"9.e-03"	D	"0.1440929"	"1.4848646"	"3d7"	"a 4P"	"1/2"	"3d6.(3P1).4p"	"w 4P*"	"1/2"		"u37"	"L6156"	
"680.8818"	"0.0011"	"130"	"1.2e+07"	"1.7e-03"	D	"0.1840518"	"1.5224148"	"3d7"	"a 2P"	"3/2"	"3d6.(3P1).4p"	"t 2D*"	"5/2"		"u37"	"L6156"	
"681.0552"	"0.0011"	"210"	"1.5e+07"	"1.2e-03"	D	"0.1547291"	"1.4927514"	"3d7"	"a 2G"	"9/2"	"3d6.(3F1).4p"	"u 2G*"	"9/2"		"u37"	"L6156"	
"681.8401"	"0.0014"	"140"	"1.9e+07"	"5.e-03"	D	"0.1906489"	"1.5271309"	"3d7"	"a 2P"	"1/2"	"3d6.(3P1).4p"	"v 2P*"	"3/2"		"u37"	"L6156"	
"681.897"	"0.003"	"180wd"	"4.0e+07"	"1.8e-03"	E	"0.1840518"	"1.520422"	"3d7"	"a 2P"	"3/2"	"3d6.(3P1).4p"	"v 2P*"	"1/2"		"u37"	"L6156c153"	
"681.9549"	"0.0014"	"990"	"1.3e+08"	"1.0e-02"	D+	"0.2135639"	"1.5498209"	"3d7"	"a 2H"	"9/2"	"3d6.(1G1).4p"	"v 2H*"	"9/2"		"u37"	"L6156"	
"682.0969"	"0.0014"	"1600"	"1.0e+09"	"5.5e-02"	D+	"0.1385359"	"1.474515"	"3d7"	"a 4P"	"5/2"	"3d6.(3P1).4p"	"y 4S*"	"3/2"		"u37"	"L6156"	
"682.4594"	"0.0008"	"180"	"1.3e+07"	"1.1e-03"	D	"0.1619219"	"1.49719111"	"3d7"	"a 2G"	"7/2"	"3d6.(3F1).4p"	"u 2G*"	"7/2"		"u37"	"L6156"	
"683.1500"	"0.0014"	"1100"	"5.7e+08"	"5.3e-02"	D+	"0.1405955"	"1.474515"	"3d7"	"a 4P"	"3/2"	"3d6.(3P1).4p"	"y 4S*"	"3/2"		"u37"	"L6156"	
"684.9459"	"0.0014"	"690"	"2.9e+08"	"8.e-02"	D+	"0.1440929"	"1.474515"	"3d7"	"a 4P"	"1/2"	"3d6.(3P1).4p"	"y 4S*"	"3/2"		"u37"	"L6156"	
"689.8471"	"0.0011"	"200"	"1.9e+07"	"2.2e-03"	D	"0.2101468"	"1.5311165"	"3d7"	"a 2D2"	"5/2"	"3d6.(3F1).4p"	"t 2F*"	"7/2"		"u37"	"L6156"	
"691.9347"	"0.0010"	"430"	"9.e+07"	"5.3e-03"	D+	"0.2101468"	"1.5271309"	"3d7"	"a 2D2"	"5/2"	"3d6.(3P1).4p"	"v 2P*"	"3/2"		"u37"	"L6156"	
"693.016"	"0.003"	"200*"	"3.0e+07"	"1.5e-03"	D	"0.1405955"	"1.455525"	"3d7"	"a 4P"	"3/2"	"3d6.(3P1).4p"	"y 2S*"	"1/2"		"u37"	"L6156c153"	
"693.0194"	"0.0010"	"200*"	"1.8e+07"	"8.e-04"	D	"0.1840518"	"1.4989746"	"3d7"	"a 2P"	"3/2"	"3d6.(3F1).4p"	"u 4D*"	"1/2"		"u37"	"L6156c153"	
"694.4215"	"0.0012"	"220"	"3.4e+07"	"3.0e-03"	D	"0.2101468"	"1.5224148"	"3d7"	"a 2D2"	"5/2"	"3d6.(3P1).4p"	"t 2D*"	"5/2"		"u37"	"L6156"	
"694.864"	"0.003"	"110"	"9.e+06"	"1.3e-03"	D	"0.1440929"	"1.455525"	"3d7"	"a 4P"	"1/2"	"3d6.(3P1).4p"	"y 2S*"	"1/2"		"u37"	"L6156"	
"694.9510"	"0.0010"	"190"	"1.1e+07"	"1.6e-03"	D	"0.1840518"	"1.4953198"	"3d7"	"a 2P"	"3/2"	"3d6.(3P1).4p"	"w 4P*"	"5/2"		"u37"	"L6156"	
"696.5139"	"0.0015"	"100d"	"1.7e+07"	"2.5e-03"	D	"0.1906489"	"1.4989746"	"3d7"	"a 2P"	"1/2"	"3d6.(3F1).4p"	"u 4D*"	"1/2"		"u37"	"L6156c153"	
"697.6204"	"0.0011"	"200"	"5.e+07"	"5.e-03"	D	"0.2208803"	"1.5271309"	"3d7"	"a 2D2"	"3/2"	"3d6.(3P1).4p"	"v 2P*"	"3/2"		"u37"	"L6156"	
"698.1791"	"0.0008"	"220"	"5.e+07"	"3.0e-03"	D	"0.2101468"	"1.5153522"	"3d7"	"a 2D2"	"5/2"	"3d6.(3P1).4p"	"t 2D*"	"3/2"		"u37"	"L6156"	
"698.4382"	"0.0010"	"90d"	"1.6e+07"	"1.5e-03"	D	"0.1840518"	"1.4887729"	"3d7"	"a 2P"	"3/2"	"3d6.(3F1).4p"	"u 2D*"	"3/2"		"u37"	"L6156c153"	
"699.8653"	"0.0010"	"860"	"9.e+07"	"6.2e-03"	D+	"0.2070528"	"1.5091134"	"3d7"	"a 2H"	"11/2"	"3d6.(3F1).4p"	"v 4F*"	"9/2"		"u37"	"L6156"	
"700.2967"	"0.0007"	"110"	"4.4e+06"	"5.e-04"	D	"0.2101468"	"1.5114053"	"3d7"	"a 2D2"	"5/2"	"3d6.(3P1).4p"	"v 4D*"	"7/2"		"u37"	"L6156"	
"700.5366"	"0.0010"	"150"	"3.0e+07"	"1.5e-03"	D	"0.1840518"	"1.4848646"	"3d7"	"a 2P"	"3/2"	"3d6.(3P1).4p"	"w 4P*"	"1/2"		"u37"	"L6156"	
"701.222"	"0.003"	"290"	"1.3e+08"	"6.e-03"	D+	"0.2208803"	"1.520422"	"3d7"	"a 2D2"	"3/2"	"3d6.(3P1).4p"	"v 2P*"	"1/2"		"u37"	"L6156"	
"702.1405"	"0.0008"	"170"	"1.3e+07"	"9.e-04"	D	"0.2135639"	"1.5114053"	"3d7"	"a 2H"	"9/2"	"3d6.(3P1).4p"	"v 4D*"	"7/2"		"u37"	"L6156"	
"704.1075"	"0.0012"	"190"	"5.e+06"	"8.e-04"	D	"0.1906489"	"1.4848646"	"3d7"	"a 2P"	"1/2"	"3d6.(3P1).4p"	"w 4P*"	"1/2"		"u37"	"L6156"	
"704.7111"	"0.0009"	"110"	"8.e+06"	"7.e-04"	D	"0.2101468"	"1.5032541"	"3d7"	"a 2D2"	"5/2"	"3d6.(3P1).4p"	"v 4D*"	"5/2"		"u37"	"L6156"	
"705.3990"	"0.0008"	"710"	"6.e+07"	"4.e-03"	E	"0.2135639"	"1.5054101"	"3d7"	"a 2H"	"9/2"	"3d6.(3F1).4p"	"v 4F*"	"7/2"		"u37"	"L6156"	
