,8.000,8.020,8.040,8.060,8.080,8.100,8.120,8.140,8.160,8.180,8.200,8.220,8.240,8.260,8.280,8.300,8.320,8.340,8.360,8.380,8.400,8.420,8.440,8.460,8.480,8.500,8.520,8.540,8.560,8.580,8.600,8.620,8.640,8.660,8.680,8.700,8.720,8.740,8.760,8.780,8.800,8.820,8.840,8.860,8.880,8.900,8.920,8.940,8.960,8.980,9.000,9.020,9.040,9.060,9.080,9.100,9.120,9.140,9.160,9.180,9.200,9.220,9.240,9.260,9.280,9.300,9.320,9.340,9.360,9.380,9.400,9.420,9.440,9.460,9.480,9.500,9.520,9.540,9.560,9.580,9.600,9.620,9.640,9.660,9.680,9.700,9.720,9.740,9.760,9.780,9.800,9.820,9.840,9.860,9.880,9.900,9.920,9.940,9.960,9.980,10.000,10.020,10.040,10.060,10.080,10.100,10.120,10.140,10.160,10.180,10.200,10.220,10.240,10.260,10.280,10.300,10.320,10.340,10.360,10.380,10.400,10.420,10.440,10.460,10.480,10.500,10.520,10.540,10.560,10.580,10.600,10.620,10.640,10.660,10.680,10.700,10.720,10.740,10.760,10.780,10.800,10.820,10.840,10.860,10.880,10.900,10.920,10.940,10.960,10.980,11.000,11.020,11.040,11.060,11.080,11.100,11.120,11.140,11.160,11.180,11.200,11.220,11.240,11.260,11.280,11.300,11.320,11.340,11.360,11.380,11.400,11.420,11.440,11.460,11.480,11.500,11.520,11.540,11.560,11.580,11.600,11.620,11.640,11.660,11.680,11.700,11.720,11.740,11.760,11.780,11.800,11.820,11.840,11.860,11.880,11.900,11.920,11.940,11.960,11.980,12.000
2000,,,,,,,,,,,,,,,,,,,,,,,,,,155.55817922398595,,,,,120.82051083185314,,,,,99.38706106978034,,,,,,,,,,,,,,,,,,,,,,,,,1040.7838293168077,,,,,1692.0567963269098,,,,,2513.0269984504207,,,,,3887.2843572184183,,,,,,,,,,,,,,,,,,,,11453.746977568537,,,,,15544.172756114034,,,,,17148.54634945883,,,,,19485.170048943593,,,,,20147.6032546082,,,,,22993.426284609614,,,,,27353.871729699353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,,,,,,,,,,,,,,,,,,,,,,,,,,164.94749212725372,,,,,128.21782600560184,,,,,101.91109003277148,,,,,99.68264439340072,,,,,,,,,,251.03818040769613,,,,,492.19977589819456,,,,,850.3241826596117,,,,,1474.5261206817722,,,,,2317.240761228348,,,,,,,,,,5250.004628896681,,,,,,,,,,9360.35698032414,,,,,11856.113908784555,,,,,15266.49747645624,,,,,19684.794126519326,,,,,20226.30555860331,,,,,23002.0489072968,,,,,26937.083734644337,,,,,31564.54327293642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,,,,,,,,,,,,,,,,,,,,,,,,,,174.879598678941,,,,,136.52189719462646,,,,,105.78847925013795,,,,,94.48367545236744,,,,,118.22931021737838,,,,,214.9517988796246,,,,,419.68414799332584,,,,,771.6338302709529,,,,,1417.7222055247967,,,,,2218.8488272327854,,,,,3349.1168511969613,,,,,5154.150404168761,,,,,7488.53801818588,,,,,10464.268194695256,,,,,12497.92387737242,,,,,17277.92806099779,,,,,18755.640747854137,,,,,24484.858609342195,,,,,24690.539389814057,,,,,30827.24250917423,,,,,33527.90244421746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,,,,,,,,,,,,,,,,,,,,,,,,,,185.03258000952783,,,,,143.53357977006576,,,,,109.41347262072884,,,,,92.42981961186516,,,,,105.71472758695751,,,,,181.72671892222988,,,,,353.94006815526154,,,,,,,,,,1189.436675786851,,,,,2006.5976194993855,,,,,3194.8465950869254,,,,,,,,,,6849.660405923529,,,,,9741.196574269883,,,,,12669.856814263494,,,,,16085.633015439516,,,,,19224.53510075488,,,,,22995.63969089618,,,,,26949.818564072728,,,,,30738.90525296971,,,,,36035.24574351426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,,,,,,,,,,,,,,,,,,,,,,,,,,190.62544556909717,,,,,152.98608335509596,,,,,117.33564600466524,,,,,92.22126545237835,,,,,96.67768316190676,,,,,154.2867488535803,,,,,,,,,,591.1062826830906,,,,,1089.1615122568755,,,,,1879.8954440934672,,,,,3057.215895087075,,,,,4568.1801270239675,,,,,6898.9163382930155,,,,,9494.597810180736,,,,,13710.260885877013,,,,,16312.188160896314,,,,,20198.509054560516,,,,,26554.19814859988,,,,,30840.494783843496,,,,,34898.18151429841,,,,,38275.509531643795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,,,,,,,,,,,,,,,,,,,,,,,,,,205.905652976725,,,,,158.2894881013832,,,,,121.04993266994455,,,,,93.63439710073669,,,,,88.29583307433438,,,,,132.103628314674,,,,,245.1376422676719,,,,,512.5910798427666,,,,,968.7616422512867,,,,,1668.8301960880383,,,,,2696.796758176693,,,,,4388.859526233254,,,,,6494.271222082006,,,,,9996.541918258801,,,,,13239.740644804077,,,,,16532.154370844273,,,,,22404.10283159876,,,,,26600.2485478604,,,,,31344.091102969574,,,,,34811.35603855639,,,,,39434.15163478652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600,,,,,,,,,,,,,,,,,,,,,,,,,,204.22499396144352,,,,,168.672744767891,,,,,129.5078695996992,,,,,95.48586026893855,,,,,84.06152115578291,,,,,113.43256143514438,,,,,210.89764197872148,,,,,429.243885203153,,,,,861.2948880495984,,,,,1660.418268926138,,,,,2562.4001812488987,,,,,4104.520465901138,,,,,6682.373829773904,,,,,9412.021382565648,,,,,13208.912656392522,,,,,17584.715028743183,,,,,22003.167991765837,,,,,27199.034938233926,,,,,31943.772703822116,,,,,36519.70234118754,,,,,41295.91559060512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700,,,,,,,,,,,,,,,,,,,,,,,,,,216.71182965781554,,,,,173.5127759031046,,,,,133.30905946794402,,,,,96.57042565903224,,,,,81.35047948371347,,,,,98.4397469764658,,,,,191.58520970485986,,,,,366.8858685123084,,,,,748.0417453931336,,,,,1366.3346520380346,,,,,2530.901176524628,,,,,4063.1556076897546,,,,,5757.418066494655,,,,,9032.368683279048,,,,,12653.498227558002,,,,,17004.82046465259,,,,,22090.010349799813,,,,,26304.0607166457,,,,,33167.57094876463,,,,,38906.124817010714,,,,,42988.542179535434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800,,,,,,,,,,,,,,,,,,,,,,,,,,225.59761367764207,,,,,185.23249949699434,,,,,139.3696535262711,,,,,100.12818041735264,,,,,79.59795522674973,,,,,86.75161931656112,,,,,153.55374482709354,,,,,339.4118672832762,,,,,702.9828859756896,,,,,1247.173217092563,,,,,2224.8287495460027,,,,,3651.6521103924383,,,,,5731.581198597988,,,,,8591.123405922744,,,,,12229.855182725561,,,,,16692.306050383784,,,,,21242.813664505884,,,,,27461.387392698503,,,,,33639.28878998066,,,,,39598.714596399695,,,,,45747.24397822385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,,,,,,,,,,,,,,,,,,,,,,,,,,239.4712223813467,,,,,194.11761777817836,,,,,149.00890600230596,,,,,105.51453208519138,,,,,79.53723229730606,,,,,78.82500845450727,,,,,131.09091604518093,,,,,276.91229680907406,,,,,591.1955590699927,,,,,1144.6393869039346,,,,,1988.7798030608767,,,,,3214.7572931292,,,,,5112.647030330188,,,,,8100.73914748474,,,,,11697.271938860405,,,,,15727.687179850216,,,,,20943.673938164466,,,,,27537.497391155965,,,,,33838.98485099489,,,,,40287.43516751151,,,,,46183.64310783288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,,,,,,,,,,,,,,,,,,,,,,,,,,254.2510694805991,,,,,205.9276162454843,,,,,158.06666016735733,,,,,112.9995210532542,,,,,81.6324264048395,,,,,72.18168584269038,,,,,118.4140417916532,,,,,229.16880160289773,,,,,491.16568123954676,,,,,993.787901999833,,,,,1801.77784661767,,,,,3076.8048873717303,,,,,4994.841716393474,,,,,7457.168830094984,,,,,10876.420902041411,,,,,15257.712879564158,,,,,20548.75951475478,,,,,26576.07180874111,,,,,33119.060168538985,,,,,39774.027107910035,,,,,46994.06839430381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,,,,,,,,,,,,,,,,,,,,,,,,,,258.9095448127982,,,,,211.40958202336395,,,,,161.5467096219011,,,,,117.18809319543844,,,,,81.97686567158004,,,,,68.04001880797759,,,,,99.60986412072853,,,,,211.91278578926048,,,,,450.5108691952057,,,,,888.363257115668,,,,,1636.8604187020364,,,,,2790.176697641215,,,,,4607.1832242962255,,,,,7195.804944262256,,,,,10681.869847393777,,,,,15139.586687773013,,,,,20592.88376906065,,,,,26252.314139983504,,,,,33869.35514583907,,,,,41086.33366108604,,,,,47590.893933669846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,,,,,,,,,,,,,,,,,,,,,,,,,,261.1001446356296,,,,,216.72638821118605,,,,,167.63673295847096,,,,,127.08924328479654,,,,,90.85031745486353,,,,,65.74186244057543,,,,,85.73349358529671,,,,,174.23877125553233,,,,,379.9723433410934,,,,,777.859125633546,,,,,1436.6568171262957,,,,,2578.41624021885,,,,,4250.522442760947,,,,,6673.66311018845,,,,,10016.433937720089,,,,,14026.738929821404,,,,,20105.312730601523,,,,,25871.1735016111,,,,,33339.90449757844,,,,,40793.8196688061,,,,,48625.330080391985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,,,,,,,,,,,,,,,,,,,,,,,,,,263.5353594293948,,,,,221.67070538755596,,,,,188.8851670253154,,,,,136.62303395408443,,,,,92.41898660090689,,,,,64.96703903081995,,,,,74.74677879268917,,,,,147.8345164875657,,,,,328.94489484400856,,,,,691.3604077498991,,,,,1318.8871491096845,,,,,2336.6927441444327,,,,,3921.7644318578523,,,,,6250.549325277511,,,,,9480.695712935765,,,,,13900.761151259214,,,,,19065.690313254698,,,,,25305.552942526556,,,,,32921.58468242781,,,,,40759.42619049718,,,,,48324.28037734859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400,,,,,,,,,,,,,,,,,,,,,,,,,,266.1150909998516,,,,,228.55225126433479,,,,,200.26422576739557,,,,,137.28274341989302,,,,,97.56118070121096,,,,,64.5884301061218,,,,,66.10825658913075,,,,,123.10373852114665,,,,,269.9191595500824,,,,,608.724467276107,,,,,1179.4241860297232,,,,,2132.4972023707637,,,,,3619.822627056921,,,,,5821.157522086745,,,,,8994.726284853112,,,,,13087.801990692516,,,,,18477.321789399746,,,,,24970.644358473102,,,,,32329.752371650375,,,,,39773.23614785232,,,,,48293.63322822222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,,,,,,,,,,,,,,,,,,,,,,,,,,278.39041474531234,,,,,260.5334257530255,,,,,193.06721680366007,,,,,140.3060732760443,,,,,100.78973341973838,,,,,66.27012349551103,,,,,58.995414928731385,,,,,101.34708589145458,,,,,250.47481981334997,,,,,535.0229628212882,,,,,1062.0910063762171,,,,,1943.2011821720964,,,,,3274.434001930343,,,,,5456.936438648753,,,,,8412.64856018439,,,,,12497.30207931351,,,,,17743.759607294913,,,,,24179.219548384383,,,,,31270.02305064526,,,,,40085.818946889725,,,,,48728.90049006716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600,,,,,,,,,,,,,,,,,,,,,,,,,,301.2085958213602,,,,,255.72519255577586,,,,,197.46403116882422,,,,,146.108688011047,,,,,105.09192016854874,,,,,69.56267105098036,,,,,54.478829197263316,,,,,90.52426595556304,,,,,211.4000427085035,,,,,471.36966276720926,,,,,955.9965065422438,,,,,1775.4931079698003,,,,,3083.5208968311617,,,,,5064.031686076543,,,,,7938.6406834016225,,,,,11871.942734385206,,,,,17027.195524198654,,,,,23157.62205268983,,,,,31051.71783383778,,,,,39394.186999815734,,,,,48400.93868166589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700,,,,,,,,,,,,,,,,,,,,,,,,,,305.3000583547823,,,,,248.96862241268093,,,,,204.40585381921358,,,,,151.25700708554257,,,,,109.61971937883997,,,,,80.4161318022042,,,,,51.87847163122684,,,,,77.78575626492369,,,,,179.71274269122415,,,,,417.81912065212794,,,,,859.2542043122901,,,,,1574.63460663693,,,,,2857.4583351242477,,,,,4733.6935589648665,,,,,7470.390018509795,,,,,11276.432646677922,,,,,16318.19955928981,,,,,22664.114405007367,,,,,30250.466765191162,,,,,38842.507852284165,,,,,48036.34548804738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
