# abundance scale factors relative to solar: He=1.0 Li=100.0 Be=100.0 B=100.0 C=100.0 N=100.0 O=100.0 F=100.0 Ne=100.0 Na=100.0 Mg=100.0 Al=100.0 Si=100.0 P=100.0 S=100.0 Cl=100.0 Ar=100.0 K=100.0 Ca=100.0 Sc=100.0 Ti=100.0 V=100.0 Cr=100.0 Mn=100.0 Fe=100.0 Co=100.0 Ni=100.0 Cu=100.0 Zn=100.0
# alt rho v mu
3.810431551775551319e+09	2.743588231256264357e-17	9.561430562789130490e+05	1.353796504220853958e+00
3.868227461869701385e+09	2.630460281926460293e-17	9.676858256933012744e+05	1.351400359467949563e+00
3.926900009472812653e+09	2.522397756067911784e-17	9.792123418434276246e+05	1.349088947101334535e+00
3.986462491257967472e+09	2.419151131562145967e-17	9.907219172558558639e+05	1.347227957857453973e+00
4.046928405579690456e+09	2.320484515843120303e-17	1.002213892397438176e+06	1.345544785666876519e+00
4.108311455533010960e+09	2.226174819393178425e-17	1.013687634779713233e+06	1.344262575301680140e+00
4.170625552058931828e+09	2.136010984614135079e-17	1.025142538088704343e+06	1.343073097576919617e+00
4.233884817096995354e+09	2.049793266008652606e-17	1.036578021339697880e+06	1.340595351941061386e+00
4.298103586785668373e+09	1.967332557930899141e-17	1.047993528056552401e+06	1.337446766007743593e+00
4.363296414711276054e+09	1.888449766461499049e-17	1.059388525475076400e+06	1.334204422228432607e+00
4.429478075206207275e+09	1.812975222232700078e-17	1.070762503769982839e+06	1.330890620505902344e+00
4.496663566697148323e+09	1.740748131277580625e-17	1.082114975304926047e+06	1.329163135876103352e+00
4.564868115104105949e+09	1.671616061204271450e-17	1.093445473905106541e+06	1.328892017383800139e+00
4.634107177290980339e+09	1.605434460204273878e-17	1.104753554151921067e+06	1.328041718005831262e+00
4.704396444568479538e+09	1.542066206594790884e-17	1.116038790699141566e+06	1.324843222983155488e+00
4.775751846250167847e+09	1.481381186770131550e-17	1.127300777610081015e+06	1.321596213788723828e+00
4.848189553262443542e+09	1.423255899597940943e-17	1.138539127715228824e+06	1.321038424059731708e+00
4.921725981809281349e+09	1.367573085443688730e-17	1.149753471989817452e+06	1.320784116936767560e+00
4.996377797092551231e+09	1.314221378142495045e-17	1.160943458950795932e+06	1.319677460796284008e+00
5.072161917088779449e+09	1.263094978362143775e-17	1.172108754072687821e+06	1.318213870020976675e+00
5.149095516383179665e+09	1.214093346915921296e-17	1.183249039221808547e+06	1.317806556804391294e+00
5.227196030061848640e+09	1.167120916689514035e-17	1.194364012108338997e+06	1.317550985083274728e+00
5.306481157662994385e+09	1.122086821943541689e-17	1.205453385755737079e+06	1.315893425339219158e+00
5.386968867188097000e+09	1.078904643842917501e-17	1.216516887986997841e+06	1.313935840812853417e+00
5.468677399173906326e+09	1.037492171146878544e-17	1.227554260927264113e+06	1.312108598738418674e+00
5.551625270826211929e+09	9.977711750697604680e-18	1.238565260522312019e+06	1.310270569765344950e+00
5.635831280216295242e+09	9.596671973929255392e-18	1.249549656072433805e+06	1.308034892727737653e+00
5.721314510541063309e+09	9.231093509732093240e-18	1.260507229781257920e+06	1.306019239385751929e+00
5.808094334447755814e+09	8.880301318532482394e-18	1.271437776319050696e+06	1.304842146369955991e+00
5.896190418424298286e+09	8.543652422344747731e-18	1.282341102400060510e+06	1.303946380964843499e+00
5.985622727256209373e+09	8.220534236248682369e-18	1.293217026373468572e+06	1.303109256865097487e+00
6.076411528551117897e+09	7.910362995209497577e-18	1.304065377827523276e+06	1.301930650376765586e+00
6.168577397331929207e+09	7.612582270273984531e-18	1.314885997206453932e+06	1.299410341899836618e+00
6.262141220699620247e+09	7.326661568583487753e-18	1.325678735439752461e+06	1.295289335487888271e+00
6.357124202566800117e+09	7.052095012020217729e-18	1.336443453583442373e+06	1.295224211591219365e+00
6.453547868463043213e+09	6.788400089652914078e-18	1.347180022472949466e+06	1.295630458823561648e+00
6.551434070413103104e+09	6.535116479471090971e-18	1.357888322387205902e+06	1.296111914416010702e+00
6.650804991889153481e+09	6.291804935197347472e-18	1.368568242723631440e+06	1.294151654971172904e+00
6.751683152838100433e+09	6.058046234245807349e-18	1.379219681683640229e+06	1.292748435906470705e+00
6.854091414785173416e+09	5.833440183153297477e-18	1.389842545968336752e+06	1.293069307860774231e+00
6.958052986014927864e+09	5.617604677050201472e-18	1.400436750484069809e+06	1.292386574003955957e+00
7.063591426830814362e+09	5.410174809961071189e-18	1.411002218057528138e+06	1.290727597636492918e+00
7.170730654894548416e+09	5.210802032932592219e-18	1.421538879160068464e+06	1.289093696231095709e+00
7.279494950646441460e+09	5.019153357179745079e-18	1.432046671640973771e+06	1.287468137107676158e+00
7.389908962807960510e+09	4.834910599620276224e-18	1.442525540469353087e+06	1.285968838060300490e+00
7.501997713967759132e+09	4.657769668334972556e-18	1.452975437484405236e+06	1.284526431387012835e+00
7.615786606252405167e+09	4.487439885646997645e-18	1.463396321153760888e+06	1.283150557945826442e+00
7.731301427083156586e+09	4.323643346658275385e-18	1.473788156339656329e+06	1.281848188583992298e+00
7.848568355020038605e+09	4.166114311216379794e-18	1.484150914072670974e+06	1.280638612910039775e+00
7.967613965694545746e+09	4.014598627411298473e-18	1.494484571332783205e+06	1.279688112159067082e+00
8.088465237832370758e+09	3.868853184818882023e-18	1.504789110837507760e+06	1.278161063777563999e+00
8.211149559367446899e+09	3.728645395817658279e-18	1.515064520836882759e+06	1.275973834532822870e+00
8.335694733648739815e+09	3.593752703407952520e-18	1.525310794915075647e+06	1.275087552258881374e+00
8.462128985741199493e+09	3.463962114057813248e-18	1.535527931798404315e+06	1.274817068945976573e+00
8.590480968822252274e+09	3.339069754189727656e-18	1.545715935169545468e+06	1.275028840979474998e+00
8.720779770675340652e+09	3.218880449005356890e-18	1.555874813487744424e+06	1.274663560370456361e+00
8.853054920281948090e+09	3.103207322423695480e-18	1.566004579814818222e+06	1.274004807998930788e+00
8.987336394513591766e+09	2.991871416980961165e-18	1.576105251646766672e+06	1.270293984515883157e+00
9.123654624925355911e+09	2.884701332608742770e-18	1.586176850750812097e+06	1.266905183288688619e+00
9.262040504652433395e+09	2.781532883270954799e-18	1.596219403007676825e+06	1.266652248970285388e+00
9.402525395411285400e+09	2.682208770499769573e-18	1.606232938258945011e+06	1.266608172328211435e+00
9.545141134607006073e+09	2.586578272926828575e-18	1.616217490159328096e+06	1.266503165462621316e+00
9.689920042548460007e+09	2.494496950958567499e-18	1.626173096033679089e+06	1.265849810689948951e+00
9.836894929772893906e+09	2.405826365793423899e-18	1.636099796738604782e+06	1.263696725612908134e+00
9.986099104481622696e+09	2.320433812025120904e-18	1.645997636528517120e+06	1.259849449899989926e+00
1.013756638008849144e+10	2.238192063119221033e-18	1.655866662925986806e+06	1.259715752036454361e+00
1.029133108288286972e+10	2.158979129090772859e-18	1.665706926596256904e+06	1.260378531010807546e+00
1.044742805980882263e+10	2.082678025749037836e-18	1.675518481225776952e+06	1.261311302042508409e+00
1.060589268636233139e+10	2.009176554910837278e-18	1.685301383404637687e+06	1.260899807735011757e+00
1.076676087460824776e+10	1.938367095017812967e-18	1.695055692512763664e+06	1.259596706704353419e+00
1.093006908131888008e+10	1.870146401624252439e-18	1.704781470609759446e+06	1.255131155871943793e+00
1.109585431623601151e+10	1.804415417251844421e-18	1.714478782328279456e+06	1.252545411598640746e+00
1.126415415045824242e+10	1.741079090135593091e-18	1.724147694770809729e+06	1.251548567366418174e+00
1.143500672495552635e+10	1.680046201411161279e-18	1.733788277409758186e+06	1.251227212919431730e+00
1.160845075921290207e+10	1.621229200318728932e-18	1.743400601990733529e+06	1.250999030964015990e+00
1.178452556000527191e+10	1.564544047021439123e-18	1.752984742438927060e+06	1.250585759120228735e+00
1.196327103030532646e+10	1.509910062658425602e-18	1.762540774768482894e+06	1.249786428687432061e+00
1.214472767832654762e+10	1.457249786272889283e-18	1.772068776994766900e+06	1.247733384696098069e+00
1.232893662670338631e+10	1.406488838275001978e-18	1.781568829049444292e+06	1.244898049658778705e+00
1.251593962181069946e+10	1.357555790117648866e-18	1.791041012698269682e+06	1.240269045909859535e+00
1.270577904322450829e+10	1.310382039880193129e-18	1.800485411461508833e+06	1.239476386712595080e+00
1.289849791332628441e+10	1.264901693471532175e-18	1.809902110536901513e+06	1.240705320662593536e+00
1.309413990705290985e+10	1.221051451179036949e-18	1.819291196725092828e+06	1.242671313025072610e+00
1.329274936179449081e+10	1.178770499304289772e-18	1.828652758357448271e+06	1.244386799254942000e+00
1.349437128744235039e+10	1.138000406640128191e-18	1.837986885226175422e+06	1.243974740129166978e+00
1.369905137658939171e+10	1.098685025556229839e-18	1.847293668516688282e+06	1.241484266031183559e+00
1.390683601488516998e+10	1.060770397472635738e-18	1.856573200742132030e+06	1.238950407601353776e+00
1.411777229154808235e+10	1.024204662511906990e-18	1.865825575680009089e+06	1.236371391770967110e+00
1.433190801003692055e+10	9.889379731314731869e-19	1.875050888310831971e+06	1.234638154879359906e+00
1.454929169888438416e+10	9.549224115477831008e-19	1.884249234758747974e+06	1.233495592700659671e+00
1.476997262269482994e+10	9.221119107735889152e-19	1.893420712234064937e+06	1.233573506949602105e+00
1.499400079330888176e+10	8.904621790986670555e-19	1.902565418977624038e+06	1.235090574875243208e+00
1.522142698113737106e+10	8.599306278529318521e-19	1.911683454206960509e+06	1.235976094578003615e+00
1.545230272666718102e+10	8.304763022989690796e-19	1.920774918064195896e+06	1.233681135879530766e+00
1.568668035214162636e+10	8.020598155087005911e-19	1.929839911565605784e+06	1.231820966218922564e+00
1.592461297341797829e+10	7.746432850861523043e-19	1.938878536552813603e+06	1.231965562415668458e+00
1.616615451200484467e+10	7.481902726051557491e-19	1.947890895645558368e+06	1.232112351820368046e+00
1.641135970728215981e+10	7.226657256373161905e-19	1.956877092195990030e+06	1.230623439841090017e+00
1.666028412890649986e+10	6.980359222517369601e-19	1.965837230244437698e+06	1.228956157637099977e+00
1.691298418940452957e+10	6.742684178738116212e-19	1.974771414476613281e+06	1.227045505147307702e+00
1.716951715695754242e+10	6.513319943959002843e-19	1.983679750182203716e+06	1.225015110186483014e+00
1.742994116837984085e+10	6.291966114379640827e-19	1.992562343214804772e+06	1.224585896272481156e+00
1.769431524229402542e+10	6.078333596611593092e-19	2.001419299953159411e+06	1.224576935958670454e+00
1.796269929250604248e+10	5.872144160420884214e-19	2.010250727263658307e+06	1.223510710613146646e+00
1.823515414158322525e+10	5.673130010198683700e-19	2.019056732464065775e+06	1.221798619849592926e+00
1.851174153463817215e+10	5.481033374323803333e-19	2.027837423288431019e+06	1.220272788787938101e+00
1.879252415332175827e+10	5.295606111620941828e-19	2.036592907853147946e+06	1.218896875348884912e+00
1.907756563002836990e+10	5.116609334156067423e-19	2.045323294624133501e+06	1.218954091210198820e+00
1.936693056231657410e+10	4.943813045647001640e-19	2.054028692385079339e+06	1.219586437572912629e+00
1.966068452754860687e+10	4.776995794800801751e-19	2.062709210206758464e+06	1.218740174197435744e+00
1.995889409775179291e+10	4.615944342922546058e-19	2.071364957417343045e+06	1.217585778263294616e+00
2.026162685470548248e+10	4.460453345170471052e-19	2.079996043573706644e+06	1.216426351457327470e+00
2.056895140525675964e+10	4.310325044861991321e-19	2.088602578433680115e+06	1.215259852852333067e+00
2.088093739686845016e+10	4.165368980262770655e-19	2.097184671929236036e+06	1.214156520739841927e+00
2.119765553340304565e+10	4.025401703317334953e-19	2.105742434140565805e+06	1.213058796802876094e+00
2.151917759114594269e+10	3.890246509805043043e-19	2.114275975271030329e+06	1.212004603758972676e+00
2.184557643507174301e+10	3.759733180428781797e-19	2.122785405622949824e+06	1.210948983631914944e+00
2.217692603535731125e+10	3.633697732366579484e-19	2.131270835574218072e+06	1.209895569881133115e+00
2.251330148414522552e+10	3.511982180837937348e-19	2.139732375555698760e+06	1.208826792041451492e+00
2.285477901256161880e+10	3.394434310256780343e-19	2.148170136029405985e+06	1.207742164890336145e+00
2.320143600799201584e+10	3.280907454563064015e-19	2.156584227467414457e+06	1.206648801622548062e+00
2.355335103161926270e+10	3.171260286342902388e-19	2.164974760331504047e+06	1.205543647872560742e+00
2.391060383622747040e+10	3.065356614365257194e-19	2.173341845053502824e+06	1.204513212168055958e+00
2.427327538427602768e+10	2.963065189179648763e-19	2.181685592016309500e+06	1.203531192563076280e+00
2.464144786624764633e+10	2.864259516435616300e-19	2.190006111535571516e+06	1.202719802397319571e+00
2.501520471927488708e+10	2.768817677599551803e-19	2.198303513842015062e+06	1.201696613363096633e+00
2.539463064604906082e+10	2.676622157759312963e-19	2.206577909064380918e+06	1.200079563149418327e+00
2.577981163401597214e+10	2.587559680220591904e-19	2.214829407212973107e+06	1.198872801672676847e+00
2.617083497486288834e+10	2.501521047612181312e-19	2.223058118163789622e+06	1.198590521942654252e+00
2.656778928430093765e+10	2.418400989229991140e-19	2.231264151643210556e+06	1.198509292207248222e+00
2.697076452214776230e+10	2.338098014361192382e-19	2.239447617213250138e+06	1.198611205404091384e+00
2.737985201271459579e+10	2.260514271341698779e-19	2.247608624257330783e+06	1.196861318271767560e+00
2.779514446550268936e+10	2.185555412110584314e-19	2.255747281966577750e+06	1.194844865354848906e+00
2.821673599621359253e+10	2.113130462035717777e-19	2.263863699326616246e+06	1.195697425729519203e+00
2.864472214807810211e+10	2.043151694794468216e-19	2.271957985104850959e+06	1.194840545804771503e+00
2.907919991350884628e+10	1.975534512102854532e-19	2.280030247838223353e+06	1.193335053265526025e+00
2.952026775608112335e+10	1.910197328095450681e-19	2.288080595821422525e+06	1.191888492761631779e+00
2.996802563284726334e+10	1.847061458166881403e-19	2.296109137095541228e+06	1.190485147174010550e+00
3.042257501698938370e+10	1.786051012093861694e-19	2.304115979437161237e+06	1.189071930654052700e+00
3.088401892081575012e+10	1.727092791264538010e-19	2.312101230347859208e+06	1.187724327209708441e+00
3.135246191910600281e+10	1.670116189849300257e-19	2.320064997044118121e+06	1.186436231540818120e+00
3.182801017281037903e+10	1.615053099754333707e-19	2.328007386447627097e+06	1.185191205859073449e+00
3.231077145310848618e+10	1.561837819205878450e-19	2.335928505175969563e+06	1.183895012895131771e+00
3.280085516583293915e+10	1.510406964819665628e-19	2.343828459533676039e+06	1.182696257700118991e+00
3.329837237626343536e+10	1.460699387016196891e-19	2.351707355503637809e+06	1.181520040811823158e+00
3.380343583429702759e+10	1.412656088648267729e-19	2.359565298738871235e+06	1.180394191214816813e+00
3.431616000000000763e+10	1.366220146712996397e-19	2.367402394554615021e+06	1.179289782793266461e+00
